load_zone,timestamp,ZoneTotalCentralDispatch,ZoneTotalDistributedDispatch,zone_demand_mw,StorageNetCharge,ChargeEVs,ShiftDemand
Oahu,2045-02-23-16:00,1594.88,0,919.833,753.089,0,-78.044
Oahu,2045-02-23-18:00,860.479,0,956.088,0,0,-95.6088
Oahu,2045-02-23-20:00,811.966,0,902.184,0,0,-90.2184
Oahu,2045-02-23-22:00,721.541,0,801.712,0,0,-80.1712
Oahu,2045-03-23-00:00,615.442,0,683.824,0,0,-68.3824
Oahu,2045-03-23-02:00,579.207,0,643.563,0,0,-64.3563
Oahu,2045-03-23-04:00,586.468,0,651.631,0,0,-65.1631
Oahu,2045-03-23-06:00,637.769,0,708.632,0,0,-70.8632
Oahu,2045-03-23-08:00,938.299,0,823.5,0,197.148,-82.35
Oahu,2045-03-23-10:00,1921.49,0,859.305,1080.2,67.9179,-85.9305
Oahu,2045-03-23-12:00,1475.37,0,864.387,0,0,610.98
Oahu,2045-03-23-14:00,2166.91,0,861.867,1080.2,56.2181,168.623
Oahu,2045-03-23-16:00,1890.13,0,871.603,93.5147,1012.17,-87.1603
Oahu,2045-03-23-18:00,814.069,0,904.521,0,0,-90.4521
Oahu,2045-03-23-20:00,790.297,0,878.108,0,0,-87.8108
Oahu,2045-03-23-22:00,694.202,0,771.335,0,0,-77.1335
Oahu,2045-04-23-00:00,601.167,0,667.963,0,0,-66.7963
Oahu,2045-04-23-02:00,573.365,0,637.073,0,0,-63.7073
Oahu,2045-04-23-04:00,610.975,0,678.861,0,0,-67.8861
Oahu,2045-04-23-06:00,754.937,0,838.819,0,0,-83.8819
Oahu,2045-04-23-08:00,1715.89,0,925.873,0,404.236,385.78
Oahu,2045-04-23-10:00,2365.31,0,967.084,1080.2,414.738,-96.7084
Oahu,2045-04-23-12:00,2521.04,0,981.487,1080.2,0,459.36
Oahu,2045-04-23-14:00,2164.07,0,984.521,1080.2,197.806,-98.4521
Oahu,2045-04-23-16:00,1637.49,0,976.573,441.899,316.673,-97.6573
Oahu,2045-04-23-18:00,879.683,0,977.425,0,0,-97.7425
Oahu,2045-04-23-20:00,844.056,0,937.84,0,0,-93.784
Oahu,2045-04-23-22:00,706.715,0,785.239,0,0,-78.5239
Oahu,2045-05-23-00:00,641.146,0,712.384,0,0,-71.2384
Oahu,2045-05-23-02:00,611.602,0,679.558,0,0,-67.9558
Oahu,2045-05-23-04:00,655.649,0,728.498,0,0,-72.8498
Oahu,2045-05-23-06:00,797.691,0,886.323,0,0,-88.6323
Oahu,2045-05-23-08:00,1980.11,0,975.123,224.885,0,780.098
Oahu,2045-05-23-10:00,2194.28,0,1010.88,1080.2,204.289,-101.088
Oahu,2045-05-23-12:00,2372.64,0,1018.07,327.222,1129.16,-101.807
Oahu,2045-05-23-14:00,2041.63,0,1009.88,939.914,0,91.839
Oahu,2045-05-23-16:00,1454.65,0,978.361,574.124,0,-97.8361
Oahu,2045-05-23-18:00,864.717,0,960.797,0,0,-96.0797
Oahu,2045-05-23-20:00,836.276,0,929.196,0,0,-92.9196
Oahu,2045-05-23-22:00,733.782,0,815.313,0,0,-81.5313
Oahu,2045-06-23-00:00,630.014,0,700.015,0,0,-70.0015
Oahu,2045-06-23-02:00,600.223,0,666.914,0,0,-66.6914
Oahu,2045-06-23-04:00,639.359,0,710.399,0,0,-71.0399
Oahu,2045-06-23-06:00,769.319,0,854.799,0,0,-85.4799
Oahu,2045-06-23-08:00,1950.71,0,951.378,926.629,0,72.6985
Oahu,2045-06-23-10:00,2397.77,0,1000.9,0,596.158,800.717
Oahu,2045-06-23-12:00,2000.96,0,1014.79,1080.2,7.45244,-101.479
Oahu,2045-06-23-14:00,2514.4,0,1016.03,870.135,729.841,-101.603
Oahu,2045-06-23-16:00,1646.53,0,999.101,747.337,0,-99.9101
Oahu,2045-06-23-18:00,881.241,0,979.157,0,0,-97.9157
Oahu,2045-06-23-20:00,871.231,0,968.034,0,0,-96.8034
Oahu,2045-06-23-22:00,742.424,0,824.915,0,0,-82.4915
Oahu,2045-07-23-00:00,662.751,0,736.39,0,0,-73.639
Oahu,2045-07-23-02:00,629.71,0,699.678,0,0,-69.9678
Oahu,2045-07-23-04:00,664.031,0,737.812,0,0,-73.7812
Oahu,2045-07-23-06:00,791.057,0,878.953,0,0,-87.8953
Oahu,2045-07-23-08:00,1401.55,0,969.048,0,529.404,-96.9048
Oahu,2045-07-23-10:00,2228.21,0,1019.38,0,393.325,815.506
Oahu,2045-07-23-12:00,2180.88,0,1029.6,1080.2,174.042,-102.96
Oahu,2045-07-23-14:00,2126.77,0,1025.84,966.826,236.682,-102.584
Oahu,2045-07-23-16:00,1645.42,0,1016.21,556.624,0,72.5901
Oahu,2045-07-23-18:00,894.882,0,994.314,0,0,-99.4314
Oahu,2045-07-23-20:00,874.766,0,971.962,0,0,-97.1962
Oahu,2045-07-23-22:00,753.625,0,837.362,0,0,-83.7362
Oahu,2045-08-23-00:00,657.809,0,730.899,0,0,-73.0899
Oahu,2045-08-23-02:00,618.514,0,687.238,0,0,-68.7238
Oahu,2045-08-23-04:00,627.049,0,696.721,0,0,-69.6721
Oahu,2045-08-23-06:00,698.022,0,775.58,0,0,-77.558
Oahu,2045-08-23-08:00,2018.04,0,908.118,1080.2,0,29.7206
Oahu,2045-08-23-10:00,1959.23,0,957.622,0,711.018,290.593
Oahu,2045-08-23-12:00,2471.07,0,961.459,1080.2,0,429.416
Oahu,2045-08-23-14:00,2118.44,0,957.714,634.066,622.434,-95.7714
Oahu,2045-08-23-16:00,1745.09,0,952.293,888.03,0,-95.2293
Oahu,2045-08-23-18:00,847.902,0,942.114,0,0,-94.2114
Oahu,2045-08-23-20:00,830.111,0,922.346,0,0,-92.2346
Oahu,2045-08-23-22:00,749.152,0,832.391,0,0,-83.2391
Oahu,2045-09-23-00:00,634.031,0,704.479,0,0,-70.4479
Oahu,2045-09-23-02:00,608.295,0,675.883,0,0,-67.5883
Oahu,2045-09-23-04:00,655.934,0,728.815,0,0,-72.8815
Oahu,2045-09-23-06:00,795.005,0,883.338,0,0,-88.3338
Oahu,2045-09-23-08:00,1941.82,0,966.133,217.495,0,758.191
Oahu,2045-09-23-10:00,1674.4,0,1001.9,0,772.687,-100.19
Oahu,2045-09-23-12:00,2632.83,0,1018.56,1080.2,411.999,122.077
Oahu,2045-09-23-14:00,2146.47,0,1019.45,1080.2,148.767,-101.945
Oahu,2045-09-23-16:00,1874.18,0,1003.43,971.089,0,-100.343
Oahu,2045-09-23-18:00,930.977,0,1034.42,0,0,-103.442
Oahu,2045-09-23-20:00,853.661,0,948.513,0,0,-94.8513
Oahu,2045-09-23-22:00,722.2,0,802.444,0,0,-80.2444
Oahu,2045-10-23-00:00,630.819,0,700.909,0,0,-70.0909
Oahu,2045-10-23-02:00,603.733,0,670.814,0,0,-67.0814
Oahu,2045-10-23-04:00,640.284,0,711.427,0,0,-71.1427
Oahu,2045-10-23-06:00,777.106,0,863.451,0,0,-86.3451
Oahu,2045-10-23-08:00,2074.44,0,941.163,0,653.551,479.723
Oahu,2045-10-23-10:00,2161.53,0,978.629,1080.2,200.564,-97.8629
Oahu,2045-10-23-12:00,2453.06,0,992.807,1080.2,479.337,-99.2807
Oahu,2045-10-23-14:00,2375.02,0,989.379,1001.83,0,383.814
Oahu,2045-10-23-16:00,1395.69,0,975.764,517.501,0,-97.5764
Oahu,2045-10-23-18:00,911.057,0,1012.29,0,0,-101.229
Oahu,2045-10-23-20:00,836.707,0,929.674,0,0,-92.9674
Oahu,2045-10-23-22:00,719.646,0,799.607,0,0,-79.9607
Oahu,2045-11-23-00:00,604.892,0,672.103,0,0,-67.2103
Oahu,2045-11-23-02:00,577.851,0,642.057,0,0,-64.2057
Oahu,2045-11-23-04:00,591.302,0,657.002,0,0,-65.7002
Oahu,2045-11-23-06:00,646.506,0,718.34,0,0,-71.834
Oahu,2045-11-23-08:00,1723.3,0,832.251,974.271,0,-83.2251
Oahu,2045-11-23-10:00,2104.73,0,884.465,474.293,834.419,-88.4465
Oahu,2045-11-23-12:00,2349.06,0,879.889,1080.2,0,388.973
Oahu,2045-11-23-14:00,1774.29,0,871.209,0,499.034,404.053
Oahu,2045-11-23-16:00,1059.23,0,893.581,255.011,0,-89.3581
Oahu,2045-11-23-18:00,869.583,0,966.204,0,0,-96.6204
Oahu,2045-11-23-20:00,802.012,0,891.124,0,0,-89.1124
Oahu,2045-11-23-22:00,695.818,0,773.131,0,0,-77.3131
Oahu,2045-12-23-00:00,607.902,0,675.447,0,0,-67.5447
Oahu,2045-12-23-02:00,572.415,0,636.017,0,0,-63.6017
Oahu,2045-12-23-04:00,610.93,0,678.812,0,0,-67.8812
Oahu,2045-12-23-06:00,735.543,0,817.27,0,0,-81.727
Oahu,2045-12-23-08:00,847.95,0,906.879,31.7588,0,-90.6879
Oahu,2045-12-23-10:00,1804.06,0,947.738,0,878.824,-22.5049
Oahu,2045-12-23-12:00,2005.55,0,948.471,633.266,0,423.817
Oahu,2045-12-23-14:00,2383.3,0,942.747,1080.2,454.628,-94.2747
Oahu,2045-12-23-16:00,1263.43,0,929.885,0,0,333.542
Oahu,2045-12-23-18:00,878.935,0,976.594,0,0,-97.6594
Oahu,2045-12-23-20:00,820.658,0,911.842,0,0,-91.1842
Oahu,2045-12-23-22:00,722.637,0,802.93,0,0,-80.293
