load_zone	timestamp	ZoneTotalCentralDispatch	ZoneTotalDistributedDispatch	UnservedLoad	zone_demand_mw	StorageNetCharge	ChargeEVs	ShiftDemand
Oahu	2030-05-23-18:00	800.349	0	0	889.277	0	0	-88.9277
Oahu	2030-05-23-20:00	773.676	0	0	859.64	0	0	-85.964
Oahu	2030-05-23-22:00	677.556	0	0	752.839	0	0	-75.2839
Oahu	2030-06-23-00:00	580.24	0	0	644.712	0	0	-64.4712
Oahu	2030-06-23-02:00	552.302	0	0	613.669	0	0	-61.3669
Oahu	2030-06-23-04:00	589.416	0	0	654.45	0.4119	0	-65.445
Oahu	2030-06-23-06:00	710.883	0	0	789.87	0	0	-78.987
Oahu	2030-06-23-08:00	1106.37	0	0	880.443	61.7769	0	164.154
Oahu	2030-06-23-10:00	1246.11	0	0	926.882	0	156.519	162.708
Oahu	2030-06-23-12:00	1337.07	0	0	939.908	139.559	351.594	-93.9908
Oahu	2030-06-23-14:00	1266.3	0	0	941.076	155.333	0	169.886
Oahu	2030-06-23-16:00	1075.85	0	0	925.198	26.6935	0	123.953
Oahu	2030-06-23-18:00	815.845	0	0	906.495	0	0	-90.6495
Oahu	2030-06-23-20:00	806.457	0	0	896.064	0	0	-89.6064
Oahu	2030-06-23-22:00	685.66	0	0	761.845	0	0	-76.1845
Oahu	2030-07-23-00:00	674.208	0	0	678.824	0	0	-4.61656
Oahu	2030-07-23-02:00	629.17	0	0	644.395	0	0	-15.2244
Oahu	2030-07-23-04:00	612.142	0	0	680.158	0	0	-68.0158
Oahu	2030-07-23-06:00	731.27	0	0	812.522	0	0	-81.2522
Oahu	2030-07-23-08:00	983.213	0	0	897.014	144.155	0	-57.9563
Oahu	2030-07-23-10:00	1303.53	0	0	944.219	59.6159	276.665	23.03
Oahu	2030-07-23-12:00	1279.35	0	0	953.798	12.4484	0	313.105
Oahu	2030-07-23-14:00	1207.18	0	0	950.28	12.4484	0	244.451
Oahu	2030-07-23-16:00	1089.78	0	0	941.241	11.2173	231.448	-94.1241
Oahu	2030-07-23-18:00	828.638	0	0	920.709	0	0	-92.0709
Oahu	2030-07-23-20:00	809.773	0	0	899.748	0	0	-89.9748
Oahu	2030-07-23-22:00	696.165	0	0	773.517	0	0	-77.3517
Oahu	2030-08-23-00:00	606.307	0	0	673.675	0	0	-67.3675
Oahu	2030-08-23-02:00	569.456	0	0	632.729	0	0	-63.2729
Oahu	2030-08-23-04:00	577.46	0	0	641.622	0	0	-64.1622
Oahu	2030-08-23-06:00	644.02	0	0	715.578	0	0	-71.5578
Oahu	2030-08-23-08:00	1173.26	0	0	839.874	35.5044	0	297.882
Oahu	2030-08-23-10:00	1045.22	0	0	886.299	44.9762	0	113.946
Oahu	2030-08-23-12:00	1295.21	0	0	889.897	124.63	0	280.683
Oahu	2030-08-23-14:00	1214.92	0	0	886.385	62.3593	354.815	-88.6385
Oahu	2030-08-23-16:00	1062.36	0	0	881.302	115.892	153.298	-88.1302
Oahu	2030-08-23-18:00	784.58	0	0	871.755	0	0	-87.1755
Oahu	2030-08-23-20:00	767.895	0	0	853.217	0	0	-85.3217
Oahu	2030-08-23-22:00	691.97	0	0	768.856	0	0	-76.8856
Oahu	2030-09-23-00:00	604.388	0	0	648.897	20.3801	0	-64.8897
Oahu	2030-09-23-02:00	559.872	0	0	622.08	0	0	-62.208
Oahu	2030-09-23-04:00	638.58	0	0	671.72	34.0315	0	-67.172
Oahu	2030-09-23-06:00	734.971	0	0	816.635	0	0	-81.6635
Oahu	2030-09-23-08:00	1138.43	0	0	894.281	10.9201	0	233.233
Oahu	2030-09-23-10:00	1158.14	0	0	927.826	61.7769	0	168.539
Oahu	2030-09-23-12:00	1339.33	0	0	943.446	155.333	334.897	-94.3446
Oahu	2030-09-23-14:00	1228.96	0	0	944.285	155.333	173.216	-43.8756
Oahu	2030-09-23-16:00	1199.32	0	0	929.259	0	0	270.066
Oahu	2030-09-23-18:00	862.489	0	0	958.321	0	0	-95.8321
Oahu	2030-09-23-20:00	789.981	0	0	877.756	0	0	-87.7756
Oahu	2030-09-23-22:00	666.694	0	0	740.771	0	0	-74.0771
Oahu	2030-10-23-00:00	611.13	0	0	645.55	30.1348	0	-64.555
Oahu	2030-10-23-02:00	582.81	0	0	617.326	27.2166	0	-61.7326
Oahu	2030-10-23-04:00	589.872	0	0	655.413	0	0	-65.5413
Oahu	2030-10-23-06:00	718.186	0	0	797.984	0	0	-79.7984
Oahu	2030-10-23-08:00	1185.19	0	0	870.864	26.6935	180.974	106.659
Oahu	2030-10-23-10:00	1326.31	0	0	906	112.157	0	308.154
Oahu	2030-10-23-12:00	1283.14	0	0	919.296	128.639	327.139	-91.9296
Oahu	2030-10-23-14:00	1235.43	0	0	916.081	26.6935	0	292.652
Oahu	2030-10-23-16:00	902.16	0	0	903.313	89.1787	0	-90.3313
Oahu	2030-10-23-18:00	843.808	0	0	937.564	0	0	-93.7564
Oahu	2030-10-23-20:00	774.08	0	0	860.089	0	0	-86.0089
Oahu	2030-10-23-22:00	664.299	0	0	738.11	0	0	-73.811
Oahu	2030-11-23-00:00	556.681	0	0	618.535	0	0	-61.8535
Oahu	2030-11-23-02:00	531.321	0	0	590.357	0	0	-59.0357
Oahu	2030-11-23-04:00	543.936	0	0	604.373	0	0	-60.4373
Oahu	2030-11-23-06:00	595.707	0	0	661.897	0	0	-66.1897
Oahu	2030-11-23-08:00	987.772	0	0	768.724	5.17282	290.748	-76.8724
Oahu	2030-11-23-10:00	1169.73	0	0	817.691	139.426	0	212.612
Oahu	2030-11-23-12:00	1230.34	0	0	813.4	66.4484	0	350.497
Oahu	2030-11-23-14:00	1138.28	0	0	805.26	41.9484	217.365	73.7066
Oahu	2030-11-23-16:00	887.204	0	0	826.241	130.233	0	-69.2704
Oahu	2030-11-23-18:00	804.912	0	0	894.347	0	0	-89.4347
Oahu	2030-11-23-20:00	749.848	0	0	823.937	8.30541	0	-82.3937
Oahu	2030-11-23-22:00	701.531	0	0	713.28	59.5787	0	-71.328
Oahu	2030-12-23-00:00	611.277	0	0	621.67	0	0	-10.393
Oahu	2030-12-23-02:00	586.511	0	0	584.693	0	60.2872	-58.4693
Oahu	2030-12-23-04:00	568.522	0	0	624.826	0	6.17845	-62.4826
Oahu	2030-12-23-06:00	679.207	0	0	754.675	0	0	-75.4675
Oahu	2030-12-23-08:00	805.54	0	0	838.712	0	50.6995	-83.8712
Oahu	2030-12-23-10:00	1096.65	0	0	877.03	53.4484	0	166.173
Oahu	2030-12-23-12:00	1238.91	0	0	877.717	86.5825	186.178	88.4357
Oahu	2030-12-23-14:00	1371.96	0	0	872.349	128.639	0	370.972
Oahu	2030-12-23-16:00	1008.89	0	0	860.287	29.8648	204.769	-86.0287
Oahu	2030-12-23-18:00	813.683	0	0	904.092	0	0	-90.4092
Oahu	2030-12-23-20:00	759.03	0	0	843.366	0	0	-84.3366
Oahu	2030-12-23-22:00	667.104	0	0	741.227	0	0	-74.1227
Oahu	2035-01-23-00:00	557.044	0	0	618.938	0	0	-61.8938
Oahu	2035-01-23-02:00	561.261	0	0	589.148	0	31.0279	-58.9148
Oahu	2035-01-23-04:00	574.078	0	0	637.865	0	0	-63.7865
Oahu	2035-01-23-06:00	725.22	0	0	805.8	0	0	-80.58
Oahu	2035-01-23-08:00	983.927	0	0	849.447	13.4354	205.989	-84.9447
Oahu	2035-01-23-10:00	1436.66	0	0	872.639	119.267	532.019	-87.2639
Oahu	2035-01-23-12:00	1337.04	0	0	878.943	55.0244	0	403.074
Oahu	2035-01-23-14:00	1262.63	0	0	873.812	245.796	0	143.024
Oahu	2035-01-23-16:00	1035.1	0	0	869.213	24.5102	0	141.371
Oahu	2035-01-23-18:00	837.418	0	0	930.464	0	0	-93.0464
Oahu	2035-01-23-20:00	768.482	0	0	853.868	0	0	-85.3868
Oahu	2035-01-23-22:00	644.869	0	0	716.521	0	0	-71.6521
Oahu	2035-02-23-00:00	578.598	0	0	642.887	0	0	-64.2887
Oahu	2035-02-23-02:00	609.354	0	0	600.72	68.7062	0	-60.072
Oahu	2035-02-23-04:00	549.282	0	0	610.313	0	0	-61.0313
Oahu	2035-02-23-06:00	618.795	0	0	687.55	0	0	-68.755
Oahu	2035-02-23-08:00	1080.88	0	0	810.146	66.8491	7.72696	196.159
Oahu	2035-02-23-10:00	1324.23	0	0	860.787	335.177	214.348	-86.0787
Oahu	2035-02-23-12:00	1459.59	0	0	862.718	28.7451	0	568.125
Oahu	2035-02-23-14:00	1400.84	0	0	859.832	264.831	362.16	-85.9832
Oahu	2035-02-23-16:00	1302.35	0	0	869.302	335.177	184.8	-86.9302
Oahu	2035-02-23-18:00	813.997	0	0	904.441	0	0	-90.4441
Oahu	2035-02-23-20:00	766.977	0	0	852.197	0	0	-85.2197
Oahu	2035-02-23-22:00	679.337	0	0	754.819	0	0	-75.4819
Oahu	2035-03-23-00:00	576.504	0	0	640.56	0	0	-64.056
Oahu	2035-03-23-02:00	541.385	0	0	601.539	0	0	-60.1539
Oahu	2035-03-23-04:00	548.422	0	0	609.358	0	0	-60.9358
Oahu	2035-03-23-06:00	598.144	0	0	664.604	0	0	-66.4604
Oahu	2035-03-23-08:00	1394.87	0	0	775.936	459.6	236.932	-77.5936
Oahu	2035-03-23-10:00	1519.87	0	0	810.638	459.6	330.698	-81.0638
Oahu	2035-03-23-12:00	1647.92	0	0	815.564	362.875	0	469.48
Oahu	2035-03-23-14:00	1608.99	0	0	813.121	459.6	201.405	134.868
Oahu	2035-03-23-16:00	1328.94	0	0	822.558	459.6	0	46.7863
Oahu	2035-03-23-18:00	769.016	0	0	854.462	0	0	-85.4462
Oahu	2035-03-23-20:00	745.976	0	0	828.862	0	0	-82.8862
Oahu	2035-03-23-22:00	652.839	0	0	725.377	0	0	-72.5377
Oahu	2035-04-23-00:00	562.669	0	0	625.188	0	0	-62.5188
Oahu	2035-04-23-02:00	535.723	0	0	595.248	0	0	-59.5248
Oahu	2035-04-23-04:00	572.175	0	0	635.75	0	0	-63.575
Oahu	2035-04-23-06:00	711.704	0	0	790.783	0	0	-79.0783
Oahu	2035-04-23-08:00	1256.74	0	0	875.156	238.452	0	143.134
Oahu	2035-04-23-10:00	1438.35	0	0	915.098	206.874	0	316.378
Oahu	2035-04-23-12:00	1526.89	0	0	929.058	225.851	464.885	-92.9058
Oahu	2035-04-23-14:00	1431.88	0	0	931.999	254.288	0	245.593
Oahu	2035-04-23-16:00	1232.74	0	0	924.296	96.7249	304.15	-92.4296
Oahu	2035-04-23-18:00	832.609	0	0	925.121	0	0	-92.5121
Oahu	2035-04-23-20:00	798.08	0	0	886.755	0	0	-88.6755
Oahu	2035-04-23-22:00	664.967	0	0	738.853	0	0	-73.8853
Oahu	2035-05-23-00:00	601.417	0	0	668.241	0	0	-66.8241
Oahu	2035-05-23-02:00	572.783	0	0	636.425	0	0	-63.6425
Oahu	2035-05-23-04:00	615.473	0	0	683.859	0	0	-68.3859
Oahu	2035-05-23-06:00	753.142	0	0	836.825	0	0	-83.6825
Oahu	2035-05-23-08:00	1411.09	0	0	922.89	238.452	342.041	-92.289
Oahu	2035-05-23-10:00	1391.72	0	0	957.544	28.4506	426.995	-21.2703
Oahu	2035-05-23-12:00	1514.52	0	0	964.511	328.228	0	221.778
Oahu	2035-05-23-14:00	1278.36	0	0	956.576	0	0	321.783
Oahu	2035-05-23-16:00	1034.1	0	0	926.029	0	0	108.072
Oahu	2035-05-23-18:00	818.105	0	0	909.005	0	0	-90.9005
Oahu	2035-05-23-20:00	790.539	0	0	878.377	0	0	-87.8377
Oahu	2035-05-23-22:00	691.201	0	0	768.001	0	0	-76.8001
Oahu	2035-06-23-00:00	590.628	0	0	656.253	0	0	-65.6253
Oahu	2035-06-23-02:00	561.754	0	0	624.171	0	0	-62.4171
Oahu	2035-06-23-04:00	599.685	0	0	666.317	0	0	-66.6317
Oahu	2035-06-23-06:00	725.644	0	0	806.271	0	0	-80.6271
Oahu	2035-06-23-08:00	1305.37	0	0	899.876	96.7249	0	308.765
Oahu	2035-06-23-10:00	1491.16	0	0	947.869	125.129	512.953	-94.7869
Oahu	2035-06-23-12:00	1597.61	0	0	961.331	238.452	0	397.825
Oahu	2035-06-23-14:00	1477.2	0	0	962.539	238.452	256.082	20.1243
Oahu	2035-06-23-16:00	1185.49	0	0	946.13	333.976	0	-94.613
Oahu	2035-06-23-18:00	834.12	0	0	926.8	0	0	-92.68
Oahu	2035-06-23-20:00	824.418	0	0	916.019	0	0	-91.6019
Oahu	2035-06-23-22:00	699.576	0	0	777.307	0	0	-77.7307
Oahu	2035-07-23-00:00	630.656	0	0	691.508	0	8.29957	-69.1508
Oahu	2035-07-23-02:00	591.844	0	0	655.925	0	1.5108	-65.5925
Oahu	2035-07-23-04:00	623.597	0	0	692.886	0	0	-69.2886
Oahu	2035-07-23-06:00	746.713	0	0	829.681	0	0	-82.9681
Oahu	2035-07-23-08:00	991.252	0	0	917.002	68.223	97.7272	-91.7002
Oahu	2035-07-23-10:00	1496.2	0	0	965.787	84.5244	0	445.885
Oahu	2035-07-23-12:00	1379.83	0	0	975.687	68.4481	433.26	-97.5687
Oahu	2035-07-23-14:00	1378.31	0	0	972.05	144.564	0	261.691
Oahu	2035-07-23-16:00	1308	0	0	962.71	83.2933	228.238	33.7614
Oahu	2035-07-23-18:00	847.341	0	0	941.49	0	0	-94.149
Oahu	2035-07-23-20:00	827.844	0	0	919.827	0	0	-91.9827
Oahu	2035-07-23-22:00	710.433	0	0	789.37	0	0	-78.937
Oahu	2035-08-23-00:00	617.567	0	0	686.186	0	0	-68.6186
Oahu	2035-08-23-02:00	579.482	0	0	643.869	0	0	-64.3869
Oahu	2035-08-23-04:00	587.754	0	0	653.06	0	0	-65.306
Oahu	2035-08-23-06:00	656.542	0	0	729.491	0	0	-72.9491
Oahu	2035-08-23-08:00	1433.66	0	0	857.949	96.7249	564.782	-85.7949
Oahu	2035-08-23-10:00	1201.09	0	0	905.928	261.937	123.816	-90.5928
Oahu	2035-08-23-12:00	1546.33	0	0	909.647	100.443	0	536.241
Oahu	2035-08-23-14:00	1335.2	0	0	906.017	335.177	80.4372	13.5645
Oahu	2035-08-23-16:00	1291.78	0	0	900.763	238.452	0	152.561
Oahu	2035-08-23-18:00	801.807	0	0	890.897	0	0	-89.0897
Oahu	2035-08-23-20:00	784.564	0	0	871.738	0	0	-87.1738
Oahu	2035-08-23-22:00	706.098	0	0	784.553	0	0	-78.4553
Oahu	2035-09-23-00:00	594.521	0	0	660.579	0	0	-66.0579
Oahu	2035-09-23-02:00	569.577	0	0	632.864	0	0	-63.2864
Oahu	2035-09-23-04:00	615.749	0	0	684.166	0	0	-68.4166
Oahu	2035-09-23-06:00	750.538	0	0	833.932	0	0	-83.3932
Oahu	2035-09-23-08:00	1384.33	0	0	914.177	238.452	0	231.701
Oahu	2035-09-23-10:00	1283.06	0	0	948.845	238.452	190.643	-94.8845
Oahu	2035-09-23-12:00	1555.57	0	0	964.988	335.177	85.6301	169.776
Oahu	2035-09-23-14:00	1485.96	0	0	965.855	123.928	492.762	-96.5855
Oahu	2035-09-23-16:00	1381.5	0	0	950.326	96.7249	0	334.446
Oahu	2035-09-23-18:00	882.325	0	0	980.361	0	0	-98.0361
Oahu	2035-09-23-20:00	807.389	0	0	897.099	0	0	-89.7099
Oahu	2035-09-23-22:00	679.975	0	0	755.528	0	0	-75.5528
Oahu	2035-10-23-00:00	591.408	0	0	657.119	0	0	-65.7119
Oahu	2035-10-23-02:00	565.156	0	0	627.951	0	0	-62.7951
Oahu	2035-10-23-04:00	600.582	0	0	667.313	0	0	-66.7313
Oahu	2035-10-23-06:00	733.191	0	0	814.656	0	0	-81.4656
Oahu	2035-10-23-08:00	1379.61	0	0	889.976	96.7249	0	392.905
Oahu	2035-10-23-10:00	1548.8	0	0	926.288	264.831	450.314	-92.6288
Oahu	2035-10-23-12:00	1480.72	0	0	940.03	315.969	318.722	-94.003
Oahu	2035-10-23-14:00	1476.56	0	0	936.707	118.018	0	421.835
Oahu	2035-10-23-16:00	1068.35	0	0	923.511	237.19	0	-92.3511
Oahu	2035-10-23-18:00	863.018	0	0	958.909	0	0	-95.8909
Oahu	2035-10-23-20:00	790.957	0	0	878.841	0	0	-87.8841
Oahu	2035-10-23-22:00	677.501	0	0	752.778	0	0	-75.2778
Oahu	2035-11-23-00:00	566.28	0	0	629.2	0	0	-62.92
Oahu	2035-11-23-02:00	540.071	0	0	600.079	0	0	-60.0079
Oahu	2035-11-23-04:00	553.108	0	0	614.564	0	0	-61.4564
Oahu	2035-11-23-06:00	606.612	0	0	674.013	0	0	-67.4013
Oahu	2035-11-23-08:00	1137.3	0	0	784.417	66.7745	213.75	72.3577
Oahu	2035-11-23-10:00	1313.59	0	0	835.023	109.024	0	369.546
Oahu	2035-11-23-12:00	1411.84	0	0	830.588	109.024	555.285	-83.0588
Oahu	2035-11-23-14:00	1231.04	0	0	822.175	335.177	0	73.6846
Oahu	2035-11-23-16:00	950.622	0	0	843.859	57.6169	0	49.1462
Oahu	2035-11-23-18:00	822.821	0	0	914.246	0	0	-91.4246
Oahu	2035-11-23-20:00	757.33	0	0	841.478	0	0	-84.1478
Oahu	2035-11-23-22:00	672.799	0	0	727.117	0	0	-54.3175
Oahu	2035-12-23-00:00	601.31	0	0	632.441	0	32.1137	-63.2441
Oahu	2035-12-23-02:00	562.869	0	0	594.225	0	0	-31.3557
Oahu	2035-12-23-04:00	572.132	0	0	635.702	0	0	-63.5702
Oahu	2035-12-23-06:00	692.908	0	0	769.897	0	0	-76.9897
Oahu	2035-12-23-08:00	910.87	0	0	856.748	52.2129	0	1.90964
Oahu	2035-12-23-10:00	1274	0	0	896.349	223.832	0	153.822
Oahu	2035-12-23-12:00	1399.77	0	0	897.058	124.024	0	378.69
Oahu	2035-12-23-14:00	1578.77	0	0	891.511	124.024	652.39	-89.1511
Oahu	2035-12-23-16:00	1108.1	0	0	879.046	100.441	84.5318	44.077
Oahu	2035-12-23-18:00	831.885	0	0	924.316	0	0	-92.4316
Oahu	2035-12-23-20:00	775.402	0	0	861.558	0	0	-86.1558
Oahu	2035-12-23-22:00	680.399	0	0	755.999	0	0	-75.5999
Oahu	2040-01-23-00:00	631.485	0	0	647.395	0	0	-15.9097
Oahu	2040-01-23-02:00	646.726	0	0	617.64	0	90.8496	-61.764
Oahu	2040-01-23-04:00	644.685	0	0	666.3	0	0	-21.6145
Oahu	2040-01-23-06:00	750.635	0	0	834.039	0	0	-83.4039
Oahu	2040-01-23-08:00	1132	0	0	877.635	22.9618	319.168	-87.7635
Oahu	2040-01-23-10:00	1489.9	0	0	900.799	269.904	409.274	-90.0799
Oahu	2040-01-23-12:00	1314.47	0	0	907.096	56.27	223.025	128.083
Oahu	2040-01-23-14:00	1268.57	0	0	901.971	56.27	0	310.329
Oahu	2040-01-23-16:00	1078.05	0	0	897.378	0	0	180.67
Oahu	2040-01-23-18:00	862.701	0	0	958.557	0	0	-95.8557
Oahu	2040-01-23-20:00	793.846	0	0	882.051	0	0	-88.2051
Oahu	2040-01-23-22:00	670.377	0	0	744.864	0	0	-74.4864
Oahu	2040-02-23-00:00	604.184	0	0	671.316	0	0	-67.1316
Oahu	2040-02-23-02:00	566.279	0	0	629.199	0	0	-62.9199
Oahu	2040-02-23-04:00	574.903	0	0	638.781	0	0	-63.8781
Oahu	2040-02-23-06:00	644.334	0	0	715.927	0	0	-71.5927
Oahu	2040-02-23-08:00	1254.91	0	0	838.38	0	0	416.535
Oahu	2040-02-23-10:00	1501.13	0	0	888.961	178.678	522.391	-88.8961
Oahu	2040-02-23-12:00	1621.62	0	0	890.89	436.768	0	293.958
Oahu	2040-02-23-14:00	1604.24	0	0	888.007	436.768	286.19	-6.72176
Oahu	2040-02-23-16:00	1478.22	0	0	897.467	436.768	233.737	-89.7467
Oahu	2040-02-23-18:00	839.308	0	0	932.564	0	0	-93.2564
Oahu	2040-02-23-20:00	792.343	0	0	880.381	0	0	-88.0381
Oahu	2040-02-23-22:00	704.805	0	0	783.117	0	0	-78.3117
Oahu	2040-03-23-00:00	602.093	0	0	668.992	0	0	-66.8992
Oahu	2040-03-23-02:00	567.015	0	0	630.016	0	0	-63.0016
Oahu	2040-03-23-04:00	574.044	0	0	637.827	0	0	-63.7827
Oahu	2040-03-23-06:00	623.707	0	0	693.008	0	0	-69.3008
Oahu	2040-03-23-08:00	1416.03	0	0	804.209	561.192	131.054	-80.4209
Oahu	2040-03-23-10:00	1900.75	0	0	838.871	561.192	413.757	86.9278
Oahu	2040-03-23-12:00	1917	0	0	843.791	303.102	95.0719	675.033
Oahu	2040-03-23-14:00	1222.24	0	0	841.351	124.424	340.603	-84.1351
Oahu	2040-03-23-16:00	1388.72	0	0	850.777	561.192	61.8321	-85.0777
Oahu	2040-03-23-18:00	794.38	0	0	882.644	0	0	-88.2644
Oahu	2040-03-23-20:00	771.366	0	0	857.074	0	0	-85.7074
Oahu	2040-03-23-22:00	678.339	0	0	753.71	0	0	-75.371
Oahu	2040-04-23-00:00	588.274	0	0	653.637	0	0	-65.3637
Oahu	2040-04-23-02:00	561.36	0	0	623.733	0	0	-62.3733
Oahu	2040-04-23-04:00	597.768	0	0	664.187	0	0	-66.4187
Oahu	2040-04-23-06:00	737.135	0	0	819.039	0	0	-81.9039
Oahu	2040-04-23-08:00	1529.31	0	0	903.314	436.768	0	189.225
Oahu	2040-04-23-10:00	1623.15	0	0	943.209	436.768	0	243.172
Oahu	2040-04-23-12:00	1675.7	0	0	957.153	0	814.265	-95.7153
Oahu	2040-04-23-14:00	1496.66	0	0	960.09	404.526	228.052	-96.009
Oahu	2040-04-23-16:00	1462.23	0	0	952.396	210.92	0	298.916
Oahu	2040-04-23-18:00	857.899	0	0	953.221	0	0	-95.3221
Oahu	2040-04-23-20:00	823.41	0	0	914.9	0	0	-91.49
Oahu	2040-04-23-22:00	690.453	0	0	767.17	0	0	-76.717
Oahu	2040-05-23-00:00	626.976	0	0	696.64	0	0	-69.664
Oahu	2040-05-23-02:00	598.376	0	0	664.862	0	0	-66.4862
Oahu	2040-05-23-04:00	641.016	0	0	712.24	0	0	-71.224
Oahu	2040-05-23-06:00	778.524	0	0	865.027	0	0	-86.5027
Oahu	2040-05-23-08:00	1634.06	0	0	950.992	266.68	511.487	-95.0992
Oahu	2040-05-23-10:00	1544.45	0	0	985.606	436.768	0	122.08
Oahu	2040-05-23-12:00	1741.74	0	0	992.564	0	24.4056	724.766
Oahu	2040-05-23-14:00	1453.69	0	0	984.638	436.768	130.749	-98.4638
Oahu	2040-05-23-16:00	1234.39	0	0	954.127	0	375.676	-95.4127
Oahu	2040-05-23-18:00	843.411	0	0	937.123	0	0	-93.7123
Oahu	2040-05-23-20:00	815.878	0	0	906.531	0	0	-90.6531
Oahu	2040-05-23-22:00	716.655	0	0	796.283	0	0	-79.6283
Oahu	2040-06-23-00:00	616.2	0	0	684.666	0	0	-68.4666
Oahu	2040-06-23-02:00	587.36	0	0	652.622	0	0	-65.2622
Oahu	2040-06-23-04:00	625.247	0	0	694.719	0	0	-69.4719
Oahu	2040-06-23-06:00	751.058	0	0	834.509	0	0	-83.4509
Oahu	2040-06-23-08:00	1433.38	0	0	928.005	436.768	161.402	-92.8005
Oahu	2040-06-23-10:00	1682.63	0	0	975.942	436.768	0	269.919
Oahu	2040-06-23-12:00	1774.1	0	0	989.388	62.2324	821.416	-98.9388
Oahu	2040-06-23-14:00	1683.39	0	0	990.594	116.446	0	576.353
Oahu	2040-06-23-16:00	1373.05	0	0	974.204	436.768	59.4996	-97.4204
Oahu	2040-06-23-18:00	859.407	0	0	954.897	0	0	-95.4897
Oahu	2040-06-23-20:00	849.716	0	0	944.129	0	0	-94.4129
Oahu	2040-06-23-22:00	725.021	0	0	805.579	0	0	-80.5579
Oahu	2040-07-23-00:00	691.059	0	0	719.88	0	43.1672	-71.988
Oahu	2040-07-23-02:00	669.106	0	0	684.339	0	53.2006	-68.4339
Oahu	2040-07-23-04:00	649.131	0	0	721.256	0	0	-72.1256
Oahu	2040-07-23-06:00	775.229	0	0	857.892	0	3.12648	-85.7892
Oahu	2040-07-23-08:00	999.006	0	0	945.111	148.406	0	-94.5111
Oahu	2040-07-23-10:00	1565.14	0	0	993.838	256.423	0	314.878
Oahu	2040-07-23-12:00	1375.17	0	0	1003.73	16.77	455.046	-100.373
Oahu	2040-07-23-14:00	1406.4	0	0	1000.09	18.5342	487.777	-100.009
Oahu	2040-07-23-16:00	1559.4	0	0	990.765	16.77	0	551.865
Oahu	2040-07-23-18:00	872.613	0	0	969.57	0	0	-96.957
Oahu	2040-07-23-20:00	853.139	0	0	947.932	0	0	-94.7932
Oahu	2040-07-23-22:00	735.865	0	0	817.628	0	0	-81.7628
Oahu	2040-08-23-00:00	643.108	0	0	714.564	0	0	-71.4564
Oahu	2040-08-23-02:00	605.067	0	0	672.297	0	0	-67.2297
Oahu	2040-08-23-04:00	613.329	0	0	681.477	0	0	-68.1477
Oahu	2040-08-23-06:00	682.037	0	0	757.819	0	0	-75.7819
Oahu	2040-08-23-08:00	1712.72	0	0	886.126	436.768	0	389.825
Oahu	2040-08-23-10:00	1310.86	0	0	934.05	436.768	0	-59.956
Oahu	2040-08-23-12:00	1714.96	0	0	937.764	436.768	434.207	-93.7764
Oahu	2040-08-23-14:00	1494.73	0	0	934.139	12.9964	145.009	402.588
Oahu	2040-08-23-16:00	1464.79	0	0	928.891	165.682	463.102	-92.8891
Oahu	2040-08-23-18:00	827.133	0	0	919.036	0	0	-91.9036
Oahu	2040-08-23-20:00	809.91	0	0	899.9	0	0	-89.99
Oahu	2040-08-23-22:00	731.535	0	0	812.817	0	0	-81.2817
Oahu	2040-09-23-00:00	620.088	0	0	688.987	0	0	-68.8987
Oahu	2040-09-23-02:00	595.174	0	0	661.304	0	0	-66.1304
Oahu	2040-09-23-04:00	641.292	0	0	712.547	0	0	-71.2547
Oahu	2040-09-23-06:00	775.924	0	0	862.137	0	0	-86.2137
Oahu	2040-09-23-08:00	1721.81	0	0	942.289	561.192	0	218.328
Oahu	2040-09-23-10:00	1619.58	0	0	976.917	436.768	0	205.894
Oahu	2040-09-23-12:00	1830.15	0	0	993.041	561.192	0	275.915
Oahu	2040-09-23-14:00	1809.91	0	0	993.907	124.424	790.968	-99.3907
Oahu	2040-09-23-16:00	1754.43	0	0	978.395	561.192	251.349	-36.5039
Oahu	2040-09-23-18:00	907.556	0	0	1008.4	0	0	-100.84
Oahu	2040-09-23-20:00	832.708	0	0	925.231	0	0	-92.5231
Oahu	2040-09-23-22:00	705.443	0	0	783.826	0	0	-78.3826
Oahu	2040-10-23-00:00	616.979	0	0	685.532	0	0	-68.5532
Oahu	2040-10-23-02:00	590.758	0	0	656.398	0	0	-65.6398
Oahu	2040-10-23-04:00	626.142	0	0	695.714	0	0	-69.5714
Oahu	2040-10-23-06:00	758.596	0	0	842.885	0	0	-84.2885
Oahu	2040-10-23-08:00	1723.73	0	0	918.116	561.192	336.236	-91.8116
Oahu	2040-10-23-10:00	1818.18	0	0	954.386	561.192	59.6385	242.96
Oahu	2040-10-23-12:00	1688.58	0	0	968.112	124.424	0	596.049
Oahu	2040-10-23-14:00	1817.24	0	0	964.793	303.102	645.829	-96.4793
Oahu	2040-10-23-16:00	1293.83	0	0	951.612	436.768	0.613463	-95.1612
Oahu	2040-10-23-18:00	888.272	0	0	986.969	0	0	-98.6969
Oahu	2040-10-23-20:00	816.295	0	0	906.994	0	0	-90.6994
Oahu	2040-10-23-22:00	702.971	0	0	781.079	0	0	-78.1079
Oahu	2040-11-23-00:00	591.88	0	0	657.645	0	0	-65.7645
Oahu	2040-11-23-02:00	565.702	0	0	628.558	0	0	-62.8558
