load_zone,period,timepoint_label,Biodiesel,Coal,Diesel,LNG,LSFO,Pellet-Biomass,MSW,SUN,WND,Battery,Battery_4,Battery_6,Battery_Conting,Battery_Reg,CentralTrackingPV,FlatDistPV,H-Power,OffshoreWind,OnshoreWind,SlopedDistPV,curtail_MSW,curtail_SUN,curtail_WND,curtail_Battery,ZoneTotalCentralDispatch,ZoneTotalDistributedDispatch,UnservedLoad,zone_demand_mw,StorageNetCharge,ChargeEVs,ShiftDemand,spinning_reserve_provision,spinning_reserve_requirement,marginal_cost,peak_day
Oahu,2020,2020-02-23-00:00,0.0,180.0,0.0,0.0,323.3,0.0,42.8,0.0,190.82027588729002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,42.8,0.0,190.82027588729002,0.0,0.0,0.0,-1.0516032489249483e-12,282.21741064779997,736.9202758872901,0.0,0.0,572.735611598,0.0,0.0,164.184664289,359.3174106477,310.18168537338136,0.0,typical
Oahu,2020,2020-02-23-02:00,0.0,180.0,0.0,0.0,303.4,0.0,42.8,0.0,233.61786510839005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,42.8,0.0,233.61786510839005,0.0,0.0,0.0,-5.9259264162392356e-12,282.21741064779997,759.8178651083899,0.0,0.0,502.066845136,0.0,0.0,257.751019972,379.21741064779997,310.8860697983814,0.0,typical
Oahu,2020,2020-02-23-04:00,0.0,180.0,0.0,0.0,303.4,0.0,42.8,0.0,99.54503580163,0.0,0.0,0.0,0.0,0.0,0.0,0.0,42.8,0.0,99.54503580163,0.0,0.0,0.0,6.3860028376439e-13,282.21741064779997,625.74503580163,0.0,0.0,518.144561644,0.0,0.0,107.600474158,379.21741064779997,273.48533402663065,0.0,typical
Oahu,2020,2020-02-23-06:00,0.0,180.0,0.0,0.0,339.2958767867,0.0,42.8,0.0,20.734813250603,0.0,0.0,0.0,0.0,0.0,0.0,0.0,42.8,0.0,20.734813250603,0.0,0.0,0.0,4.405364961712621e-13,282.21741064779997,582.8306900373032,0.0,0.0,647.589655597,0.0,0.0,-64.7589655597,371.3215338611,200.73481325060345,0.0,typical
Oahu,2020,2020-02-23-08:00,0.0,180.0,0.0,0.0,303.4,0.0,42.8,247.822030874821,26.1056565425,0.0,0.0,0.0,0.0,0.0,100.6283655503,60.847401884970004,42.8,0.0,26.1056565425,86.346263439551,0.0,-9.127987254942127e-11,-3.552713678800501e-15,282.21741064779997,800.127687417321,0.0,0.0,853.055124018,0.0,32.3780758011,-85.3055124018,379.21741064779997,322.03739335917106,0.0,typical
Oahu,2020,2020-02-23-10:00,0.0,180.0,0.0,0.0,323.3,0.0,42.8,406.4360952428901,23.61760984202,0.0,0.0,0.0,0.0,0.0,116.1670447571,124.227048333,42.8,0.0,23.61760984202,166.04200215279,0.0,-1.468443144858611e-10,1.8069989948799048e-12,282.21741064779997,976.15370508491,0.0,0.0,937.926307282,23.0250628966,0.0,15.2023349062,382.3424735445,329.82513963264114,0.0,typical
Oahu,2020,2020-02-23-12:00,0.0,180.0,0.0,0.0,311.7867706255,0.0,42.8,455.13577677669997,30.226709630909998,0.0,0.0,0.0,0.0,0.0,136.8661986209,134.0532046952,42.8,0.0,30.226709630909998,184.2163734606,0.0,3.1020164215078694e-10,3.856470698337944e-12,282.21741064779997,1019.9492570331098,0.0,0.0,941.16238403,19.027841395,85.7237696016,-25.9647379931,389.8584814173,336.43423942153316,0.0,typical
Oahu,2020,2020-02-23-14:00,0.0,180.0,0.0,0.0,303.4,0.0,42.8,397.0721177559999,9.058253925499999,0.0,0.0,0.0,0.0,0.0,139.5331230507,109.0274367751,42.8,0.0,9.058253925499999,148.51155793019998,0.0,-4.4513370767162996e-10,2.600253345974579e-12,282.21741064779997,932.3303716815,0.0,0.0,936.325368481,0.0,0.0,-3.99499679988,379.21741064779997,315.26578371612186,0.0,typical
Oahu,2020,2020-02-23-16:00,0.0,180.0,0.0,0.0,358.9594313491,0.0,42.8,265.87677740792,9.341327011537201,0.0,0.0,0.0,0.0,0.0,127.4092433774,59.7023033256,42.8,0.0,9.341327011537201,78.76523070491999,0.0,-1.6040324624100322e-10,-3.819861094100929e-14,282.21741064779997,856.9775357685572,0.0,0.0,952.197261965,0.0,0.0,-95.2197261965,351.6579792987,305.8614674623714,0.0,typical
Oahu,2020,2020-02-23-18:00,0.0,180.0,43.6775866442,0.0,611.0752630443001,0.0,42.8,0.0,9.401208503000001,23.0250628966,23.0250628966,0.0,0.0,0.0,0.0,0.0,42.8,0.0,9.401208503000001,0.0,0.0,0.0,0.0,259.19234775120003,909.9791210880999,0.0,0.0,1011.08791232,0.0,0.0,-101.108791232,292.87949806283,189.401208503,0.0,typical
