STORAGE_GEN_TPS_1	STORAGE_GEN_TPS_2	StateOfCharge
Oahu_Battery_4	2025022312	192.579068309
Oahu_Battery_4	2025022314	295.07140004
Oahu_Battery_4	2025022316	295.07140004
Oahu_Battery_4	2025022318	147.53570002
Oahu_Battery_4	2025022320	50.3624018195
Oahu_Battery_4	2025022322	0.0
Oahu_Battery_4	2025032300	8.96587943576
Oahu_Battery_4	2025032302	118.634277662
Oahu_Battery_4	2025032304	47.3136897031
Oahu_Battery_4	2025032306	79.390026804
Oahu_Battery_4	2025032308	84.7645202867
Oahu_Battery_4	2025032310	150.987581525
Oahu_Battery_4	2025032312	231.175466364
Oahu_Battery_4	2025032314	231.072525851
Oahu_Battery_4	2025032316	295.07140004
Oahu_Battery_4	2025032318	148.469170297
Oahu_Battery_4	2025032320	0.933470277276
Oahu_Battery_4	2025032322	0.0
Oahu_Battery_4	2025042300	82.746464278
Oahu_Battery_4	2025042302	177.976772648
Oahu_Battery_4	2025042304	177.976772648
Oahu_Battery_4	2025042306	30.4410726281
Oahu_Battery_4	2025042308	0.0
Oahu_Battery_4	2025042310	71.4869337027
Oahu_Battery_4	2025042312	201.31834972
Oahu_Battery_4	2025042314	295.07140004
Oahu_Battery_4	2025042316	295.07140004
Oahu_Battery_4	2025042318	147.53570002
Oahu_Battery_4	2025042320	0.0
Oahu_Battery_4	2025042322	0.0
Oahu_Battery_4	2025052300	31.5676117427
Oahu_Battery_4	2025052302	114.430584889
Oahu_Battery_4	2025052304	118.969691811
Oahu_Battery_4	2025052306	60.9756349766
Oahu_Battery_4	2025052308	117.96721155
Oahu_Battery_4	2025052310	160.890806418
Oahu_Battery_4	2025052312	266.086708388
Oahu_Battery_4	2025052314	266.086708388
Oahu_Battery_4	2025052316	266.086708388
Oahu_Battery_4	2025052318	118.551008368
Oahu_Battery_4	2025052320	0.0
Oahu_Battery_4	2025052322	0.0
Oahu_Battery_4	2025062300	40.535922873
Oahu_Battery_4	2025062302	20.8151969193
Oahu_Battery_4	2025062304	150.646612937
Oahu_Battery_4	2025062306	136.767808665
Oahu_Battery_4	2025062308	237.091981861
Oahu_Battery_4	2025062310	203.367613789
Oahu_Battery_4	2025062312	295.07140004
Oahu_Battery_4	2025062314	287.631380822
Oahu_Battery_4	2025062316	288.649470012
Oahu_Battery_4	2025062318	258.170017005
Oahu_Battery_4	2025062320	114.884677212
Oahu_Battery_4	2025062322	0.0
Oahu_Battery_4	2025072300	129.831416018
Oahu_Battery_4	2025072302	259.662832035
Oahu_Battery_4	2025072304	113.595142163
Oahu_Battery_4	2025072306	0.0
Oahu_Battery_4	2025072308	79.5705621663
Oahu_Battery_4	2025072310	86.7151890561
Oahu_Battery_4	2025072312	168.320829072
Oahu_Battery_4	2025072314	295.07140004
Oahu_Battery_4	2025072316	256.425005898
Oahu_Battery_4	2025072318	147.53570002
Oahu_Battery_4	2025072320	0.0
Oahu_Battery_4	2025072322	0.0
Oahu_Battery_4	2025082300	119.913176857
Oahu_Battery_4	2025082302	87.0594929338
Oahu_Battery_4	2025082304	68.8665003358
Oahu_Battery_4	2025082306	0.0
Oahu_Battery_4	2025082308	128.62239561
Oahu_Battery_4	2025082310	144.990902462
Oahu_Battery_4	2025082312	169.940734119
Oahu_Battery_4	2025082314	295.07140004
Oahu_Battery_4	2025082316	295.07140004
Oahu_Battery_4	2025082318	222.118281846
Oahu_Battery_4	2025082320	164.96954812
Oahu_Battery_4	2025082322	74.5826595368
Oahu_Battery_4	2025092300	83.3180275373
Oahu_Battery_4	2025092302	98.8588497082
Oahu_Battery_4	2025092304	147.53570002
Oahu_Battery_4	2025092306	0.0
Oahu_Battery_4	2025092308	57.9685282461
Oahu_Battery_4	2025092310	165.068168988
Oahu_Battery_4	2025092312	98.8414484016
Oahu_Battery_4	2025092314	218.424492923
Oahu_Battery_4	2025092316	295.07140004
Oahu_Battery_4	2025092318	147.53570002
Oahu_Battery_4	2025092320	5.89676552945
Oahu_Battery_4	2025092322	0.0
Oahu_Battery_4	2025102300	116.55067095
Oahu_Battery_4	2025102302	56.6581544892
Oahu_Battery_4	2025102304	98.5077363076
Oahu_Battery_4	2025102306	15.0326713083
Oahu_Battery_4	2025102308	16.4168015064
Oahu_Battery_4	2025102310	141.019755798
Oahu_Battery_4	2025102312	261.033728895
Oahu_Battery_4	2025102314	295.07140004
Oahu_Battery_4	2025102316	295.07140004
Oahu_Battery_4	2025102318	224.13386214
Oahu_Battery_4	2025102320	85.8971459043
Oahu_Battery_4	2025102322	0.0
Oahu_Battery_4	2025112300	137.535197054
Oahu_Battery_4	2025112302	170.139639424
Oahu_Battery_4	2025112304	147.53570002
Oahu_Battery_4	2025112306	0.0
Oahu_Battery_4	2025112308	2.94590860955
Oahu_Battery_4	2025112310	59.551632638
Oahu_Battery_4	2025112312	189.383048656
Oahu_Battery_4	2025112314	295.07140004
Oahu_Battery_4	2025112316	295.07140004
Oahu_Battery_4	2025112318	147.53570002
Oahu_Battery_4	2025112320	184.553389821
Oahu_Battery_4	2025112322	231.004358094
Oahu_Battery_4	2025122300	156.351263895
Oahu_Battery_4	2025122302	286.182679913
Oahu_Battery_4	2025122304	286.182679913
Oahu_Battery_4	2025122306	147.53570002
Oahu_Battery_4	2025122308	0.0
Oahu_Battery_4	2025122310	6.42127661927
Oahu_Battery_4	2025122312	136.252692637
Oahu_Battery_4	2025122314	266.016079829
Oahu_Battery_4	2025122316	251.029198324
Oahu_Battery_4	2025122318	103.493498304
Oahu_Battery_4	2025122320	61.5734649419
Oahu_Battery_4	2025122322	67.5445893633
Oahu_Battery_4	2030012300	0.0
Oahu_Battery_4	2030012302	27.7287033696
Oahu_Battery_4	2030012304	27.7287033696
Oahu_Battery_4	2030012306	27.7287033696
Oahu_Battery_4	2030012308	27.7287033696
Oahu_Battery_4	2030012310	157.560119387
Oahu_Battery_4	2030012312	287.391535405
Oahu_Battery_4	2030012314	295.07140004
Oahu_Battery_4	2030012316	295.07140004
Oahu_Battery_4	2030012318	147.53570002
Oahu_Battery_4	2030012320	0.0
Oahu_Battery_4	2030012322	0.0
Oahu_Battery_4	2030022300	17.7042840024
Oahu_Battery_4	2030022302	147.53570002
Oahu_Battery_4	2030022304	147.53570002
Oahu_Battery_4	2030022306	0.0
Oahu_Battery_4	2030022308	0.0
Oahu_Battery_4	2030022310	129.831416018
Oahu_Battery_4	2030022312	165.239984022
Oahu_Battery_4	2030022314	295.07140004
Oahu_Battery_4	2030022316	295.07140004
Oahu_Battery_4	2030022318	147.53570002
Oahu_Battery_4	2030022320	147.53570002
Oahu_Battery_4	2030022322	17.7042840024
Oahu_Battery_4	2030032300	0.0
Oahu_Battery_4	2030032302	0.0
Oahu_Battery_4	2030032304	0.0
Oahu_Battery_4	2030032306	0.0
Oahu_Battery_4	2030032308	0.0
Oahu_Battery_4	2030032310	69.7339744526
Oahu_Battery_4	2030032312	199.56539047
Oahu_Battery_4	2030032314	213.117556829
Oahu_Battery_4	2030032316	295.07140004
Oahu_Battery_4	2030032318	195.729018816
Oahu_Battery_4	2030032320	48.1933187959
Oahu_Battery_4	2030032322	0.0
Oahu_Battery_4	2030042300	0.0
Oahu_Battery_4	2030042302	0.0
Oahu_Battery_4	2030042304	0.0
Oahu_Battery_4	2030042306	0.0
Oahu_Battery_4	2030042308	0.0
Oahu_Battery_4	2030042310	92.3668834775
Oahu_Battery_4	2030042312	222.198299495
