load_zone	period	timepoint_label	Biodiesel	Coal	Diesel	LNG	LSFO	Pellet-Biomass	MSW	SUN	WND	Battery	Battery_4	Battery_6	Battery_Conting	Battery_Reg	CentralTrackingPV	FlatDistPV	H-Power	OffshoreWind	OnshoreWind	SlopedDistPV	curtail_MSW	curtail_SUN	curtail_WND	curtail_Battery	ZoneTotalCentralDispatch	ZoneTotalDistributedDispatch	UnservedLoad	zone_demand_mw	StorageNetCharge	ChargeEVs	ShiftDemand	spinning_reserve_provision	spinning_reserve_requirement	marginal_cost	peak_day
Oahu	2020	2020-02-23-00:00	0.0	180.0	0.0	0.0	183.845336331	0.0	42.8	0.0	207.34893652114002	0.0	0.0	0.0	0.0	0.0	0.0	0.0	42.8	0.0	207.34893652114002	0.0	0.0	0.0	-9.094947017729282e-13	365.2881604296	613.99427285214	0.0	0.0	572.73561159785	35.4202071696	5.83845408484	0.0	386.6086169289	324.0021621011391	0.0	typical
Oahu	2020	2020-02-23-02:00	0.0	170.458945615	0.0	0.0	75.0	0.0	42.8	0.0	251.63335764758006	0.0	0.0	0.0	0.0	0.0	0.0	0.0	42.8	0.0	251.63335764758006	0.0	0.0	0.0	2.7569058147491887e-12	365.2881604296	539.8923032625798	0.0	0.0	502.066845135889	35.4202071696	2.40525095753	0.0	354.40900764457	325.96308965258277	0.0	typical
Oahu	2020	2020-02-23-04:00	0.0	180.0	0.0	0.0	198.509749965	0.0	42.8	0.0	107.59772884226999	0.0	0.0	0.0	0.0	0.0	0.0	0.0	42.8	0.0	107.59772884226999	0.0	0.0	0.0	2.7062796448262816e-12	365.2881604296	528.9074788072699	0.0	0.0	518.14456164374	9.6600565008	1.10286066272	0.0	371.94420329500997	281.5380270672727	0.0	typical
Oahu	2020	2020-02-23-06:00	0.0	180.0	30.10639016459567	0.0	369.17960983540434	0.0	42.8	0.0	24.086495335343	5.45627228374	5.45627228374	0.0	0.0	0.0	0.0	0.0	42.8	0.0	24.086495335343	0.0	0.0	0.0	1.3162804179955856e-12	359.83188814586003	651.6287676190831	0.0	0.0	647.589655596656	0.0	4.03911202243	0.0	329.8679532593	204.08649533534432	0.0	typical
Oahu	2020	2020-02-23-08:00	0.0	180.0	0.0	0.0	407.42600000000004	0.0	42.8	176.07670713819996	26.433296435098	35.418009773	35.418009773	0.0	0.0	0.0	28.883041813699997	60.84740188495	42.8	0.0	26.433296435098	86.34626343955	0.0	-2.297007029028464e-11	2.5224267119483557e-13	329.8701506566	868.1540133462979	0.0	0.0	853.055124017612	0.0	15.0988893287	0.0	329.86795326000004	299.7891728005731	0.0	typical
Oahu	2020	2020-02-23-10:00	0.0	180.0	0.0	0.0	358.586	0.0	42.8	322.69058897724005	25.936490310026	18.5092945237	18.5092945237	0.0	0.0	0.0	32.42153849156	124.2270483329	42.8	0.0	25.936490310026	166.04200215278	0.0	-7.02193858614919e-11	1.7466028623402963e-12	346.77886590590003	948.522373810966	0.0	0.0	937.926307281968	0.0	10.5960665289	0.0	329.86795326000004	309.5681596494509	0.0	typical
Oahu	2020	2020-02-23-12:00	0.0	180.0	0.0	0.0	358.586	0.0	42.8	357.59639825069996	36.11768017001201	0.0	0.0	0.0	0.0	0.0	39.3268200951	134.0532046952	42.8	0.0	36.11768017001201	184.21637346040004	0.0	-2.433253598610463e-11	9.2192919964873e-13	365.2881604296	975.1000784207116	0.0	0.0	941.162384030013	25.5441141876	8.39358020309	0.0	329.86795326000004	319.7493495094361	0.0	typical
Oahu	2020	2020-02-23-14:00	0.0	180.0	9.765732038265314	0.0	405.01036814033466	0.0	42.8	297.6225164901999	11.534159927212658	0.0	0.0	0.0	0.0	0.0	40.0835217848	109.0274367751	42.8	0.0	11.534159927212658	148.5115579303	0.0	-1.0962963870042586e-10	1.6653345369377348e-15	365.2881604296	946.7327765960125	0.0	0.0	936.325368480978	0.0	10.4074081149	0.0	359.7778530814	295.1658292666358	0.0	typical
Oahu	2020	2020-02-23-16:00	0.0	180.0	5.785722873229838	0.0	551.1183984230702	0.0	42.8	175.04472387891002	10.7000538103386	0.0	0.0	0.0	0.0	0.0	36.577189848399996	59.7023033256	42.8	0.0	10.7000538103386	78.76523070491001	0.0	-3.7630343285854906e-11	6.394190732450511e-14	365.2881604296	965.4488989855487	0.0	0.0	952.197261964847	0.0	13.2516370207	0.0	405.3498319637	284.64433380997684	0.0	typical
Oahu	2020	2020-02-23-18:00	0.0	180.0	33.3430060786	0.0	727.626	0.0	42.8	0.0	11.910193503	33.9356582438	33.9356582438	0.0	0.0	0.0	0.0	0.0	42.8	0.0	11.910193503	0.0	0.0	0.0	0.0	331.3525021858	1029.6148578254001	0.0	0.0	1011.08791231551	0.0	18.52694551	0.0	354.4249471814	191.910193503	0.0	typical
Oahu	2020	2020-02-23-20:00	0.0	180.0	0.0	0.0	661.9052276697	0.0	42.8	0.0	55.39522571725	0.0	0.0	0.0	0.0	0.0	0.0	0.0	42.8	0.0	55.39522571725	0.0	0.0	0.0	2.0952128920725954e-12	365.2881604296	940.10045338695	0.0	0.0	923.529513700397	0.0	16.5709396866	0.0	350.18872558989995	233.3927414172521	0.0	typical
Oahu	2020	2020-02-23-22:00	0.0	180.0	0.0	0.0	485.881338261	0.0	42.8	0.0	63.517480745794	0.0	0.0	0.0	0.0	0.0	0.0	0.0	42.8	0.0	63.517480745794	0.0	0.0	0.0	9.396927680427325e-13	365.2881604296	772.1988190067939	0.0	0.0	760.328117724966	0.0	11.8707012823	0.0	336.87261499814	241.61235644579494	0.0	typical
Oahu	2020	2020-03-23-00:00	0.0	67.0	0.0	0.0	75.0	0.0	42.8	0.0	417.39157405475	0.0	0.0	0.0	0.0	0.0	0.0	0.0	42.8	0.0	417.39157405475	0.0	0.0	0.0	1.5575096767861396e-11	365.2881604296	602.19157405475	0.0	0.0	568.836280798632	27.5168391713	5.83845408484	0.0	457.86795326000004	331.81432425963044	0.0	typical
Oahu	2020	2020-03-23-02:00	0.0	67.0	0.0	0.0	75.0	0.0	42.8	0.0	356.4645265504	0.0	0.0	0.0	0.0	0.0	0.0	0.0	42.8	0.0	356.4645265504	0.0	0.0	0.0	45.66466351348953	365.2881604296	541.2645265504	0.0	0.0	503.439068423283	35.4202071696	2.40525095753	0.0	503.53261677348	331.81432425963044	0.0	typical
Oahu	2020	2020-03-23-04:00	0.0	67.0	0.0	0.0	75.0	0.0	42.8	0.0	307.47850306668994	25.368050233	25.368050233	0.0	0.0	0.0	0.0	0.0	42.8	0.0	307.47850306668994	0.0	0.0	0.0	4.4924064468432334e-12	339.92011019660004	517.6465532996899	0.0	0.0	516.543692636926	0.0	1.10286066272	0.0	457.867953260065	330.4464812916945	0.0	typical
Oahu	2020	2020-03-23-06:00	0.0	67.0	0.0	0.0	75.0	0.0	42.8	0.0	459.34262284745006	0.0	0.0	0.0	0.0	0.0	0.0	0.0	42.8	0.0	459.34262284745006	0.0	0.0	0.0	9.78417347141658e-12	365.2881604296	644.14262284745	0.0	0.0	609.133483580251	30.9700272448	4.03911202243	0.0	457.86795326000004	331.81432425963044	0.0	typical
Oahu	2020	2020-03-23-08:00	0.0	68.6407972567	0.0	0.0	75.0	0.0	42.8	208.12367615368998	398.65450091466005	17.5995424925	17.5995424925	0.0	0.0	0.0	37.3021623418	70.1717337037	42.8	0.0	398.65450091466005	100.64978010818999	0.0	-1.1747758321689616e-10	1.233502189279534e-11	347.68861793710005	810.81851681755	0.0	0.0	795.719627488713	0.0	15.0988893287	0.0	456.227156003	427.9406079094598	0.0	typical
Oahu	2020	2020-03-23-10:00	0.0	67.0	0.0	0.0	75.0	0.0	42.8	328.10622811326	386.98853149285003	0.0	0.0	0.0	0.0	0.0	42.764848662	121.0087382527	42.8	0.0	386.98853149285003	164.33264119856	0.0	0.5650208913694321	1.2349232747510541e-11	365.2881604296	899.8947596061101	0.0	0.0	853.878485907719	35.4202071696	10.5960665289	0.0	458.43297415127904	435.4459935990536	0.0	typical
Oahu	2020	2020-03-23-12:00	0.0	89.4219596606	0.0	0.0	75.0	0.0	42.8	324.79976575309996	334.20251024404996	4.30392307857	4.30392307857	0.0	0.0	0.0	42.7869709262	121.4850072737	42.8	0.0	334.20251024404996	160.5277875532	0.0	1.0784972914734681e-10	1.2146728067818913e-11	360.98423735103	870.5281587363198	0.0	0.0	862.134578533346	0.0	8.39358020309	0.0	435.4459935994	435.4459935990536	0.0	typical
Oahu	2020	2020-03-23-14:00	0.0	72.0097623555	0.0	0.0	75.0	0.0	42.8	337.07904287590003	346.45022572438006	0.0	0.0	0.0	0.0	0.0	42.7603361604	128.2370671659	42.8	0.0	346.45022572438006	166.0816395496	0.0	8.254374961325084e-11	6.401990049198503e-12	365.2881604296	873.3390309557797	0.0	0.0	858.040801160775	4.8908216802	10.4074081149	0.0	452.858190905	435.4459935990536	0.0	typical
Oahu	2020	2020-03-23-16:00	0.0	124.133988218	0.0	0.0	146.162	0.0	42.8	187.70311955238003	386.30806246491	0.0	0.0	0.0	0.0	0.0	39.2114120111	67.41086316009999	42.8	0.0	386.30806246491	81.08084438118	0.0	-2.3216983890961274e-12	5.8903992794512305e-12	365.2881604296	887.1071702352899	0.0	0.0	873.855533214789	0.0	13.2516370207	0.0	480.1579650418	430.3082047933043	0.0	typical
Oahu	2020	2020-03-23-18:00	0.0	180.0	0.0	0.0	267.0221491463	0.0	42.8	9.626421209235	410.98413586957	35.4202071696	35.4202071696	0.0	0.0	0.0	0.876715788922	2.951995191545	42.8	0.0	410.98413586957	5.797710228768	0.0	-3.5046410218342317e-12	1.1588952020247234e-11	329.86795326000004	945.8529133947048	0.0	0.0	927.325967884712	0.0	18.52694551	0.0	380.2718041137	341.4407454688619	0.0	typical
Oahu	2020	2020-03-23-20:00	0.0	180.0	0.0	0.0	265.9819237067	0.0	42.8	0.0	376.79034268789997	35.4202071696	35.4202071696	0.0	0.0	0.0	0.0	0.0	42.8	0.0	376.79034268789997	0.0	0.0	0.0	1.2647660696529783e-11	329.86795326000004	900.9924735641999	0.0	0.0	884.421533877626	0.0	16.5709396866	0.0	373.17202955330004	331.81432425963044	0.0	typical
Oahu	2020	2020-03-23-22:00	0.0	180.0	0.0	0.0	209.943738081	0.0	42.8	0.0	290.11269256871003	0.0	0.0	0.0	0.0	0.0	0.0	0.0	42.8	0.0	290.11269256871003	0.0	0.0	0.0	3.1015190415928373e-12	365.2881604296	722.8564306497101	0.0	0.0	710.985729367856	0.0	11.8707012823	0.0	360.5102151786	329.9269707596305	0.0	typical
Oahu	2020	2020-04-23-00:00	0.0	180.0	0.0	0.0	239.5202075011	0.0	42.8	0.0	97.55544627655001	0.0	0.0	0.0	0.0	0.0	0.0	0.0	42.8	0.0	97.55544627655001	0.0	0.0	0.0	1.6342482922482304e-13	365.2881604296	559.87565377765	0.0	0.0	543.07301715373	10.9641825391	5.83845408484	0.0	404.6477457585	271.6397361065502	0.0	typical
Oahu	2020	2020-04-23-02:00	0.0	180.0	0.0	0.0	254.6	0.0	42.8	0.0	52.01729233886	0.0	0.0	0.0	0.0	0.0	0.0	0.0	42.8	0.0	52.01729233886	0.0	0.0	0.0	1.0742517986273015e-12	365.2881604296	529.4172923388597	0.0	0.0	492.895960250058	34.1160811313	2.40525095753	0.0	389.5679532597	232.01729233886107	0.0	typical
Oahu	2020	2020-04-23-04:00	0.0	180.0	0.0	0.0	334.0520828709	0.0	42.8	0.0	40.445549913605	0.0	0.0	0.0	0.0	0.0	0.0	0.0	42.8	0.0	40.445549913605	0.0	0.0	0.0	5.577760475716786e-13	365.2881604296	597.297632784505	0.0	0.0	560.774564952182	35.4202071696	1.10286066272	0.0	460.70187038872996	220.11429061360556	0.0	typical
Oahu	2020	2020-04-23-06:00	0.0	180.0	0.0	0.0	484.348784169	0.0	42.8	21.067433242272	96.42526242511002	0.0	0.0	0.0	0.0	0.0	2.610220860532	4.977410733717	42.8	0.0	96.42526242511002	13.479801648023	0.0	4.361844219147315e-12	1.4068746168049984e-12	365.2881604296	824.641479836382	0.0	0.0	820.602367813654	0.0	4.03911202243	0.0	338.40516909131	295.96405589738777	0.0	typical
Oahu	2020	2020-04-23-08:00	0.0	180.0	0.0	0.0	517.306	0.0	42.8	177.86398512295	29.167737846545002	29.9696747715	29.9696747715	0.0	0.0	0.0	37.8774242024	55.6897647855	42.8	0.0	29.167737846545002	84.29679613505	0.0	-1.2118306358388509e-10	4.227729277772596e-13	335.31848565810003	977.1073977409951	0.0	0.0	962.008508412238	0.0	15.0988893287	0.0	329.86795326000004	309.8347287686117	0.0	typical
Oahu	2020	2020-04-23-10:00	0.0	180.0	0.0	0.0	468.142087487	0.0	42.8	334.5985346218	19.7300065127725	0.0	0.0	0.0	0.0	0.0	40.8347285247	121.05588149260001	42.8	0.0	19.7300065127725	172.7079246045	0.0	-7.099032472979161e-11	1.389999226830696e-13	365.2881604296	1045.2706286215728	0.0	0.0	1028.94949815872	5.72506393377	10.5960665289	0.0	354.6118657731	303.36167585219573	0.0	typical
Oahu	2020	2020-04-23-12:00	0.0	180.0	0.0	0.0	425.086	0.0	42.8	414.3685065195	25.693103672237996	0.0	0.0	0.0	0.0	0.0	39.823386822399996	158.6543349149	42.8	0.0	25.693103672237996	215.89078478220003	0.0	-1.1865353144457913e-10	4.32764934998886e-13	365.2881604296	1087.9476101917376	0.0	0.0	1052.34562254238	27.2084074462	8.39358020309	0.0	397.66795326	309.3247730116616	0.0	typical
Oahu	2020	2020-04-23-14:00	0.0	180.0	0.0	0.0	465.07008861500003	0.0	42.8	362.6778214826999	17.133706067013	0.0	0.0	0.0	0.0	0.0	39.2643148275	137.2355122385	42.8	0.0	17.133706067013	186.1779944167	0.0	-1.9184653865522705e-13	6.927791673660977e-14	365.2881604296	1067.681616164713	0.0	0.0	1057.27420804987	0.0	10.4074081149	0.0	357.68386464499997	300.7653754064362	0.0	typical
Oahu	2020	2020-04-23-16:00	0.0	180.0	0.07569397141190198	0.0	606.4754151093881	0.0	42.8	197.18588654717	7.013517488105199	24.06508452	24.06508452	0.0	0.0	0.0	37.5518064192	70.02743654700001	42.8	0.0	7.013517488105199	89.60664358097	0.0	-2.823696831910638e-11	1.8252066524837574e-13	341.22307590959997	1057.6155976360753	0.0	0.0	1044.3639606154	0.0	13.2516370207	0.0	428.3028441792	286.19847010099926	0.0	typical
Oahu	2020	2020-04-23-18:00	0.0	180.0	0.0	0.0	784.3766439818	0.0	42.8	21.37752730539	0.300266995	35.4202071696	35.4202071696	0.0	0.0	0.0	2.699019552365	5.55367488529	42.8	0.0	0.300266995	13.124832867735002	0.0	-4.268585485078802e-12	0.0	329.86795326000004	1064.2746454517903	0.0	0.0	1045.74769994178	0.0	18.52694551	0.0	366.4173092776	201.67779430038573	0.0	typical
Oahu	2020	2020-04-23-20:00	0.0	180.0	0.0	0.0	773.826	0.0	42.8	0.0	0.12857561250000002	1.26450464092	1.26450464092	0.0	0.0	0.0	0.0	0.0	42.8	0.0	0.12857561250000002	0.0	0.0	0.0	-3.469446951953614e-18	364.02365578868	998.01908025342	0.0	0.0	981.448140566826	0.0	16.5709396866	0.0	376.96795326000006	180.1285756125	0.0	typical
Oahu	2020	2020-04-23-22:00	0.0	180.0	0.0	0.0	509.16600000000005	0.0	42.8	0.0	4.372311131148	9.10239805153	9.10239805153	0.0	0.0	0.0	0.0	0.0	42.8	0.0	4.372311131148	0.0	0.0	0.0	5.051514762044462e-13	356.18576237806997	745.440709182678	0.0	0.0	733.570007900392	0.0	11.8707012823	0.0	329.86795325915	184.3723111311485	0.0	typical
Oahu	2020	2020-05-23-00:00	0.0	180.0	0.0	0.0	397.240567936	0.0	42.8	0.0	36.446492875635	0.0	0.0	0.0	0.0	0.0	0.0	0.0	42.8	0.0	36.446492875635	0.0	0.0	0.0	1.0551559626037488e-12	365.2881604296	656.487060811635	0.0	0.0	615.228399556971	35.4202071696	5.83845408484	0.0	483.61338532420007	216.44649287563607	0.0	typical
Oahu	2020	2020-05-23-02:00	0.0	180.0	0.0	0.0	366.75237125489997	0.0	42.8	0.0	10.179713353402203	0.0	0.0	0.0	0.0	0.0	0.0	0.0	42.8	0.0	10.179713353402203	0.0	0.0	0.0	3.8191672047105385e-14	365.2881604296	599.7320846083022	0.0	0.0	561.906626481175	35.4202071696	2.40525095753	0.0	514.1015820045101	190.17971335340224	0.0	typical
Oahu	2020	2020-05-23-04:00	0.0	180.0	0.0	0.0	424.5308971434	0.0	42.8	0.0	4.835329269941069	0.0	0.0	0.0	0.0	0.0	0.0	0.0	42.8	0.0	4.835329269941069	0.0	0.0	0.0	1.7763568394002505e-15	365.2881604296	652.1662264133412	0.0	0.0	641.403309249839	9.6600565008	1.10286066272	0.0	456.32305611654004	184.83532926994107	0.0	typical
Oahu	2020	2020-05-23-06:00	0.0	180.0	0.0	0.0	619.6859999999999	0.0	42.8	40.138211167866	10.641123095000001	8.54009760918	8.54009760918	0.0	0.0	0.0	5.71473628452	8.569968411230999	42.8	0.0	10.641123095000001	25.853506472115	0.0	4.39746017377729e-11	-8.881784197001252e-16	356.74806282042005	901.8054318720461	0.0	0.0	897.76631984967	0.0	4.03911202243	0.0	329.86795325960003	230.77933426290997	0.0	typical
Oahu	2020	2020-05-23-08:00	0.0	180.0	0.0	0.0	587.126	0.0	42.8	219.66105130969004	0.0666179635	27.4536272428	27.4536272428	0.0	0.0	0.0	37.6713005983	72.13100080070001	42.8	0.0	0.0666179635	109.85874991069	0.0	4.1382008930668235e-11	-3.469446951953614e-18	337.8345331868	1057.1072965159901	0.0	0.0	1042.00840718732	0.0	15.0988893287	0.0	329.86795326000004	281.06054193724475	0.0	typical
Oahu	2020	2020-05-23-10:00	0.0	180.0	0.0	0.0	578.986	0.0	42.8	307.2173789084499	1.6797597188107	0.0	0.0	0.0	0.0	0.0	29.9509737578	112.66237688199999	42.8	0.0	1.6797597188107	164.60402826865	0.0	1.4554402127942012e-10	7.149836278586008e-14	365.2881604296	1110.6831386272609	0.0	0.0	1100.0870720985	0.0	10.5960665289	0.0	329.8679532594	285.3114290582339	0.0	typical
Oahu	2020	2020-05-23-12:00	0.0	180.0	0.0	0.0	578.986	0.0	42.8	302.15540278090003	8.388492399020999	7.82606641226	7.82606641226	0.0	0.0	0.0	39.6517911321	109.179559496	42.8	0.0	8.388492399020999	153.3240521528	0.0	-5.826095161864941e-11	9.459100169806334e-13	357.46209401734	1120.1559615921813	0.0	0.0	1111.76238138907	0.0	8.39358020309	0.0	329.86795326000004	292.0201617384451	0.0	typical
Oahu	2020	2020-05-23-14:00	0.0	180.0	0.0	0.0	578.986	0.0	42.8	270.37335275569	20.039062325426	16.67237343	16.67237343	0.0	0.0	0.0	28.32816547629	100.8284715076	42.8	0.0	20.039062325426	141.2167157718	0.0	-1.4846790463707293e-11	1.9202417433916708e-12	348.6157869996	1108.8707885111162	0.0	0.0	1098.46338039625	0.0	10.4074081149	0.0	329.86795326000004	303.670731664851	0.0	typical
Oahu	2020	2020-05-23-16:00	0.0	180.0	0.0	0.0	661.6441193200001	0.0	42.8	151.39687572376	24.679157006092	0.0	0.0	0.0	0.0	0.0	26.37595374175	52.069418821599996	42.8	0.0	24.679157006092	72.95150316041001	0.0	-9.50031164848042e-11	1.8545165403338615e-12	365.2881604296	1060.520152049852	0.0	0.0	1047.26851502912	0.0	13.2516370207	0.0	349.44983394	306.5779128928833	0.0	typical
Oahu	2020	2020-05-23-18:00	0.0	180.0	0.0	0.0	727.626	0.0	42.8	21.866946083307	54.62366210153	10.348249645	10.348249645	0.0	0.0	0.0	3.288341812325	6.32687940188	42.8	0.0	54.62366210153	12.251724869102	0.0	2.7780000522170667e-12	3.610001186871159e-12	354.9399107846	1037.264857829837	0.0	0.0	1018.73791231982	0.0	18.52694551	0.0	337.86795325960003	256.4906081848434	0.0	typical
Oahu	2020	2020-05-23-20:00	0.0	180.0	0.0	0.0	621.1464198323	0.0	42.8	0.0	140.03049104598	0.0	0.0	0.0	0.0	0.0	0.0	0.0	42.8	0.0	140.03049104598	0.0	0.0	0.0	1.531219595563016e-12	365.2881604296	983.97691087828	0.0	0.0	967.405971191718	0.0	16.5709396866	0.0	358.3875334277	284.88252762098153	0.0	typical
Oahu	2020	2020-05-23-22:00	0.0	180.0	0.0	0.0	440.97553057970003	0.0	42.8	0.0	130.51586699269	0.0	0.0	0.0	0.0	0.0	0.0	0.0	42.8	0.0	130.51586699269	0.0	0.0	0.0	6.054712287095754e-12	365.2881604296	794.2913975723899	0.0	0.0	782.420696290069	0.0	11.8707012823	0.0	439.87842268	295.7626549426961	0.0	typical
Oahu	2020	2020-06-23-00:00	0.0	180.0	0.0	0.0	206.386405845	0.0	42.8	0.0	207.20921500572007	0.0	0.0	0.0	0.0	0.0	0.0	0.0	42.8	0.0	207.20921500572007	0.0	0.0	0.0	6.52455867111712e-12	365.2881604296	636.3956208507201	0.0	0.0	595.136959596016	35.4202071696	5.83845408484	0.0	392.0675474153	318.63312452963044	0.0	typical
Oahu	2020	2020-06-23-02:00	0.0	180.0	0.0	0.0	90.0	0.0	42.8	0.0	230.36449353232	0.609959163042	0.609959163042	0.0	0.0	0.0	0.0	0.0	42.8	0.0	230.36449353232	0.0	0.0	0.0	8.171241461241152e-12	364.678201266558	543.7744526953619	0.0	0.0	541.369201737837	0.0	2.40525095753	0.0	357.86795326000004	326.3773765596304	0.0	typical
Oahu	2020	2020-06-23-04:00	0.0	151.126850464	0.0	0.0	75.0	0.0	42.8	0.0	379.59991662792993	0.0	0.0	0.0	0.0	0.0	0.0	0.0	42.8	0.0	379.59991662792993	0.0	0.0	0.0	1.6754597709223162e-11	365.2881604296	648.5267670919301	0.0	0.0	612.003699259556	35.4202071696	1.10286066272	0.0	401.7411027961	331.81432425963044	0.0	typical
Oahu	2020	2020-06-23-06:00	0.0	180.0	0.0	0.0	263.8701808498	0.0	42.8	33.05780983341501	330.87112957695996	0.0	0.0	0.0	0.0	0.0	6.0787097357099995	6.270046483981	42.8	0.0	330.87112957695996	20.709053613724	0.0	-2.6201263381153694e-13	1.2818190953112207e-11	365.2881604296	850.5991202601751	0.0	0.0	846.560008237733	0.0	4.03911202243	0.0	359.00377241022	354.3036401180452	0.0	typical
