generation_project	timepoint	load_zone	ChargeMW	DischargeMW	StateOfCharge
Oahu_Battery_4	2020-06-23-04:00	Oahu	35.4202	0	123.459
Oahu_Battery_4	2020-06-23-06:00	Oahu	0	0	123.459
Oahu_Battery_4	2020-06-23-08:00	Oahu	0	14.5795	94.3003
Oahu_Battery_4	2020-06-23-10:00	Oahu	0	15.1314	64.0375
Oahu_Battery_4	2020-06-23-12:00	Oahu	35.4202	0	126.377
Oahu_Battery_4	2020-06-23-14:00	Oahu	2.92013	0	131.516
Oahu_Battery_4	2020-06-23-16:00	Oahu	5.77522	0	141.681
Oahu_Battery_4	2020-06-23-18:00	Oahu	0	20.6701	100.341
Oahu_Battery_4	2020-06-23-20:00	Oahu	0	35.4202	29.5003
Oahu_Battery_4	2020-06-23-22:00	Oahu	0	14.7501	0
Oahu_Battery_4	2020-07-23-00:00	Oahu	35.4202	0	62.3396
Oahu_Battery_4	2020-07-23-02:00	Oahu	35.4202	0	124.679
Oahu_Battery_4	2020-07-23-04:00	Oahu	0	0	124.679
Oahu_Battery_4	2020-07-23-06:00	Oahu	0	21.3822	81.9148
Oahu_Battery_4	2020-07-23-08:00	Oahu	0	1.28676	79.3413
Oahu_Battery_4	2020-07-23-10:00	Oahu	0	0	79.3413
Oahu_Battery_4	2020-07-23-12:00	Oahu	35.4202	0	141.681
Oahu_Battery_4	2020-07-23-14:00	Oahu	0	2.7148	136.251
Oahu_Battery_4	2020-07-23-16:00	Oahu	0	32.7054	70.8404
Oahu_Battery_4	2020-07-23-18:00	Oahu	0	0	70.8404
Oahu_Battery_4	2020-07-23-20:00	Oahu	0	35.4202	0
Oahu_Battery_4	2020-07-23-22:00	Oahu	0	0	0
Oahu_Battery_4	2020-08-23-00:00	Oahu	0	13.3965	0
Oahu_Battery_4	2020-08-23-02:00	Oahu	25.3013	0	44.5304
Oahu_Battery_4	2020-08-23-04:00	Oahu	29.0159	0	95.5983
