load_zone,period,timepoint_label,Biodiesel,Coal,Diesel,LNG,LSFO,Pellet-Biomass,MSW,SUN,WND,Battery,Battery_4,Battery_6,Battery_Conting,Battery_Reg,CentralTrackingPV,FlatDistPV,H-Power,OffshoreWind,OnshoreWind,SlopedDistPV,curtail_MSW,curtail_SUN,curtail_WND,curtail_Battery,ZoneTotalCentralDispatch,ZoneTotalDistributedDispatch,UnservedLoad,zone_demand_mw,StorageNetCharge,ChargeEVs,ShiftDemand,spinning_reserve_provision,spinning_reserve_requirement,marginal_cost,peak_day
Oahu,2020,2020-02-23-20:00,0.0,180.0,0.0,0.0,659.0592909898,0.0,42.8,0.0,58.24116239678,0.0,0.0,0.0,0.0,0.0,0.0,0.0,42.8,0.0,58.24116239678,0.0,0.0,0.0,-5.923261880980135e-12,373.23873505740005,940.1004533865799,0.0,0.0,923.5295137,0.0,16.5709396866,0.0,353.7067307692,236.2386780967741,0.0,typical
Oahu,2020,2020-02-23-22:00,0.0,180.0,0.0,0.0,485.207466994,0.0,42.8,0.0,64.19135201371,0.0,0.0,0.0,0.0,0.0,0.0,0.0,42.8,0.0,64.19135201371,0.0,0.0,0.0,1.2025935802739696e-12,373.23873505740005,772.1988190077097,0.0,0.0,760.328117725,0.0,11.8707012823,0.0,338.21855476541,242.28622771371118,0.0,typical
Oahu,2020,2020-03-23-00:00,0.0,67.0,0.0,0.0,75.0,0.0,42.8,0.0,411.6304226926,0.0,0.0,0.0,0.0,0.0,0.0,0.0,42.8,0.0,411.6304226926,0.0,0.0,0.0,9.29389898374211e-12,373.23873505740005,596.4304226926,0.0,0.0,568.836280799,21.7556878088,5.83845408484,0.0,458.5400217591,330.5904574741271,0.0,typical
Oahu,2020,2020-03-23-02:00,0.0,67.0,0.0,0.0,75.0,0.0,42.8,0.0,363.7430326789001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,42.8,0.0,363.7430326789001,0.0,0.0,0.0,30.467005978521627,373.23873505740005,548.5430326789001,0.0,0.0,503.439068423,42.6987132984,2.40525095753,0.0,489.0070277370802,330.5904574741271,0.0,typical
Oahu,2020,2020-03-23-04:00,0.0,67.0,0.0,0.0,75.0,0.0,42.8,0.0,296.0697670106399,36.7767862891,36.7767862891,0.0,0.0,0.0,0.0,0.0,42.8,0.0,296.0697670106399,0.0,0.0,0.0,-1.014477390981483e-11,336.4619487683,517.6465532997399,0.0,0.0,516.543692637,0.0,1.10286066272,0.0,458.540021759,328.61480658758046,0.0,typical
Oahu,2020,2020-03-23-06:00,0.0,67.0,0.0,0.0,75.0,0.0,42.8,0.0,450.31473826510006,0.0,0.0,0.0,0.0,0.0,0.0,0.0,42.8,0.0,450.31473826510006,0.0,0.0,0.0,-6.152589548946708e-11,373.23873505740005,635.1147382651,0.0,0.0,609.13348358,21.9421426626,4.03911202243,0.0,458.540021759,330.5904574741271,0.0,typical
Oahu,2020,2020-03-23-08:00,0.0,74.852687293,0.0,0.0,75.0,0.0,42.8,222.46637052208,394.85067240980004,0.848786592822,0.848786592822,0.0,0.0,0.0,51.6448567102,70.1717337037,42.8,0.0,394.85067240980004,100.64978010818,0.0,1.2086331935279304e-11,-7.108269528544042e-11,372.389948464578,810.8185168177021,0.0,0.0,795.719627489,0.0,15.0988893287,0.0,450.68733446600004,430.13121508682525,0.0,typical
Oahu,2020,2020-03-23-10:00,0.0,67.0,0.0,0.0,75.0,0.0,42.8,344.68481575787,377.6884499775,0.0,0.0,0.0,0.0,0.0,58.7784154152,121.57375914400001,42.8,0.0,377.6884499775,164.33264119867,0.0,-1.1323919579808717e-10,5.496869150894824,373.23873505740005,907.17326573537,0.0,0.0,853.878485908,42.6987132984,10.5960665289,0.0,464.0368909099,437.6366007764191,0.0,typical
Oahu,2020,2020-03-23-12:00,0.0,80.6545068786,0.0,0.0,75.0,0.0,42.8,340.8385061141,331.23514574342,0.0,0.0,0.0,0.0,0.0,58.825711287,121.4850072737,42.8,0.0,331.23514574342,160.52778755339997,0.0,-9.214673468704859e-11,-2.311040248059726e-11,373.23873505740005,870.52815873612,0.0,0.0,862.134578533,0.0,8.39358020309,0.0,444.8855148804,437.6366007764191,0.0,typical
Oahu,2020,2020-03-23-14:00,0.0,67.0,0.0,0.0,75.0,0.0,42.8,353.08747471410004,341.26434053750006,0.0,0.0,0.0,0.0,0.0,58.7687679985,128.23706716590002,42.8,0.0,341.26434053750006,166.08163954970001,0.0,1.1976197811236489e-11,-4.168754230704508e-11,373.23873505740005,879.1518152515998,0.0,0.0,858.040801161,10.7036059757,10.4074081149,0.0,458.540021759,437.6366007764191,0.0,typical
