balancing_area,period,timepoint_label,Biodiesel,Coal,Diesel,LNG,LSFO,Pellet-Biomass,MSW,SUN,WND,Battery,TotalGenSpinningReservesUp,HawaiiVarGenUpSpinningReserveRequirement,MaximumContingencyUpRequirement,marginal_cost_regulation,marginal_cost_contingency,peak_day
system_wide_balancing_area,2020,2020-02-23-08:00,0,0.0,0,0,5.9282029576,0,0.0,0.0,0.0,300.478496091,306.4066990486,126.40669904850147,180.0,0.0,0.0,typical
system_wide_balancing_area,2020,2020-02-23-10:00,0,0.0,0,0,15.541258815099997,0,0.0,0.0,0.0,300.478496091,316.0197549061,136.01975490601458,180.0,0.0,0.0,typical
system_wide_balancing_area,2020,2020-02-23-12:00,0,0.0,0,0,0.0,0,0.0,0.0,0.0,300.478496091,328.478496091,144.53178315063928,180.0,0.0,0.0,typical
system_wide_balancing_area,2020,2020-02-23-14:00,0,0.0,0,0,0.134955310235,0,0.0,0.0,0.0,300.478496091,300.613451401235,120.6134514011394,180.0,0.0,0.0,typical
system_wide_balancing_area,2020,2020-02-23-16:00,0,0.0,5.230339075276887,0,149.2278510242231,0,0.0,0.0,0.0,300.478496091,454.9366861905,110.6653945569798,180.0,0.0,0.0,typical
system_wide_balancing_area,2020,2020-02-23-18:00,0.0,0.0,0.0,0,37.90838537056,0,0.0,0.0,0.0,300.478496091,338.38688146156,11.124210708771297,180.0,0.0,0.0,typical
system_wide_balancing_area,2020,2020-02-23-20:00,0,0.0,0,0,20.921945685800004,0,0.0,0.0,0.0,300.478496091,321.4004417768,53.99391477244748,180.0,0.0,0.0,typical
system_wide_balancing_area,2020,2020-02-23-22:00,0,0.0,0,0,7.23367505239,0,0.0,0.0,0.0,300.478496091,307.71217114339,61.841369759692945,180.0,0.0,0.0,typical
system_wide_balancing_area,2020,2020-03-23-00:00,0,113.0,0,0,15.000000000000002,0,0.0,0.0,0.0,300.478496091,428.478496091,148.47849609090545,180.0,0.0,0.0,typical
system_wide_balancing_area,2020,2020-03-23-02:00,0,113.0,0,0,15.000000000000002,0,0.0,0.0,30.14906997146,300.478496091,458.62756606246,148.47849609090545,180.0,0.0,0.0,typical
system_wide_balancing_area,2020,2020-03-23-04:00,0,113.0,0,0,15.000000000000002,0,0.0,0.0,0.0,300.4784960909,428.4784960909,146.77045262832954,180.0,0.0,0.0,typical
system_wide_balancing_area,2020,2020-03-23-06:00,0,113.0,0,0,15.000000000000002,0,0.0,0.0,0.0,300.478496091,428.478496091,148.47849609090545,180.0,0.0,0.0,typical
system_wide_balancing_area,2020,2020-03-23-08:00,0,113.0,0,0,15.000000000000002,0,0.0,0.0,0.0,300.478496091,456.478496091,251.01380726109969,180.0,0.0,0.0,typical
system_wide_balancing_area,2020,2020-03-23-10:00,0,113.0,0,0,15.000000000000002,0,0.0,0.0,15.58818943959,300.478496091,472.06668553059,258.51919295069354,180.0,0.0,0.0,typical
system_wide_balancing_area,2020,2020-03-23-12:00,0,113.0,0,0,15.000000000000002,0,0.0,0.0,0.0,300.478496091,456.478496091,258.51919295069354,180.0,0.0,0.0,typical
system_wide_balancing_area,2020,2020-03-23-14:00,0,113.0,0,0,15.000000000000002,0,0.0,5.34166185979,4.699035,300.478496091,438.51919295079,258.51919295069354,180.0,0.0,0.0,typical
system_wide_balancing_area,2020,2020-03-23-16:00,0,71.7142147618,0,0,94.424,0,0.0,0.0,0.0,300.478496091,466.6167108528,253.38140414494418,180.0,0.0,0.0,typical
system_wide_balancing_area,2020,2020-03-23-18:00,0,0.0,0,0,66.9391322588,0,0.0,0.0,0.0,300.478496091,395.4176283498,158.72813661199928,180.0,0.0,0.0,typical
system_wide_balancing_area,2020,2020-03-23-20:00,0,0.0,0,0,79.34857921329998,0,0.0,0.0,0.0,300.478496091,407.8270753043,148.47849609090545,180.0,0.0,0.0,typical
system_wide_balancing_area,2020,2020-03-23-22:00,0,0.0,0,0,33.601,0,0.0,0.0,0.0,300.478496091,362.079496091,147.18238860378605,180.0,0.0,0.0,typical
system_wide_balancing_area,2020,2020-04-23-00:00,0,0.0,0,0,23.5593408566,0,0.0,0.0,0.0,300.478496091,324.0378369476,90.10094696018862,180.0,0.0,0.0,typical
system_wide_balancing_area,2020,2020-04-23-02:00,0,0.0,0,0,24.9,0,0.0,0.0,0.0,300.4784960909,325.3784960909,50.95748057157471,180.0,0.0,0.0,typical
system_wide_balancing_area,2020,2020-04-23-04:00,0,0.0,0,0,73.7320318308,0,0.0,0.0,0.0,300.478496091,374.2105279218,39.91190002482213,180.0,0.0,0.0,typical
system_wide_balancing_area,2020,2020-04-23-06:00,0,0.0,0,0,0.0,0,0.0,0.0,0.0,300.47849609113996,300.47849609113996,117.28710141177143,180.0,0.0,0.0,typical
system_wide_balancing_area,2020,2020-04-23-08:00,0,0.0,0,0,16.1138847708,0,0.0,0.0,0.0,300.478496091,316.5923808618,136.59238086173397,180.0,0.0,0.0,typical
system_wide_balancing_area,2020,2020-04-23-10:00,0,0.0,0,0,10.9266663513,0,0.0,0.0,0.0,300.478496091,311.4051624423,129.76611074888146,180.0,0.0,0.0,typical
system_wide_balancing_area,2020,2020-04-23-12:00,0,0.0,0,0,12.4,0,0.0,0.0,0.0,300.478496091,340.87849609105,135.8211391594498,180.0,0.0,0.0,typical
system_wide_balancing_area,2020,2020-04-23-14:00,0,0.0,0,0,6.7155303835,0,0.0,0.0,0.0,300.478496091,307.1940264745,127.19402647440899,180.0,0.0,0.0,typical
system_wide_balancing_area,2020,2020-04-23-16:00,0,0.0,11.161688927605958,0,72.85806562249405,0,0.0,0.0,0.0,300.478496091,384.4982506411,112.31636012575129,180.0,0.0,0.0,typical
system_wide_balancing_area,2020,2020-04-23-18:00,0,0.0,0,0,31.5,0,0.0,0.0,0.0,300.47849609125996,331.97849609125996,23.542950138259705,180.0,0.0,0.0,typical
system_wide_balancing_area,2020,2020-04-23-20:00,0,0.0,0,0,45.81696889119999,0,0.0,0.0,0.0,300.478496091,346.29546498220003,0.11004914484105091,180.0,0.0,0.0,typical
system_wide_balancing_area,2020,2020-04-23-22:00,0,0.0,0,0,44.8,0,0.0,0.0,0.0,300.47849609096,345.27849609095995,4.364942629955858,180.0,0.0,0.0,typical
system_wide_balancing_area,2020,2020-05-23-00:00,0,0.0,0,0,145.3782848876,0,0.0,0.0,0.0,300.478496091,445.85678097860006,36.778840408762385,180.0,0.0,0.0,typical
system_wide_balancing_area,2020,2020-05-23-02:00,0,0.0,0,0,175.52086222818997,0,0.0,0.0,0.0,300.478496091,475.99935831919004,10.166441546051635,180.0,0.0,0.0,typical
system_wide_balancing_area,2020,2020-05-23-04:00,0,0.0,0,0,129.39999999999998,0,0.0,0.0,0.0,300.478496091,429.87849609100004,4.837615008738116,180.0,0.0,0.0,typical
system_wide_balancing_area,2020,2020-05-23-06:00,0,0.0,0,0,4.20757093546,0,0.0,0.0,0.0,300.4784960909,304.68606702636004,54.83276511690198,180.0,0.0,0.0,typical
system_wide_balancing_area,2020,2020-05-23-08:00,0,0.0,0,0,12.4,0,0.0,0.0,0.0,300.4784960909,312.8784960909,107.46678951837136,180.0,0.0,0.0,typical
system_wide_balancing_area,2020,2020-05-23-10:00,0,0.0,0,0,15.121724680700002,0,0.0,0.0,0.0,300.47849609089997,315.6002207716,111.66397290347703,180.0,0.0,0.0,typical
system_wide_balancing_area,2020,2020-05-23-12:00,0,0.0,0,0,22.15664933924,0,0.0,0.0,0.0,300.478496091,322.63514543023996,118.47503203206873,180.0,0.0,0.0,typical
system_wide_balancing_area,2020,2020-05-23-14:00,0,0.0,0,0,20.808212547210005,0,0.0,0.0,0.0,300.478496091,321.28670863821003,130.62237949896323,180.0,0.0,0.0,typical
system_wide_balancing_area,2020,2020-05-23-16:00,0,0.0,0,0,70.57298673209,0,0.0,0.0,0.0,300.478496091,371.05148282309,133.74063684299256,180.0,0.0,0.0,typical
system_wide_balancing_area,2020,2020-05-23-18:00,0,0.0,0,0,46.5469752151,0,0.0,0.0,0.0,300.47849609089997,347.025471306,81.2661311657646,180.0,0.0,0.0,typical
system_wide_balancing_area,2020,2020-05-23-20:00,0,0.0,0,0,0.0,0,0.0,0.0,0.0,300.478496091,300.478496091,105.18379805076496,180.0,0.0,0.0,typical
system_wide_balancing_area,2020,2020-05-23-22:00,0,0.0,0,0,137.2469571148,0,0.0,0.0,0.0,300.478496091,437.7254532058,114.9991426371137,180.0,0.0,0.0,typical
system_wide_balancing_area,2020,2020-06-23-00:00,0,0.0,0,0,22.619869395800002,0,0.0,0.0,0.0,300.478496091,323.0983654868,135.75151862264838,180.0,0.0,0.0,typical
system_wide_balancing_area,2020,2020-06-23-02:00,0,8.85534941804,0,0,15.000000000000002,0,0.0,0.0,0.0,300.478496091,324.33384550904,144.33384550894993,180.0,0.0,0.0,typical
system_wide_balancing_area,2020,2020-06-23-04:00,0,14.1598502659,0,0,15.000000000050003,0,0.0,0.0,0.0,300.478496091,329.63834635695,148.47849609090545,180.0,0.0,0.0,typical
system_wide_balancing_area,2020,2020-06-23-06:00,0,0.0,0,0,49.4348909192,0,0.0,0.0,0.0,300.478496091,377.9133870102,177.36646174398575,180.0,0.0,0.0,typical
system_wide_balancing_area,2020,2020-06-23-08:00,0,0.0,0,0,104.3842442305,0,0.0,0.0,0.0,300.478496091,432.8627403215,252.86274032142052,180.0,0.0,0.0,typical
system_wide_balancing_area,2020,2020-06-23-10:00,0,0.0,0,0,98.5943092383,0,0.0,0.0,0.0,300.478496091,427.0728053293,247.0728053292525,180.0,0.0,0.0,typical
system_wide_balancing_area,2020,2020-06-23-12:00,0,0.0,0,0,109.7244103676,0,0.0,0.0,0.0,300.478496091,438.2029064586,258.2029064585122,180.0,0.0,0.0,typical
system_wide_balancing_area,2020,2020-06-23-14:00,0,0.0,0,0,108.29246748739999,0,0.0,0.0,0.0,300.478496091,436.7709635784,256.7709635782568,180.0,0.0,0.0,typical
system_wide_balancing_area,2020,2020-06-23-16:00,0,0.0,1.7918667478889352,0,107.36353574121107,0,0.0,0.0,0.0,300.478496091,437.6338985801,257.6338985800098,180.0,0.0,0.0,typical
system_wide_balancing_area,2020,2020-06-23-18:00,0,0.0,0,0,73.7077074372,0,0.0,0.0,0.0,300.478496091,374.1862035282,194.18620352811442,180.0,0.0,0.0,typical
system_wide_balancing_area,2020,2020-06-23-20:00,0,0.0,0,0,23.6134898543,0,0.0,0.0,0.0,300.478496091,324.0919859453,144.09198594523897,180.0,0.0,0.0,typical
system_wide_balancing_area,2020,2020-06-23-22:00,0,0.0,0,0,15.28479105332,0,0.0,0.0,0.0,300.478496091,315.76328714432,126.72454959256837,180.0,0.0,0.0,typical
system_wide_balancing_area,2020,2020-07-23-00:00,0,62.43299618839999,0,0,15.000000000000002,0,0.0,0.0,0.0,300.4784960909,377.9114922793,148.47849609090545,180.0,0.0,0.0,typical
system_wide_balancing_area,2020,2020-07-23-02:00,0,64.87811658140001,0,0,15.000000000000002,0,0.0,0.0,0.0,300.478496091,380.35661267240005,148.47849609090545,180.0,0.0,0.0,typical
system_wide_balancing_area,2020,2020-07-23-04:00,0,0.0,0,0,64.72771082429999,0,0.0,0.0,0.0,300.478496091,365.20620691529996,147.00356339184466,180.0,0.0,0.0,typical
system_wide_balancing_area,2020,2020-07-23-06:00,0,0.0,0,0,69.9386625484,0,0.0,0.0,0.0,300.478496091,398.4171586394,179.44528785538967,180.0,0.0,0.0,typical
system_wide_balancing_area,2020,2020-07-23-08:00,0,0.0,0,0,151.9685099991,0,0.0,0.0,0.0,300.478496091,480.4470060901,249.6779582063448,180.0,0.0,0.0,typical
system_wide_balancing_area,2020,2020-07-23-10:00,0,0.0,0,0,153.524,0,0.0,0.0,0.0,300.478496091,482.002496091,258.51919295069354,180.0,0.0,0.0,typical
system_wide_balancing_area,2020,2020-07-23-12:00,0,8.90726885979,0,0,101.13342800000001,0,0.0,0.0,0.0,300.478496091,438.51919295079,258.51919295069354,180.0,0.0,0.0,typical
system_wide_balancing_area,2020,2020-07-23-14:00,0,0.0,0,0,118.85801047325,0,0.0,0.0,0.0,300.478496091,447.33650656425004,258.51919295069354,180.0,0.0,0.0,typical
system_wide_balancing_area,2020,2020-07-23-16:00,0,0.0,1.7918667478889352,0,160.14924685211105,0,0.0,0.0,0.0,300.478496091,490.419609691,257.2880716881033,180.0,0.0,0.0,typical
system_wide_balancing_area,2020,2020-07-23-18:00,0,0.0,0,0,118.625955981,0,0.0,0.0,0.0,300.478496091,447.10445207199996,182.81479686053507,180.0,0.0,0.0,typical
system_wide_balancing_area,2020,2020-07-23-20:00,0,0.0,0,0,112.68696010100001,0,0.0,0.0,0.0,300.478496091,441.165456192,148.47849609090545,180.0,0.0,0.0,typical
system_wide_balancing_area,2020,2020-07-23-22:00,0,0.0,0,0,28.746060648399997,0,0.0,0.0,0.0,300.478496091,357.2245567394,148.47849609090545,180.0,0.0,0.0,typical
system_wide_balancing_area,2020,2020-08-23-00:00,0,0.0,0,0,71.5941048854,0,0.0,0.0,0.0,300.478496091,372.0726009764,116.79921804428335,180.0,0.0,0.0,typical
system_wide_balancing_area,2020,2020-08-23-02:00,0,0.0,0,0,79.6,0,0.0,0.0,0.0,300.478496091,380.078496091,100.28932198727551,180.0,0.0,0.0,typical
system_wide_balancing_area,2020,2020-08-23-04:00,0,0.0,0,0,102.4317876893,0,0.0,0.0,0.0,300.478496091,402.9102837803,115.48699813999974,180.0,0.0,0.0,typical
system_wide_balancing_area,2020,2020-08-23-06:00,0,0.0,0,0,80.88130181897999,0,0.0,0.0,0.0,300.478496091,381.35979790998,162.4045515937193,180.0,0.0,0.0,typical
system_wide_balancing_area,2020,2020-08-23-08:00,0,0.0,0,0,109.6072115259,0,0.0,0.0,0.0,300.478496091,438.0857076169,252.08673330484055,180.0,0.0,0.0,typical
system_wide_balancing_area,2020,2020-08-23-10:00,0,0.0,0,0,109.26052675083,0,0.0,0.0,0.0,300.478496091,437.73902284183,257.7390228417297,180.0,0.0,0.0,typical
system_wide_balancing_area,2020,2020-08-23-12:00,0,0.0,0,0,104.8946964578,0,0.0,0.0,0.0,300.478496091,433.37319254880003,253.37319254873043,180.0,0.0,0.0,typical
system_wide_balancing_area,2020,2020-08-23-14:00,0,0.0,0,0,104.88156558749999,0,0.0,0.0,0.0,300.478496091,433.36006167849996,253.13671491129924,180.0,0.0,0.0,typical
system_wide_balancing_area,2020,2020-08-23-16:00,0,0.0,1.7918667478889352,0,117.07940206831107,0,0.0,0.0,0.0,300.478496091,447.3497649072,249.47244881356914,180.0,0.0,0.0,typical
system_wide_balancing_area,2020,2020-08-23-18:00,0,0.0,0,0,59.7,0,0.0,0.0,0.0,300.478496091,388.178496091,174.36215656461818,180.0,0.0,0.0,typical
system_wide_balancing_area,2020,2020-08-23-20:00,0,0.0,0,0,60.166871380500005,0,0.0,0.0,0.0,300.478496091,388.6453674715,148.43631091590544,180.0,0.0,0.0,typical
system_wide_balancing_area,2020,2020-08-23-22:00,0,0.0,0,0,79.6,0,0.0,0.0,0.0,300.47849609089997,408.0784960909,129.63356058160235,180.0,0.0,0.0,typical
system_wide_balancing_area,2020,2020-09-23-00:00,0,0.0,0,0,46.052952947659996,0,0.0,0.0,0.0,300.478496091,374.53144903865996,139.3271537152052,180.0,0.0,0.0,typical
system_wide_balancing_area,2020,2020-09-23-02:00,0,0.0,0,0,0.0,0,0.0,0.0,0.0,300.478496091,328.478496091,148.40547556590545,180.0,0.0,0.0,typical
system_wide_balancing_area,2020,2020-09-23-04:00,0,13.0,0,0,15.000000000000002,0,0.0,0.0,0.0,300.478496091,328.478496091,148.47849609090545,180.0,0.0,0.0,typical
system_wide_balancing_area,2020,2020-09-23-06:00,0,0.0,0,0,110.75809399849999,0,0.0,0.0,0.0,300.478496091,411.23659008949994,150.30849271611234,180.0,0.0,0.0,typical
system_wide_balancing_area,2020,2020-09-23-08:00,0,0.0,0,0,112.04011359999998,0,0.0,0.0,0.0,300.478496091,440.518609691,250.37321916489475,180.0,0.0,0.0,typical
system_wide_balancing_area,2020,2020-09-23-10:00,0,0.0,0,0,110.0406968598,0,0.0,0.0,0.0,300.478496091,438.51919295079995,258.51919295069354,180.0,0.0,0.0,typical
system_wide_balancing_area,2020,2020-09-23-12:00,0,0.0,0,0,109.19676799029999,0,0.0,0.0,0.0,300.478496091,437.6752640813,257.67526408120864,180.0,0.0,0.0,typical
system_wide_balancing_area,2020,2020-09-23-14:00,0,0.0,0,0,110.0406968598,0,0.0,0.0,0.0,300.478496091,438.5191929508,258.51919295069354,180.0,0.0,0.0,typical
system_wide_balancing_area,2020,2020-09-23-16:00,0,0.0,0,0,111.69999999999999,0,0.0,0.0,0.0,300.478496091,440.178496091,245.27954096465436,180.0,0.0,0.0,typical
system_wide_balancing_area,2020,2020-09-23-18:00,0,0.0,0.0,0,100.95397112840001,0,0.0,0.0,0.0,300.478496091,401.4324672194,148.47849609090545,180.0,0.0,0.0,typical
system_wide_balancing_area,2020,2020-09-23-20:00,0,0.0,0,0,70.9,0,0.0,0.0,0.0,300.478496091,371.378496091,147.92498056590543,180.0,0.0,0.0,typical
system_wide_balancing_area,2020,2020-09-23-22:00,0,0.0,0,0,0.0,0,0.0,0.0,0.0,300.478496091,328.478496091,146.53212509090542,180.0,0.0,0.0,typical
system_wide_balancing_area,2020,2020-10-23-00:00,0,0.0,0,0,49.8,0,0.0,0.0,0.0,300.478496091,350.27849609099997,147.02923141017655,180.0,0.0,0.0,typical
system_wide_balancing_area,2020,2020-10-23-02:00,0,0.0,0,0,57.132816652909995,0,0.0,0.0,0.0,300.478496091,357.61131274391,146.50666792267427,180.0,0.0,0.0,typical
system_wide_balancing_area,2020,2020-10-23-04:00,0,0.0,0,0,97.44223452889999,0,0.0,0.0,0.0,300.478496091,397.9207306199,141.46828036097895,180.0,0.0,0.0,typical
system_wide_balancing_area,2020,2020-10-23-06:00,0,0.0,0,0,73.52538701169999,0,0.0,0.0,0.0,300.478496091,402.0038831027,148.47849609090545,180.0,0.0,0.0,typical
system_wide_balancing_area,2020,2020-10-23-08:00,0,0.0,0,0,104.932046214921,0,0.0,0.0,0.0,300.478496091,433.410542305921,252.7980184514692,180.0,0.0,0.0,typical
system_wide_balancing_area,2020,2020-10-23-10:00,0,0.0,0,0,111.3334712237,0,0.0,0.0,0.0,300.478496091,439.8119673147,256.32921974785904,180.0,0.0,0.0,typical
system_wide_balancing_area,2020,2020-10-23-12:00,0,0.0,0,0,127.33422068990001,0,0.0,0.0,0.0,300.478496091,455.8127167809,258.49178663348744,180.0,0.0,0.0,typical
system_wide_balancing_area,2020,2020-10-23-14:00,0,0.0,0,0,114.65979036780001,0,0.0,0.0,0.0,300.47849609106,443.13828645885997,258.51919295069354,180.0,0.0,0.0,typical
system_wide_balancing_area,2020,2020-10-23-16:00,0,0.0,0.0,0,125.4899519665,0,0.0,0.0,0.0,300.478496091,453.9684480575,241.5549418320251,180.0,0.0,0.0,typical
system_wide_balancing_area,2020,2020-10-23-18:00,0,0.0,0,0,77.0287992709,0,0.0,0.0,0.0,300.478496091,377.5072953619,147.1558485043208,180.0,0.0,0.0,typical
system_wide_balancing_area,2020,2020-10-23-20:00,0,0.0,0,0,120.6875025741,0,0.0,0.0,0.0,300.478496091,421.1659986651,148.47849609090545,180.0,0.0,0.0,typical
system_wide_balancing_area,2020,2020-10-23-22:00,0,0.0,0,0,49.8,0,0.0,0.0,0.0,300.478496091,350.27849609099997,148.34554222408477,180.0,0.0,0.0,typical
system_wide_balancing_area,2020,2020-11-23-00:00,0,0.0,0,0,38.5666453309,0,0.0,0.0,0.0,300.478496091,339.0451414219,57.915863604979016,180.0,0.0,0.0,typical
system_wide_balancing_area,2020,2020-11-23-02:00,0,5.5569968293,0,0,15.000000000000002,0,0.0,0.0,0.0,300.478496091,321.0354929203,141.03549292020108,180.0,0.0,0.0,typical
system_wide_balancing_area,2020,2020-11-23-04:00,0,4.394773316189999,0,0,15.000000000000002,0,0.0,0.0,0.0,300.478496091,319.87326940719,139.87326940709963,180.0,0.0,0.0,typical
system_wide_balancing_area,2020,2020-11-23-06:00,0,0.0,0,0,76.1458953093,0,0.0,0.0,0.0,300.478496091,376.6243914003,144.9777639651197,180.0,0.0,0.0,typical
system_wide_balancing_area,2020,2020-11-23-08:00,0,81.21417839010002,5.696494124168514,0,40.30350587583148,0,0.0,0.0,0.0,300.478496091,427.69267448109997,246.72268702311428,180.0,0.0,0.0,typical
system_wide_balancing_area,2020,2020-11-23-10:00,0,83.5,0,0,46.0,0,0.0,0.0,0.0,300.478496091,457.978496091,258.51919295069354,180.0,0.0,0.0,typical
system_wide_balancing_area,2020,2020-11-23-12:00,0,95.51198109479999,0,0,15.000000000000002,0,0.0,0.0,0.0,300.478496091,438.9904771858,258.51919295069354,180.0,0.0,0.0,typical
system_wide_balancing_area,2020,2020-11-23-14:00,0,73.4139544598,0,0,36.626742400000005,0,0.0,0.0,0.0,300.478496091,438.5191929508,258.51919295069354,180.0,0.0,0.0,typical
system_wide_balancing_area,2020,2020-11-23-16:00,0,0.0,0,0,94.03961895089999,0,0.0,0.0,0.0,300.478496091,422.5181150419,206.4558536725565,180.0,0.0,0.0,typical
system_wide_balancing_area,2020,2020-11-23-18:00,0,0.0,0,0,74.8766730128,0,0.0,0.0,0.0,300.478496091,403.3551691038,148.47849609090545,180.0,0.0,0.0,typical
system_wide_balancing_area,2020,2020-11-23-20:00,0,0.0,0,0,27.1318699461,0,0.0,0.0,0.0,300.478496091,355.6103660371,148.47849609090545,180.0,0.0,0.0,typical
system_wide_balancing_area,2020,2020-11-23-22:00,0,0.0,0,0,0.0,0,0.0,0.0,0.0,300.478496091,328.478496091,148.47849609090545,180.0,0.0,0.0,typical
system_wide_balancing_area,2020,2020-12-23-00:00,0,13.9286211833,0,0,15.00000000002,0,0.0,0.0,0.0,300.478496091,329.40711727431994,138.84380527603574,180.0,0.0,0.0,typical
system_wide_balancing_area,2020,2020-12-23-02:00,0,48.68227036209999,0,0,15.000000000000002,0,0.0,0.0,0.0,300.478496091,364.1607664531,145.99300179187387,180.0,0.0,0.0,typical
system_wide_balancing_area,2020,2020-12-23-04:00,0,0.0,0,0,11.9269292435,0,0.0,0.0,0.0,300.478496091,340.4054253345,142.19733861249767,180.0,0.0,0.0,typical
system_wide_balancing_area,2020,2020-12-23-06:00,0,0.0,0,0,90.57967712672999,0,0.0,0.0,0.0,300.478496091,419.05817321773003,143.5334482299873,180.0,0.0,0.0,typical
system_wide_balancing_area,2020,2020-12-23-08:00,0,0.0,0,0,107.94024871280001,0,0.0,0.0,0.0,300.478496091,436.4187448038,192.00872422379862,180.0,0.0,0.0,typical
system_wide_balancing_area,2020,2020-12-23-10:00,0,0.0,0,0,144.301,0,0.0,0.0,0.0,300.478496091,472.779496091,258.51919295069354,180.0,0.0,0.0,typical
system_wide_balancing_area,2020,2020-12-23-12:00,0,0.0,0,0,132.5491567475,0,0.0,0.0,0.0,300.478496091,461.0276528385,258.51919295069354,180.0,0.0,0.0,typical
system_wide_balancing_area,2020,2020-12-23-14:00,0,15.4406968598,0,0,94.6,0,0.0,0.0,0.0,300.478496091,438.51919295079995,258.51919295069354,180.0,0.0,0.0,typical
system_wide_balancing_area,2020,2020-12-23-16:00,0,0.0,0,0,94.6319384446,0,0.0,0.0,0.0,300.478496091,423.1104345356,234.93551845201702,180.0,0.0,0.0,typical
system_wide_balancing_area,2020,2020-12-23-18:00,0,0.0,0.0,0,65.7036879862,0,0.0,0.0,0.0,300.478496091,394.18218407719996,148.47849609090545,180.0,0.0,0.0,typical
system_wide_balancing_area,2020,2020-12-23-20:00,0,0.0,0,0,33.601,0,0.0,0.0,0.0,300.478496091,362.079496091,148.47849609090545,180.0,0.0,0.0,typical
system_wide_balancing_area,2020,2020-12-23-22:00,0,0.0,0,0,48.114,0,0.0,0.0,0.0,300.478496091,348.592496091,148.47849609090545,180.0,0.0,0.0,typical
system_wide_balancing_area,2025,2025-01-23-00:00,0,89.5034844964,0,0,15.000000000000002,0,0.0,0.0,0.0,355.7856737395,460.2891582359,148.47849609090545,180.0,0.0,0.0,typical
system_wide_balancing_area,2025,2025-01-23-02:00,0,83.5,0,0,15.000000000000002,0,0.0,0.0,0.0,355.78567373989995,454.28567373989995,148.47849609090545,180.0,0.0,0.0,typical
system_wide_balancing_area,2025,2025-01-23-04:00,0,83.5,0,0,15.000000000000002,0,0.0,0.0,0.0,355.78567374,454.28567374,148.47849609090545,180.0,0.0,0.0,typical
