load_zone,period,AES,Airport_DSG,Battery_Bulk,Battery_Conting,Battery_Reg,CC_152,CIP_CT,CentralTrackingPV,FlatDistPV,H-Power,Hawaii_Cogen,IC_Barge,IC_MCBH,IC_Schofield,Kahe_1,Kahe_2,Kahe_3,Kahe_4,Kahe_5,Kahe_6,Kalaeloa_CC1,Kalaeloa_CC2,Kalaeloa_CC3,OffshoreWind,OnshoreWind,SlopedDistPV,Tesoro_Hawaii,Waiau_10,Waiau_3,Waiau_4,Waiau_5,Waiau_6,Waiau_7,Waiau_8,Waiau_9
Oahu,2020,1343.7468163429203,1.2210178817056396,45.20343877118336,0.0,0.0,806.4105188645698,0.0,437.74857850711606,643.1202301055396,374.92800000000045,92.74500000000002,0.0,0.0,7.782344555362043,0.0,0.0,216.68677959889231,44.87281427897379,387.18161615832236,0.0,660.0498842812748,601.0641258472291,85.7807238593481,0.0,1423.4302693309496,508.5267443720038,153.4789999999999,8.47118137939976,3.1796671251719393,4.619785419532305,42.78167374357873,31.96602588192356,0.0,61.50289274065641,0.9538198074277853
Oahu,2025,0,0.28918844566712515,143.48909003650934,0.0,0.0,1092.5489613868192,0.0,667.8119560133142,639.05113632436,374.92800000000045,92.74500000000002,0.0,0.0,9.933385549876116,25.39255295735901,151.8264120342979,344.12918849635884,152.89688897714962,480.30331719091055,0.0,752.148173275623,683.2313538567553,139.94749039208347,0.0,1898.0289973744375,507.8996923208785,153.4789999999999,1.014007182690691,0,0,55.673810322165835,41.13480675049801,0.0,32.78692170121142,0.8364477441564577
Oahu,2030,0,1.0362585969738654,1223.0454207021671,0.0,0.0,829.9783888375024,2.033356258596974,2852.509123001533,570.5223902295945,374.92800000000045,92.74500000000002,0.0,0.0,7.262194537485558,0,0,117.66170447084178,0.0,71.98842804346522,61.56113624256702,601.3613480055019,490.2949105914723,82.8102529989298,0.0,1894.831930765481,468.6556487278361,153.4789999999999,4.242133425034392,0,0,0,0,0.0,18.539939005025804,4.5239917469050885
Oahu,2035,0,0.0,1548.631543180505,0.0,0.0,787.880829374958,0.0,3384.118982038819,573.1236771273911,374.92800000000045,92.74500000000002,0.0,0.0,7.391190434409905,0,0,172.5792246863884,10.374400487610501,17.920044016506207,0.0,620.5652682255848,398.2350825309494,72.17162969071909,0.0,1893.3657970626675,465.12995083452074,153.4789999999999,1.8707881705639617,0,0,0,0,0,0,2.547469050894086
Oahu,2040,0,0.0,1970.8145406307606,0.0,0.0,662.2387349577083,0.0,4156.636044934956,563.0952665250696,374.92800000000045,92.74500000000002,0.0,0.0,6.091537382763909,0,0,0,0,91.07989047873289,21.052918844566708,544.0601857513489,466.84353507565385,68.73589571183349,0.0,1892.0608715168553,437.1372813855828,153.4789999999999,3.5615364511691863,0,0,0,0,0,0,1.599573590096286
Oahu,2045,0,0.0,3246.3169489996008,0.0,0.0,380.0531844508322,0.0,5950.6014711526195,1485.8670822864433,374.92800000000045,0,0.0,0.0,16.151014030261372,0,0,0,0,17.412190215112748,10.876291553517866,41.20935350756535,27.65364511691884,8.603356258596975,0.0,1824.588610019868,143.2204959066823,0,0.0,0,0,0,0,0,0,0.0
