STORAGE_GEN_TPS_1,STORAGE_GEN_TPS_2,StateOfCharge
Oahu_Battery_4,2025012300,44.9521293733
Oahu_Battery_4,2025012302,45.9840337894
Oahu_Battery_4,2025012304,101.27752388
Oahu_Battery_4,2025012306,0.0
Oahu_Battery_4,2025012308,0.0
Oahu_Battery_4,2025012310,139.423663326
Oahu_Battery_4,2025012312,278.847326651
Oahu_Battery_4,2025012314,316.871962103
Oahu_Battery_4,2025012316,316.871962103
Oahu_Battery_4,2025012318,158.435981052
Oahu_Battery_4,2025012320,0.153643657963
Oahu_Battery_4,2025012322,0.0
Oahu_Battery_4,2025022300,10.2492703588
Oahu_Battery_4,2025022302,149.672933684
Oahu_Battery_4,2025022304,158.435981052
Oahu_Battery_4,2025022306,0.0
Oahu_Battery_4,2025022308,0.0
Oahu_Battery_4,2025022310,104.905172916
Oahu_Battery_4,2025022312,244.328836241
Oahu_Battery_4,2025022314,316.871962103
Oahu_Battery_4,2025022316,316.871962103
Oahu_Battery_4,2025022318,158.435981052
Oahu_Battery_4,2025022320,0.0
Oahu_Battery_4,2025022322,0.0
Oahu_Battery_4,2025032300,0.0
Oahu_Battery_4,2025032302,91.751163613
Oahu_Battery_4,2025032304,0.0
Oahu_Battery_4,2025032306,0.0
Oahu_Battery_4,2025032308,136.412236039
Oahu_Battery_4,2025032310,177.448298778
Oahu_Battery_4,2025032312,316.871962103
Oahu_Battery_4,2025032314,316.871962103
Oahu_Battery_4,2025032316,316.871962103
Oahu_Battery_4,2025032318,158.435981052
Oahu_Battery_4,2025032320,0.0
Oahu_Battery_4,2025032322,0.0
Oahu_Battery_4,2025042300,139.423663326
Oahu_Battery_4,2025042302,191.200494308
Oahu_Battery_4,2025042304,191.200494308
Oahu_Battery_4,2025042306,119.694348903
Oahu_Battery_4,2025042308,94.4548894323
Oahu_Battery_4,2025042310,165.155729741
Oahu_Battery_4,2025042312,304.579393066
Oahu_Battery_4,2025042314,316.871962103
Oahu_Battery_4,2025042316,316.871962103
Oahu_Battery_4,2025042318,158.435981052
Oahu_Battery_4,2025042320,0.0
Oahu_Battery_4,2025042322,0.0
Oahu_Battery_4,2025052300,52.2091805479
Oahu_Battery_4,2025052302,135.034852727
Oahu_Battery_4,2025052304,135.034852727
Oahu_Battery_4,2025052306,0.0
Oahu_Battery_4,2025052308,128.594718832
Oahu_Battery_4,2025052310,128.594718832
Oahu_Battery_4,2025052312,268.018382157
Oahu_Battery_4,2025052314,268.018382157
Oahu_Battery_4,2025052316,275.376351894
Oahu_Battery_4,2025052318,116.940370843
Oahu_Battery_4,2025052320,22.0983278483
Oahu_Battery_4,2025052322,22.0983278483
Oahu_Battery_4,2025062300,25.3045382513
Oahu_Battery_4,2025062302,0.0
Oahu_Battery_4,2025062304,76.0750997083
Oahu_Battery_4,2025062306,0.0
Oahu_Battery_4,2025062308,0.0
Oahu_Battery_4,2025062310,99.6280940612
Oahu_Battery_4,2025062312,239.051757387
Oahu_Battery_4,2025062314,316.871962103
Oahu_Battery_4,2025062316,316.871962103
Oahu_Battery_4,2025062318,243.616038819
Oahu_Battery_4,2025062320,85.1800577674
Oahu_Battery_4,2025062322,0.0
Oahu_Battery_4,2025072300,139.423663326
Oahu_Battery_4,2025072302,278.847326651
Oahu_Battery_4,2025072304,153.542174859
Oahu_Battery_4,2025072306,0.0
Oahu_Battery_4,2025072308,0.0
Oahu_Battery_4,2025072310,106.950723992
Oahu_Battery_4,2025072312,246.374387318
Oahu_Battery_4,2025072314,268.32493124
Oahu_Battery_4,2025072316,268.32493124
Oahu_Battery_4,2025072318,158.435981052
Oahu_Battery_4,2025072320,0.0
Oahu_Battery_4,2025072322,0.0
Oahu_Battery_4,2025082300,71.9675232981
Oahu_Battery_4,2025082302,28.1081595316
Oahu_Battery_4,2025082304,0.0
Oahu_Battery_4,2025082306,0.0
Oahu_Battery_4,2025082308,56.1831128093
Oahu_Battery_4,2025082310,195.606776135
Oahu_Battery_4,2025082312,313.257336904
Oahu_Battery_4,2025082314,313.257336904
Oahu_Battery_4,2025082316,316.871962103
Oahu_Battery_4,2025082318,268.372847461
Oahu_Battery_4,2025082320,243.142590551
Oahu_Battery_4,2025082322,84.7066094996
Oahu_Battery_4,2025092300,90.5164000894
Oahu_Battery_4,2025092302,95.8734360744
Oahu_Battery_4,2025092304,119.703961038
Oahu_Battery_4,2025092306,0.0
Oahu_Battery_4,2025092308,0.0
Oahu_Battery_4,2025092310,96.9006146652
Oahu_Battery_4,2025092312,236.324277991
Oahu_Battery_4,2025092314,316.871962103
Oahu_Battery_4,2025092316,316.871962103
Oahu_Battery_4,2025092318,158.435981052
Oahu_Battery_4,2025092320,0.0
Oahu_Battery_4,2025092322,0.0
Oahu_Battery_4,2025102300,0.0
Oahu_Battery_4,2025102302,109.071731306
Oahu_Battery_4,2025102304,109.071731306
Oahu_Battery_4,2025102306,0.0
Oahu_Battery_4,2025102308,0.0
Oahu_Battery_4,2025102310,116.319036188
Oahu_Battery_4,2025102312,234.967756628
Oahu_Battery_4,2025102314,316.871962103
Oahu_Battery_4,2025102316,286.814167709
Oahu_Battery_4,2025102318,128.378186657
Oahu_Battery_4,2025102320,16.3244699727
Oahu_Battery_4,2025102322,0.0
Oahu_Battery_4,2025112300,74.0252450425
Oahu_Battery_4,2025112302,70.418568342
Oahu_Battery_4,2025112304,0.0
Oahu_Battery_4,2025112306,0.0
Oahu_Battery_4,2025112308,0.0
Oahu_Battery_4,2025112310,82.820477191
Oahu_Battery_4,2025112312,222.244140517
Oahu_Battery_4,2025112314,316.871962103
Oahu_Battery_4,2025112316,316.871962103
Oahu_Battery_4,2025112318,158.435981052
Oahu_Battery_4,2025112320,158.435981052
Oahu_Battery_4,2025112322,144.001500541
