load_zone	period	AES	Airport_DSG	Battery_4	Battery_6	Battery_Conting	Battery_Reg	CC_152	CIP_CT	CentralTrackingPV	FlatDistPV	H-Power	Honolulu_8	Honolulu_9	IC_Schofield	Kahe_1	Kahe_2	Kahe_3	Kahe_4	Kahe_5	Kahe_6	Kalaeloa_CC1	Kalaeloa_CC2	Kalaeloa_CC3	OnshoreWind	SlopedDistPV	Waiau_10	Waiau_6	Waiau_7	Waiau_8	Waiau_9	UnservedLoad
Oahu	2020	1484.8175728732892	0.0	62.26448034742756	0.0	0.0	0.0	906.7918795263522	0.0	133.51258221470724	367.84979016417464	375.1848000000005	42.367488316576825	28.28596017260358	81.75694329058767	0.0	0.0	134.6122791585808	12.5950375	377.35644374423833	0.0	438.81120994482643	586.1944230211423	50.47700638489494	2036.585723580008	504.8120490801916	2.278127185996175	0.0	0.0	9.861749999999999	0.0	0.0
Oahu	2025	1444.0058980847434	0.0	184.1341491697526	87.5878470355102	0.0	0.0	702.503800235444	0.0	886.1802260770367	362.10156107691614	375.1848000000005	0	0	46.723384671795024	0	0	0	0	110.30252773200611	53.11155148548784	479.35068064387167	416.5527523452549	30.524153673804417	2047.061232089776	490.0719847202703	8.924594143555025	0	0	0	6.4124708135964505	0.0
Oahu	2030	1447.5557287943695	0.0	136.0321610767375	291.70872023151884	0.0	0.0	649.1461953689794	0.0	1042.6953426135376	356.72650124816295	375.1848000000005	0	0	56.37180726413945	0	0	0	0	38.51539946671391	0.0	497.90697574910473	354.345183115686	34.089999999999996	2048.2076611303287	482.4513407170319	4.051271584356613	0	0	0	0.0	0.0
Oahu	2035	1386.7344166807788	0.0	80.4096723285969	853.1177298827406	0.0	0.0	400.7197278376423	0.0	1922.0602856390105	359.8287645334753	375.1848000000005	0	0	13.622127902399999	0	0	0	0	0.0	0.0	337.3593906357768	457.1846862188482	9.284112073790512	2031.3332034060468	498.05133315372257	0.0	0	0	0	0.3591625	0.0
Oahu	2040	1278.4605749125435	0.0	0.0	1516.897342987377	55.524153772323594	0.0	225.9780974806454	0.0	3410.4563882067455	173.22157914827338	375.1848000000005	0	0	3.8269818243000002	0	0	0	0	0.0	0.0	283.47991867656106	413.02084592378475	0.0	1957.0845837842153	205.2574631055384	0.0	0	0	0	0.0	0.0
Oahu	2045	321.39260044814984	0.0	0.0	2914.531523038824	0.0	0.0	17.327947	0.0	3075.322749594083	2489.9264469153773	375.1848000000005	0	0	0.0	0	0	0	0	0	0	0.0	0.0	0.0	1966.5340062066089	654.9821290045543	0.0	0	0	0	0.0	0.0
