load_zone,period,AES,Airport_DSG,Battery_Bulk,Battery_Conting,Battery_Reg,CC_152,CIP_CT,CentralTrackingPV,DistBattery,FlatDistPV,H-Power,Hawaii_Cogen,IC_Barge,IC_MCBH,IC_Schofield,Kahe_1,Kahe_2,Kahe_3,Kahe_4,Kahe_5,Kahe_6,Kalaeloa_CC1,Kalaeloa_CC2,Kalaeloa_CC3,OffshoreWind,OnshoreWind,SlopedDistPV,Tesoro_Hawaii,Waiau_10,Waiau_3,Waiau_4,Waiau_5,Waiau_6,Waiau_7,Waiau_8,Waiau_9
Oahu,2020,1355.3283530435106,0.6105089408528197,1.491232305792498,0.0,0.0,835.7536910302161,0.0,438.2226993779243,93.50361314205973,644.8629439643639,374.92800000000045,92.74500000000002,0.0,0.0,9.16157278790407,12.784873153161614,16.735332102273563,193.58770397988349,28.408764238252424,355.2385858893968,0.0,658.3261408600561,615.780129701401,90.35697535104184,0.0,1432.2660831209707,509.1454670383342,153.4789999999999,5.244177589764482,0.0,13.666787257699943,48.061412063021855,30.488525150921532,0.0,30.308554651521074,2.290607309058478
Oahu,2025,0,0.28918844566712515,36.4685971261803,0.0,0.0,1109.1412601692905,0.0,651.637897880371,105.15301325560701,639.063866707498,374.92800000000045,92.74500000000002,0.0,0.0,10.123965848141077,31.547891692512852,199.76716025764406,347.7623562305265,104.08264245133641,478.1268333623893,0.0,724.1162200825314,704.5612311333454,140.01054401684257,0.0,1891.1981837517428,508.94863864235066,153.4789999999999,0.0,0,0,58.08319105019562,46.45394217233446,0.0,30.890712964810824,0.871463697671047
Oahu,2030,0,1.4138101788170565,1168.5722129628232,0.0,0.0,830.821881034655,0.0,2871.0616294986,57.49569142503273,578.3597711674885,374.92800000000045,92.74500000000002,0.0,0.0,7.62173629274278,0,0,154.4639740575509,0.0,78.87818526226665,0.0,505.04312410754807,586.9292364596121,80.80152542992258,0.0,1888.2555007633662,456.50010631662417,153.4789999999999,0.31399037138927094,0,0,0,0,3.6871526822558467,35.416757412796585,0.580585969738652
Oahu,2035,0,0.4900137551581844,1116.924473751595,0.0,0.0,805.3899920053707,0.0,3334.6155843200117,365.80311108387167,558.8666523549862,374.92800000000045,92.74500000000002,0.0,0.0,6.5870245237964244,0,0,176.5764090426168,24.57115278614913,26.79332059973829,0.0,402.40873452544764,640.6288467627357,70.69543754277778,0.0,1887.9271149639453,461.2375865851969,153.4789999999999,2.5832159559834933,0,0,0,0,0,0,0.580585969738652
Oahu,2040,0,0.546244841815681,1660.5104374830264,0.0,0.0,640.4559238420574,0.0,4191.328013598003,361.98625005633505,561.5654340888764,374.92800000000045,92.74500000000002,0.0,0.0,4.908266749100599,0,0,0,0,84.92533092762253,21.052918844566708,547.077403830971,469.0576341127927,58.45776578584162,0.0,1884.6599092927013,454.5382877347148,153.4789999999999,0.8827276478679503,0,0,0,0,0,0,0.4798720770288857
Oahu,2045,0,0.0,678.2056029533062,0.0,0.0,379.33065522106403,0.0,5801.925174701721,2566.833228537316,1615.3122846198537,374.92800000000045,0,0.0,0.0,29.228758184319144,0,0,0,0,17.33949501845708,10.820166437414027,27.65364511691884,27.65364511691884,8.603356258596975,0.0,1829.172827256531,159.05467351005274,0,0.0,0,0,0,0,0,0,0.0
