generation_project,timepoint,load_zone,ChargeMW,DischargeMW,StateOfCharge
Oahu_Battery_Bulk,2030-01-12 00:00,Oahu,0,52.9871,1098.8
Oahu_Battery_Bulk,2030-01-12 02:00,Oahu,0,28.1674,1042.47
Oahu_Battery_Bulk,2030-01-12 04:00,Oahu,0,222.409,597.649
Oahu_Battery_Bulk,2030-01-12 06:00,Oahu,0,298.825,0
Oahu_Battery_Bulk,2030-01-12 08:00,Oahu,164.219,0,295.594
Oahu_Battery_Bulk,2030-01-12 10:00,Oahu,408.991,0,1031.78
Oahu_Battery_Bulk,2030-01-12 12:00,Oahu,548.99,0,2019.96
Oahu_Battery_Bulk,2030-01-12 14:00,Oahu,606.123,0,3110.98
Oahu_Battery_Bulk,2030-01-12 16:00,Oahu,165.538,0,3408.95
Oahu_Battery_Bulk,2030-01-12 18:00,Oahu,0,537.018,2334.91
Oahu_Battery_Bulk,2030-01-12 20:00,Oahu,0,369.181,1596.55
Oahu_Battery_Bulk,2030-01-12 22:00,Oahu,0,195.888,1204.78
Oahu_Battery_Bulk,2030-01-19 00:00,Oahu,203.322,0,365.98
Oahu_Battery_Bulk,2030-01-19 02:00,Oahu,256.284,0,827.291
Oahu_Battery_Bulk,2030-01-19 04:00,Oahu,69.5553,0,952.491
Oahu_Battery_Bulk,2030-01-19 06:00,Oahu,0,175.81,600.872
Oahu_Battery_Bulk,2030-01-19 08:00,Oahu,274.606,0,1095.16
Oahu_Battery_Bulk,2030-01-19 10:00,Oahu,422.472,0,1855.61
Oahu_Battery_Bulk,2030-01-19 12:00,Oahu,523.275,0,2797.51
Oahu_Battery_Bulk,2030-01-19 14:00,Oahu,329.407,0,3390.44
Oahu_Battery_Bulk,2030-01-19 16:00,Oahu,0,225.114,2940.21
Oahu_Battery_Bulk,2030-01-19 18:00,Oahu,0,598.512,1743.19
Oahu_Battery_Bulk,2030-01-19 20:00,Oahu,0,546.562,650.064
Oahu_Battery_Bulk,2030-01-19 22:00,Oahu,0,325.032,0
Oahu_Battery_Bulk,2030-02-12 00:00,Oahu,0,42.5258,663.97
Oahu_Battery_Bulk,2030-02-12 02:00,Oahu,0,20.9068,622.157
Oahu_Battery_Bulk,2030-02-12 04:00,Oahu,0,45.3189,531.519
Oahu_Battery_Bulk,2030-02-12 06:00,Oahu,0,265.759,0
