LOAD_ZONE,TIMEPOINT,zone_demand_mw
Oahu,2007121512,961.1212152997573
Oahu,2007121514,929.1273902801901
Oahu,2007121516,944.0075176890969
Oahu,2007121518,1010.1149912993408
Oahu,2007121520,928.0519675904567
Oahu,2007121522,793.2725508790663
Oahu,2008022000,602.5231061329057
Oahu,2008022002,551.4896916491822
Oahu,2008022004,623.4004120580653
Oahu,2008022006,874.9161038107596
Oahu,2008022008,974.8672798629514
Oahu,2008022010,1035.716464725068
Oahu,2008022012,1056.5293345208286
Oahu,2008022014,1061.630528098221
Oahu,2008022016,1052.3195074001173
Oahu,2008022018,1100.4103386413028
Oahu,2008022020,980.3550902167356
Oahu,2008022022,758.9418102481061
Oahu,2008041000,578.7461743848072
Oahu,2008041002,541.018820621903
Oahu,2008041004,629.0600520902459
Oahu,2008041006,883.7760716030728
Oahu,2008041008,978.2394373014802
Oahu,2008041010,1027.028326611151
Oahu,2008041012,1017.223295587658
Oahu,2008041014,1038.9597499047993
Oahu,2008041016,1031.5495950239556
Oahu,2008041018,1094.9762250620176
Oahu,2008041020,1002.939953570959
Oahu,2008041022,779.5828503654707
Oahu,2008061700,671.770466526645
Oahu,2008061702,616.634618471208
Oahu,2008061704,679.449105279983
Oahu,2008061706,894.6872561812426
Oahu,2008061708,1037.305889250234
Oahu,2008061710,1099.1967915376285
Oahu,2008061712,1117.3355619633462
Oahu,2008061714,1111.4289167684708
Oahu,2008061716,1087.9741656673652
Oahu,2008061718,1073.723041715366
Oahu,2008061720,1041.494237661146
Oahu,2008061722,829.3812390357202
Oahu,2008081800,671.0187116836607
Oahu,2008081802,623.7977681893569
Oahu,2008081804,684.7006498259722
Oahu,2008081806,931.7917273599599
Oahu,2008081808,1076.3649230207102
Oahu,2008081810,1143.9476834049847
Oahu,2008081812,1169.1959067743521
Oahu,2008081814,1173.1372500225689
Oahu,2008081816,1146.965442131821
Oahu,2008081818,1115.058818724594
Oahu,2008081820,1074.95806752884
Oahu,2008081822,844.1263733131092
Oahu,2008091000,669.2896755447972
Oahu,2008091002,620.898142366418
Oahu,2008091004,685.3020537003596
Oahu,2008091006,926.0783905532803
Oahu,2008091008,1050.869694488648
Oahu,2008091010,1124.917546522586
Oahu,2008091012,1137.0315388495305
Oahu,2008091014,1137.0744962691297
Oahu,2008091016,1122.221968442743
Oahu,2008091018,1136.387177555544
Oahu,2008091020,1042.3533860531277
Oahu,2008091022,814.743498307329
Oahu,2008112200,626.0315540085097
Oahu,2008112202,561.4772917059715
Oahu,2008112204,583.8903253817987
Oahu,2008112206,712.2363557889913
Oahu,2008112208,885.6661980654329
Oahu,2008112210,959.1556036445827
Oahu,2008112212,944.0023738810023
Oahu,2008112214,902.8169478403711
Oahu,2008112216,928.183304113636
Oahu,2008112218,972.268355977206
Oahu,2008112220,874.282481871673
Oahu,2008112222,746.5808127584669
Oahu,2507011200,670.7435635777118
Oahu,2507011202,614.2221507581035
Oahu,2507011204,677.9191756512648
Oahu,2507011206,948.5022411395692
Oahu,2507011208,1043.9723591331926
Oahu,2507011210,1102.745578144051
Oahu,2507011212,1105.6869326426695
Oahu,2507011214,1091.324934303261
Oahu,2507011216,1059.1531960876014
Oahu,2507011218,1112.593189908657
Oahu,2507011220,999.5072675002298
Oahu,2507011222,832.6042545401549
Oahu,2507011900,631.4393100577097
Oahu,2507011902,576.189251929812
Oahu,2507011904,648.9365983571844
Oahu,2507011906,919.2503090379226
Oahu,2507011908,1001.4573963070061
Oahu,2507011910,1050.1459713226009
Oahu,2507011912,1067.4277757760228
Oahu,2507011914,1063.4305504317463
Oahu,2507011916,1035.9671342523368
Oahu,2507011918,1092.7686760718136
Oahu,2507011920,985.3176562376632
Oahu,2507011922,818.1237400854171
Oahu,2507021200,565.145704819614
Oahu,2507021202,523.0186129163222
Oahu,2507021204,605.8829259158663
Oahu,2507021206,875.1515399432493
Oahu,2507021208,954.1155953292405
Oahu,2507021210,1004.42029919023
Oahu,2507021212,1024.8266194114153
Oahu,2507021214,1028.5975867173365
Oahu,2507021216,1021.7452004128625
Oahu,2507021218,1111.6235126014199
Oahu,2507021220,993.1828166185846
Oahu,2507021222,772.4627131068621
Oahu,2507050200,645.8013083971184
Oahu,2507050202,597.9100236119184
Oahu,2507050204,654.5499525468557
Oahu,2507050206,926.4582436883836
Oahu,2507050208,1032.8533926768762
Oahu,2507050210,1086.8751928822737
Oahu,2507050212,1107.787900141683
Oahu,2507050214,1109.7595773330645
Oahu,2507050216,1087.252289612866
Oahu,2507050218,1103.4997716052353
Oahu,2507050220,1038.2620372127976
Oahu,2507050222,822.7135460063386
Oahu,2507092200,727.9760730892939
Oahu,2507092202,665.3564674263957
Oahu,2507092204,682.7891105720547
Oahu,2507092206,824.836061889957
Oahu,2507092208,1027.4016513717445
Oahu,2507092210,1100.3213848759588
Oahu,2507092212,1101.9698362982617
Oahu,2507092214,1094.5679661863533
Oahu,2507092216,1080.8631935774051
Oahu,2507092218,1106.559642219183
Oahu,2507092220,1012.4147498787829
Oahu,2507092222,881.4544424402891
Oahu,2507102700,715.8335583642274
Oahu,2507102702,653.1385333552108
Oahu,2507102704,676.0336919983042
Oahu,2507102706,816.0550951633119
Oahu,2507102708,1025.9040386416784
Oahu,2507102710,1090.656934380498
Oahu,2507102712,1090.21519249609
Oahu,2507102714,1055.9317125891143
Oahu,2507102716,1037.540166328521
Oahu,2507102718,1088.189644343195
Oahu,2507102720,998.4298482699664
Oahu,2507102722,863.0844445643012
Oahu,2507121500,679.643046419686
Oahu,2507121502,609.6969899909981
Oahu,2507121504,635.9429224402099
Oahu,2507121506,772.9260033758753
Oahu,2507121508,956.8091434048984
Oahu,2507121510,1011.1110726101645
Oahu,2507121512,998.4513966545717
Oahu,2507121514,965.1160456702278
Oahu,2507121516,980.6201083937156
Oahu,2507121518,1049.499519784443
Oahu,2507121520,963.9955296707542
Oahu,2507121522,823.5647071982465
Oahu,2508022000,624.8169898873905
Oahu,2508022002,571.6437046455053
Oahu,2508022004,646.5696974863436
Oahu,2508022006,908.6316377988335
Oahu,2508022008,1012.7738443952614
Oahu,2508022010,1076.1744829012637
Oahu,2508022012,1097.8600525138002
Oahu,2508022014,1103.175143105108
Oahu,2508022016,1093.4737040679206
Oahu,2508022018,1143.5810212634512
Oahu,2508022020,1018.4917629050688
Oahu,2508022022,787.794451913497
Oahu,2508041000,600.0430728996939
Oahu,2508041002,560.7337818528205
Oahu,2508041004,652.4666506265947
Oahu,2508041006,917.8631109311052
Oahu,2508041008,1016.2873990177261
Oahu,2508041010,1067.122044399436
Oahu,2508041012,1056.905880799722
Oahu,2508041014,1079.5537615508952
Oahu,2508041016,1071.8328931129952
Oahu,2508041018,1137.919051075658
Oahu,2508041020,1042.0236271440594
Oahu,2508041022,809.3009868955895
Oahu,2508061700,696.9679459563458
Oahu,2508061702,639.5202089126087
Oahu,2508061704,704.9685560043147
Oahu,2508061706,929.2318099643028
Oahu,2508061708,1077.830553232871
Oahu,2508061710,1142.3165891859403
Oahu,2508061712,1161.2159323621913
Oahu,2508061714,1155.0616169406767
Oahu,2508061716,1130.6233898850626
Oahu,2508061718,1115.7747052226086
Oahu,2508061720,1082.194522349945
Oahu,2508061722,861.1874607311581
Oahu,2508081800,696.184669448153
Oahu,2508081802,646.9837150692455
Oahu,2508081804,710.4403018972612
Oahu,2508081806,967.8921004758167
Oahu,2508081808,1118.527362665686
Oahu,2508081810,1188.9439207522148
Oahu,2508081812,1215.2508217630884
Oahu,2508081814,1219.3574285988989
Oahu,2508081816,1192.0882164493885
Oahu,2508081818,1158.8437235088074
Oahu,2508081820,1117.0615166289253
Oahu,2508081822,876.5508699561389
Oahu,2508091000,694.3831334793098
Oahu,2508091002,643.962505680502
Oahu,2508091004,711.0669231038155
Oahu,2508091006,961.9391990135518
Oahu,2508091008,1091.9630993735489
Oahu,2508091010,1169.1158354305353
Oahu,2508091012,1181.7377768768413
Oahu,2508091014,1181.7825355344523
Oahu,2508091016,1166.307229665444
Oahu,2508091018,1181.066397012676
Oahu,2508091020,1083.0896955021653
Oahu,2508091022,845.9359481502049
Oahu,2508112200,649.3111652650182
Oahu,2508112202,582.0500925400661
Oahu,2508112204,605.4029221486129
Oahu,2508112206,739.1306014259214
Oahu,2508112208,919.8324918659898
Oahu,2508112210,996.403365374033
Oahu,2508112212,980.6147489017476
Oahu,2508112214,937.7023859171875
Oahu,2508112216,964.1323732364915
Oahu,2508112218,1010.0659456097951
Oahu,2508112220,907.971447599071
Oahu,2508112222,774.9151481859276
Oahu,3007011200,690.8637268679324
Oahu,3007011202,633.7295866753387
Oahu,3007011204,698.1171270525049
Oahu,3007011206,971.6334817602437
Oahu,3007011208,1068.138555387116
Oahu,3007011210,1127.548912754748
Oahu,3007011212,1130.5221533709466
Oahu,3007011214,1116.0044620105336
Oahu,3007011216,1083.4839620839068
Oahu,3007011218,1137.5032787738162
Oahu,3007011220,1023.1914344235563
Oahu,3007011222,854.4790886890027
Oahu,3007011900,651.1333907218055
Oahu,3007011902,595.2843874988508
Oahu,3007011904,668.8203605412436
Oahu,3007011906,942.0644404672792
Oahu,3007011908,1025.1627038430872
Oahu,3007011910,1074.3790933837527
Oahu,3007011912,1091.848243377828
Oahu,3007011914,1087.807685617353
Oahu,3007011916,1060.0465488748976
Oahu,3007011918,1117.4638548404625
Oahu,3007011920,1008.8479989234331
Oahu,3007011922,839.8415964246401
Oahu,3007021200,584.1211214490208
Oahu,3007021202,541.5373455906447
Oahu,3007021204,625.2999594338087
Oahu,3007021206,897.4876132068358
Oahu,3007021208,977.3076882109376
Oahu,3007021210,1028.1577264418222
Oahu,3007021212,1048.7852639036544
Oahu,3007021214,1052.597110847499
Oahu,3007021216,1045.6704404009704
Oahu,3007021218,1136.5230895596846
Oahu,3007021220,1016.7984225491657
Oahu,3007021222,793.6855754303184
Oahu,3007050200,665.6510820822187
Oahu,3007050202,617.2406258953946
Oahu,3007050204,674.4945669919377
Oahu,3007050206,949.350513625656
Oahu,3007050208,1056.8990523984091
Oahu,3007050210,1111.506482616797
Oahu,3007050212,1132.6458966682314
Oahu,3007050214,1134.6389480702987
Oahu,3007050216,1111.8876673111818
Oahu,3007050218,1128.311282143517
Oahu,3007050220,1062.3663300150088
Oahu,3007050222,844.4811587048623
Oahu,3007092200,748.7166724842225
Oahu,3007092202,685.4182312338689
Oahu,3007092204,703.0398551056984
Oahu,3007092206,846.6266839846832
Oahu,3007092208,1051.388210816737
Oahu,3007092210,1125.0984397194195
Oahu,3007092212,1126.764761383443
Oahu,3007092214,1119.2826503822398
Oahu,3007092216,1105.4293094891825
Oahu,3007092218,1131.404323663665
Oahu,3007092220,1036.2388419627723
Oahu,3007092222,903.85884309869
Oahu,3007102700,736.4425253250434
Oahu,3007102702,673.067847135813
Oahu,3007102704,696.2112035805827
Oahu,3007102706,837.7505261011598
Oahu,3007102708,1049.874363030467
Oahu,3007102710,1115.3292205519099
Oahu,3007102712,1114.8826899099167
Oahu,3007102714,1080.227555694737
Oahu,3007102716,1061.6366336000442
Oahu,3007102718,1112.8351835515086
Oahu,3007102720,1022.1023352967436
Oahu,3007102722,885.2897029865336
Oahu,3007121500,699.8596856554052
Oahu,3007121502,629.1553703427255
Oahu,3007121504,655.6858250718826
Oahu,3007121506,794.1538880548479
Oahu,3007121508,980.0304360279695
Oahu,3007121510,1034.921032019329
Oahu,3007121512,1022.1241172792797
Oahu,3007121514,988.4273902956952
Oahu,3007121516,1004.09952673053
Oahu,3007121518,1073.725633907665
Oahu,3007121520,987.2947272038102
Oahu,3007121522,845.3415470150443
Oahu,3008022000,644.4392804698408
Oahu,3008022002,590.6895636464726
Oahu,3008022004,666.4278009884915
Oahu,3008022006,931.3306562080377
Oahu,3008022008,1036.6018292878123
Oahu,3008022010,1100.6897702644967
Oahu,3008022012,1122.6104249790774
Oahu,3008022014,1127.983134467945
Oahu,3008022016,1118.1765257798431
Oahu,3008022018,1168.8270375506854
Oahu,3008022020,1042.3817336010995
Oahu,3008022022,809.1835198495459
Oahu,3008041000,619.3967987680443
Oahu,3008041002,579.6613704851123
Oahu,3008041004,672.3886807792985
Oahu,3008041006,940.6622042676502
Oahu,3008041008,1040.1534730341375
Oahu,3008041010,1091.5391976824037
Oahu,3008041012,1081.2122844964326
Oahu,3008041014,1104.105682402682
Oahu,3008041016,1096.3011149346426
Oahu,3008041018,1163.1036880741233
Oahu,3008041020,1066.1686979276026
Oahu,3008041022,830.9231990866068
Oahu,3008061700,717.3723979103034
Oahu,3008061702,659.3018915611509
Oahu,3008061704,725.4597395619676
Oahu,3008061706,952.1541470901548
Oahu,3008061708,1102.3637934315543
Oahu,3008061710,1167.5488982407023
Oahu,3008061712,1186.653122086382
Oahu,3008061714,1180.4320900466403
Oahu,3008061716,1155.7289373651931
Oahu,3008061718,1140.7192836983982
Oahu,3008061720,1106.7750706960985
Oahu,3008061722,883.3721546653018
Oahu,3008081800,716.5806301961544
Oahu,3008081802,666.846306780256
Oahu,3008081804,730.9908025936652
Oahu,3008081806,991.2335392670777
Oahu,3008081808,1143.5017816652644
Oahu,3008081810,1214.6816991672545
Oahu,3008081812,1241.273783395314
Oahu,3008081814,1245.4249084109233
Oahu,3008081816,1217.8600809911952
Oahu,3008081818,1184.255197009245
Oahu,3008081820,1142.0200449430715
Oahu,3008081822,898.9021128299661
Oahu,3008091000,714.7595644536119
Oahu,3008091002,663.7923455971099
Oahu,3008091004,731.6242167649845
Oahu,3008091006,985.2161046395458
Oahu,3008091008,1116.6495451882704
Oahu,3008091010,1194.6386650319412
Oahu,3008091012,1207.397436197084
Oahu,3008091014,1207.442680066464
Oahu,3008091016,1191.79961222835
Oahu,3008091018,1206.7187781563848
Oahu,3008091020,1107.6799480836971
Oahu,3008091022,867.9553061740874
Oahu,3008112200,669.1989879880127
Oahu,3008112202,601.2087632773085
Oahu,3008112204,624.814752126292
Oahu,3008112206,759.9921228662065
Oahu,3008112208,942.6529345203676
Oahu,3008112210,1020.0538840620993
Oahu,3008112212,1004.0941091383256
Oahu,3008112214,960.7165493703085
Oahu,3008112216,987.4330542391629
Oahu,3008112218,1033.8645751903257
Oahu,3008112220,930.6633091346835
Oahu,3008112222,796.1645964354682
Oahu,3507011200,696.1831200477558
Oahu,3507011202,636.5925143439654
Oahu,3507011204,703.7483780345503
Oahu,3507011206,989.0244877648197
Oahu,3507011208,1089.6787685771121
Oahu,3507011210,1151.6434567422239
Oahu,3507011212,1154.7445309620362
Oahu,3507011214,1139.6026557422206
Oahu,3507011216,1105.6839465101357
Oahu,3507011218,1162.0258077931703
Oahu,3507011220,1042.7991594006837
Oahu,3507011222,866.833076107238
Oahu,3507011900,654.7445898137818
Oahu,3507011902,596.4943751647088
Oahu,3507011904,673.1920056854851
Oahu,3507011906,958.1841342600937
Oahu,3507011908,1044.8551829676655
Oahu,3507011910,1096.1876166648499
Oahu,3507011912,1114.4078476120246
Oahu,3507011914,1110.1935672620234
Oahu,3507011916,1081.2388486308832
Oahu,3507011918,1141.1247947365605
Oahu,3507011920,1027.8390321204909
Oahu,3507011922,851.5662491789317
Oahu,3507021200,584.85114778263
Oahu,3507021202,540.4364950373345
Oahu,3507021204,627.8004577647176
Oahu,3507021206,911.6907394553638
Oahu,3507021208,994.9426550487835
Oahu,3507021210,1047.9789756799305
Oahu,3507021212,1069.4933880327667
Oahu,3507021214,1073.4691242120132
Oahu,3507021216,1066.2446436120113
Oahu,3507021218,1161.0034756327925
Oahu,3507021220,1036.1312818657761
Oahu,3507021222,803.4257636713709
Oahu,3507050200,669.8864650335975
Oahu,3507050202,619.3946155571681
Oahu,3507050204,679.1101729694491
Oahu,3507050206,965.7834699855678
Oahu,3507050208,1077.9560264714485
Oahu,3507050210,1134.9112870507097
Oahu,3507050212,1156.9595839761878
Oahu,3507050214,1159.038326035622
Oahu,3507050216,1135.3088606686345
Oahu,3507050218,1152.4386039780732
Oahu,3507050220,1083.6583680771105
Oahu,3507050222,856.4052880713859
Oahu,3507092200,756.5234360024898
Oahu,3507092202,690.5034969345467
Oahu,3507092204,708.8827573288916
Oahu,3507092206,858.6430595779902
Oahu,3507092208,1072.208247880881
Oahu,3507092210,1149.0876263412797
Oahu,3507092212,1150.825591013922
Oahu,3507092214,1143.0217888563725
Oahu,3507092216,1128.5728276563684
Oahu,3507092218,1155.6646299063761
Oahu,3507092220,1056.407536379933
Oahu,3507092222,918.3358984978186
Oahu,3507102700,743.7215655053163
Oahu,3507102702,677.6221117137883
Oahu,3507102704,701.7605099449271
Oahu,3507102706,849.3852739034594
Oahu,3507102708,1070.6293126554085
Oahu,3507102710,1138.8983824761829
Oahu,3507102712,1138.4326533808994
Oahu,3507102714,1102.2875318884367
Oahu,3507102716,1082.8972985799403
Oahu,3507102718,1136.2971150903327
Oahu,3507102720,1041.663234778042
Oahu,3507102722,898.9683836817752
Oahu,3507121500,705.5658574307773
Oahu,3507121502,631.8216309288697
Oahu,3507121504,659.4927547364247
Oahu,3507121506,803.914211259107
Oahu,3507121508,997.782466605388
Oahu,3507121510,1055.0330675865362
Oahu,3507121512,1041.6859532704948
Oahu,3507121514,1006.5404454459567
Oahu,3507121516,1022.8864007657726
Oahu,3507121518,1095.5060618912648
Oahu,3507121520,1005.3590838384091
Oahu,3507121522,857.302668523273
Oahu,3508022000,647.7626682653372
Oahu,3508022002,591.7019982156122
Oahu,3508022004,670.6965787402247
Oahu,3508022006,946.9888541115547
Oahu,3508022008,1056.7861302379836
Oahu,3508022010,1123.6295133402023
Oahu,3508022012,1146.4926401407843
Oahu,3508022014,1152.0963476899467
Oahu,3508022016,1141.868106752844
Oahu,3508022018,1194.6963223426312
Oahu,3508022020,1062.8145398329773
Oahu,3508022022,819.5900376412304
Oahu,3508041000,621.6434924467153
Oahu,3508041002,580.1996511410158
Oahu,3508041004,676.9137448000322
Oahu,3508041006,956.7216093285208
Oahu,3508041008,1060.4904758599562
Oahu,3508041010,1114.0855145880498
Oahu,3508041012,1103.3145988146073
Oahu,3508041014,1127.1922916135643
Oahu,3508041016,1119.0521690684652
Oahu,3508041018,1188.7268991428919
Oahu,3508041020,1087.6242176769526
Oahu,3508041022,842.2644079769989
Oahu,3508061700,723.8315235853344
Oahu,3508061702,663.2642929381777
Oahu,3508061704,732.2665781067051
Oahu,3508061706,968.7076448442026
Oahu,3508061708,1125.3755106397305
Oahu,3508061710,1193.3632298098833
Oahu,3508061712,1213.2888341267994
Oahu,3508061714,1206.800330648822
Oahu,3508061716,1181.035073201726
Oahu,3508061718,1165.380083901224
Oahu,3508061720,1129.9764494695692
Oahu,3508061722,896.9683909358741
Oahu,3508081800,723.0057140517736
Oahu,3508081802,671.1330780651068
Oahu,3508081804,738.0354475625795
Oahu,3508081806,1009.4672439649519
Oahu,3508081808,1168.2822145477378
Oahu,3508081810,1242.5224916148504
Oahu,3508081812,1270.2578946634412
Oahu,3508081814,1274.5874960751096
Oahu,3508081816,1245.8375270281442
Oahu,3508081818,1210.7878109680153
Oahu,3508081820,1166.736770992074
Oahu,3508081822,913.1660550727158
Oahu,3508091000,721.1063521245839
Oahu,3508091002,667.9478127213724
Oahu,3508091004,738.6960951894282
Oahu,3508091006,1003.1910915098899
Oahu,3508091008,1140.275474080977
Oahu,3508091010,1221.6177131367122
Oahu,3508091012,1234.9250439060913
Oahu,3508091014,1234.9722330222949
Oahu,3508091016,1218.6565960949445
Oahu,3508091018,1234.2172071630391
Oahu,3508091020,1130.9202317936385
Oahu,3508091022,880.8886995895409
Oahu,3508112200,673.5869121076873
Oahu,3508112202,602.6734677329194
Oahu,3508112204,627.294389112081
Oahu,3508112206,768.2836710490052
Oahu,3508112208,958.7979304414735
Oahu,3508112210,1039.5267109865638
Oahu,3508112212,1022.8807502457889
Oahu,3508112214,977.6381850857099
Oahu,3508112216,1005.5033582038602
Oahu,3508112218,1053.9311887076735
Oahu,3508112220,946.2928146475533
Oahu,3508112222,806.0113694536813
Oahu,4007011200,709.2334455883151
Oahu,4007011202,646.9846609525644
Oahu,4007011204,717.136169676651
Oahu,4007011206,1015.137690329004
Oahu,4007011208,1120.2818917505417
Oahu,4007011210,1185.0106603719714
Oahu,4007011212,1188.2500652910642
Oahu,4007011214,1172.4327511623078
Oahu,4007011216,1137.001018237727
Oahu,4007011218,1195.8561405772855
Oahu,4007011220,1071.3111074974456
Oahu,4007011222,887.4956437550867
Oahu,4007011900,665.9464523837366
Oahu,4007011902,605.0978500939674
Oahu,4007011904,685.2167585691083
Oahu,4007011906,982.9216304193465
Oahu,4007011908,1073.4588448247562
Oahu,4007011910,1127.081082295011
Oahu,4007011912,1146.1140694386906
Oahu,4007011914,1141.7118012153085
Oahu,4007011916,1111.4654893516924
Oahu,4007011918,1174.0227887416427
Oahu,4007011920,1055.6836486020427
Oahu,4007011922,871.5478041533999
Oahu,4007021200,592.9352492072643
Oahu,4007021202,546.5393765565236
Oahu,4007021204,637.8004140390931
Oahu,4007021206,934.3542885371262
Oahu,4007021208,1021.3198513650746
Oahu,4007021210,1076.7219816480178
Oahu,4007021212,1099.1960948962283
Oahu,4007021214,1103.3491781258342
Oahu,4007021216,1095.8024326000361
Oahu,4007021218,1194.7882048896722
Oahu,4007021220,1064.3457936237921
Oahu,4007021222,821.2598992189141
Oahu,4007050200,681.763766512493
Oahu,4007050202,629.0196094964975
Oahu,4007050204,691.3989196051788
Oahu,4007050206,990.8599523639361
Oahu,4007050208,1108.0362291992467
Oahu,4007050210,1167.5321129513727
Oahu,4007050212,1190.5639259475588
Oahu,4007050214,1192.7353951790385
Oahu,4007050216,1167.9474212743335
Oahu,4007050218,1185.8412770178927
Oahu,4007050220,1113.99293714571
Oahu,4007050222,876.6026997414345
Oahu,4007092200,772.2653830616488
Oahu,4007092202,703.300469546021
Oahu,4007092204,722.499580018885
Oahu,4007092206,878.9402923020984
Oahu,4007092208,1102.032057444445
Oahu,4007092210,1182.340821152939
Oahu,4007092212,1184.1563118218814
Oahu,4007092214,1176.004402739769
Oahu,4007092216,1160.9109116881725
Oahu,4007092218,1189.211207409916
Oahu,4007092220,1085.5265180947824
Oahu,4007092222,941.2958705066105
Oahu,4007102700,758.8924550623176
Oahu,4007102702,689.8444798820976
Oahu,4007102704,715.059628061848
Oahu,4007102706,869.2695413531588
Oahu,4007102708,1100.382690104687
Oahu,4007102710,1171.6970621330636
Oahu,4007102712,1171.2105580975954
Oahu,4007102714,1133.453098564435
Oahu,4007102716,1113.1979183560425
Oahu,4007102718,1168.9797591056924
Oahu,4007102720,1070.1245122889866
Oahu,4007102722,921.0644222023873
Oahu,4007121500,719.0347220101852
Oahu,4007121502,642.0009610770373
Oahu,4007121504,670.9064203550947
Oahu,4007121506,821.7701351585515
Oahu,4007121508,1024.2863393862217
Oahu,4007121510,1084.0907378925472
Oahu,4007121512,1070.1482441931557
Oahu,4007121514,1033.4349884434394
Oahu,4007121516,1050.510093493162
Oahu,4007121518,1126.3691251699358
Oahu,4007121520,1032.2009294266422
Oahu,4007121522,877.540109956117
Oahu,4008022000,658.6530858257057
Oahu,4008022002,600.0916979148719
Oahu,4008022004,682.6100172437741
Oahu,4008022006,971.2269585046595
Oahu,4008022008,1085.922000021101
Oahu,4008022010,1155.7470892262324
Oahu,4008022012,1179.6300794979486
Oahu,4008022014,1185.4837535841536
Oahu,4008022016,1174.7992579362804
Oahu,4008022018,1229.9840001637033
Oahu,4008022020,1092.2193209854183
Oahu,4008022022,838.1452185953383
Oahu,4008041000,631.3688028217946
Oahu,4008041002,588.0762616326617
Oahu,4008041004,689.1045145983636
Oahu,4008041006,981.3938661280681
Oahu,4008041008,1089.7915866801923
Oahu,4008041010,1145.7773579930958
Oahu,4008041012,1134.5259802231903
Oahu,4008041014,1159.4687935926197
Oahu,4008041016,1150.9655617621322
Oahu,4008041018,1223.748296821346
Oahu,4008041020,1118.1356927818163
Oahu,4008041022,861.8310324767824
Oahu,4008061700,738.1151711053893
Oahu,4008061702,674.8461968768074
Oahu,4008061704,746.9264910456767
Oahu,4008061706,993.9145669103507
Oahu,4008061708,1157.5709708362497
Oahu,4008061710,1228.5914419074063
Oahu,4008061712,1249.405874605512
Oahu,4008061714,1242.6279361899062
Oahu,4008061716,1215.7133589177552
Oahu,4008061718,1199.3600420495575
Oahu,4008061720,1162.377145349134
Oahu,4008061722,918.975215082535
Oahu,4008081800,737.2525243979485
Oahu,4008081802,683.0659876462786
Oahu,4008081804,752.9526944733699
Oahu,4008081806,1036.4923436847469
Oahu,4008081808,1202.391629049992
Oahu,4008081810,1279.943568048914
Oahu,4008081812,1308.9161738945306
Oahu,4008081814,1313.4389073463983
Oahu,4008081816,1283.4064784030688
Oahu,4008081818,1246.7932874344058
Oahu,4008081820,1200.7772473546386
Oahu,4008081822,935.8954140727653
Oahu,4008091000,735.2684369708348
Oahu,4008091002,679.7386360604356
Oahu,4008091004,753.6428118393225
Oahu,4008091006,1029.9362287081974
