STORAGE_GEN_TPS_1	STORAGE_GEN_TPS_2	StateOfCharge
Oahu_Battery_4	2025122310	63.8249868118
Oahu_Battery_4	2025122312	127.649973624
Oahu_Battery_4	2025122314	131.172615417
Oahu_Battery_4	2025122316	131.172615417
Oahu_Battery_4	2025122318	58.6442213129
Oahu_Battery_4	2025122320	58.6442213129
Oahu_Battery_4	2025122322	0.0
Oahu_Battery_4	2030012300	21.1715070706
Oahu_Battery_4	2030012302	21.1715070706
Oahu_Battery_4	2030012304	21.1715070706
Oahu_Battery_4	2030012306	21.1715070706
Oahu_Battery_4	2030012308	21.1715070706
Oahu_Battery_4	2030012310	21.1715070706
Oahu_Battery_4	2030012312	21.1715070706
Oahu_Battery_4	2030012314	81.2318013969
Oahu_Battery_4	2030012316	145.056788209
Oahu_Battery_4	2030012318	72.5283941043
Oahu_Battery_4	2030012320	0.0
Oahu_Battery_4	2030012322	0.0
Oahu_Battery_4	2030022300	63.8249868118
Oahu_Battery_4	2030022302	127.649973624
Oahu_Battery_4	2030022304	127.649973624
Oahu_Battery_4	2030022306	55.1215795193
Oahu_Battery_4	2030022308	55.1215795193
Oahu_Battery_4	2030022310	55.1215795193
Oahu_Battery_4	2030022312	118.946566331
Oahu_Battery_4	2030022314	118.946566331
Oahu_Battery_4	2030022316	145.056788209
Oahu_Battery_4	2030022318	72.5283941043
Oahu_Battery_4	2030022320	12.8478391008
Oahu_Battery_4	2030022322	0.0
Oahu_Battery_4	2030032300	0.0
Oahu_Battery_4	2030032302	13.7325968267
Oahu_Battery_4	2030032304	0.0
Oahu_Battery_4	2030032306	0.0
Oahu_Battery_4	2030032308	0.0
Oahu_Battery_4	2030032310	63.8249868118
Oahu_Battery_4	2030032312	81.2318013969
Oahu_Battery_4	2030032314	81.2318013969
Oahu_Battery_4	2030032316	145.056788209
Oahu_Battery_4	2030032318	125.055580189
Oahu_Battery_4	2030032320	52.8559225375
Oahu_Battery_4	2030032322	0.0
Oahu_Battery_4	2030042300	10.9676042294
Oahu_Battery_4	2030042302	10.9676042294
Oahu_Battery_4	2030042304	10.9676042294
Oahu_Battery_4	2030042306	0.0
Oahu_Battery_4	2030042308	63.8249868118
Oahu_Battery_4	2030042310	63.8249868118
Oahu_Battery_4	2030042312	81.2318013969
Oahu_Battery_4	2030042314	145.056788209
Oahu_Battery_4	2030042316	145.056788209
Oahu_Battery_4	2030042318	100.008176164
Oahu_Battery_4	2030042320	83.4959983337
Oahu_Battery_4	2030042322	10.9676042294
Oahu_Battery_4	2030052300	0.0
Oahu_Battery_4	2030052302	28.1405940078
Oahu_Battery_4	2030052304	24.5753970967
Oahu_Battery_4	2030052306	24.5753970967
Oahu_Battery_4	2030052308	88.4003839085
Oahu_Battery_4	2030052310	88.4003839085
Oahu_Battery_4	2030052312	88.4003839085
Oahu_Battery_4	2030052314	88.4003839085
Oahu_Battery_4	2030052316	88.4003839085
