load_zone,timestamp,ZoneTotalCentralDispatch,ZoneTotalDistributedDispatch,zone_demand_mw,StorageNetCharge,ChargeEVs,ShiftDemand
Oahu,2035-12-15 10:00,1470.84,0,1055.03,0,0,415.804
Oahu,2035-12-15 12:00,1818.28,0,1041.69,677.768,104.127,-5.29968
Oahu,2035-12-15 14:00,1750.72,0,1006.54,591.179,0,153.001
Oahu,2035-12-15 16:00,1080.68,0,1022.89,160.087,0,-102.289
Oahu,2035-12-15 18:00,985.955,0,1095.51,0,0,-109.551
Oahu,2035-12-15 20:00,904.823,0,1005.36,0,0,-100.536
Oahu,2035-12-15 22:00,952.805,0,857.303,0,0,95.5028
Oahu,2035-02-20 00:00,582.986,0,647.763,0,0,-64.7763
Oahu,2035-02-20 02:00,566.738,0,591.702,34.2058,0,-59.1702
Oahu,2035-02-20 04:00,603.627,0,670.697,0,0,-67.0697
Oahu,2035-02-20 06:00,852.29,0,946.989,0,0,-94.6989
Oahu,2035-02-20 08:00,1324.32,0,1056.79,0,0,267.535
Oahu,2035-02-20 10:00,1929.91,0,1123.63,136.341,0,669.935
Oahu,2035-02-20 12:00,1977.99,0,1146.49,677.768,268.383,-114.649
Oahu,2035-02-20 14:00,1751.79,0,1152.1,588.827,126.078,-115.21
Oahu,2035-02-20 16:00,1053.78,0,1141.87,26.0979,0,-114.187
Oahu,2035-02-20 18:00,1075.23,0,1194.7,0,0,-119.47
Oahu,2035-02-20 20:00,956.533,0,1062.81,0,0,-106.281
Oahu,2035-02-20 22:00,737.631,0,819.59,0,0,-81.959
Oahu,2035-04-10 00:00,559.479,0,621.643,0,0,-62.1643
Oahu,2035-04-10 02:00,588.072,0,580.2,65.8924,0,-58.02
Oahu,2035-04-10 04:00,611.295,0,676.914,0,0,-65.6189
Oahu,2035-04-10 06:00,861.049,0,956.722,0,0,-95.6722
Oahu,2035-04-10 08:00,1188,0,1060.49,0,0,127.508
Oahu,2035-04-10 10:00,1528.61,0,1114.09,0,0,414.528
Oahu,2035-04-10 12:00,1560.32,0,1103.31,0,394.461,62.5428
Oahu,2035-04-10 14:00,1709.63,0,1127.19,481.773,0,100.663
Oahu,2035-04-10 16:00,1408.63,0,1119.05,401.483,0,-111.905
Oahu,2035-04-10 18:00,1069.85,0,1188.73,0,0,-118.873
Oahu,2035-04-10 20:00,978.862,0,1087.62,0,0,-108.762
Oahu,2035-04-10 22:00,758.038,0,842.264,0,0,-84.2264
Oahu,2035-06-17 00:00,651.448,0,723.832,0,0,-72.3832
Oahu,2035-06-17 02:00,596.938,0,663.264,0,0,-66.3264
Oahu,2035-06-17 04:00,659.04,0,732.267,0,0,-73.2267
Oahu,2035-06-17 06:00,871.837,0,968.708,0,0,-96.8708
Oahu,2035-06-17 08:00,1578.28,0,1125.38,0,0,452.903
Oahu,2035-06-17 10:00,1845.15,0,1193.36,677.768,0,-25.986
Oahu,2035-06-17 12:00,1819.68,0,1213.29,677.768,0,-71.3723
Oahu,2035-06-17 14:00,1824.78,0,1206.8,69.1689,394.461,154.349
Oahu,2035-06-17 16:00,1299.18,0,1181.04,0,0,118.146
Oahu,2035-06-17 18:00,1048.84,0,1165.38,0,0,-116.538
Oahu,2035-06-17 20:00,1016.98,0,1129.98,0,0,-112.998
Oahu,2035-06-17 22:00,807.272,0,896.968,0,0,-89.6968
Oahu,2035-08-18 00:00,650.705,0,723.006,0,0,-72.3006
Oahu,2035-08-18 02:00,607.261,0,671.133,3.24146,0,-67.1133
Oahu,2035-08-18 04:00,664.232,0,738.035,0,0,-73.8035
Oahu,2035-08-18 06:00,908.521,0,1009.47,0,0,-100.947
Oahu,2035-08-18 08:00,1660.07,0,1168.28,0,394.461,97.3292
Oahu,2035-08-18 10:00,1603.64,0,1242.52,0,0,361.115
Oahu,2035-08-18 12:00,2068.49,0,1270.26,361.399,0,436.831
Oahu,2035-08-18 14:00,1754.99,0,1274.59,607.857,0,-127.459
Oahu,2035-08-18 16:00,1581.03,0,1245.84,459.777,0,-124.584
Oahu,2035-08-18 18:00,1089.71,0,1210.79,0,0,-121.079
Oahu,2035-08-18 20:00,1050.06,0,1166.74,0,0,-116.674
Oahu,2035-08-18 22:00,821.849,0,913.166,0,0,-91.3166
Oahu,2035-09-10 00:00,648.996,0,721.106,0,0,-72.1106
Oahu,2035-09-10 02:00,606.573,0,667.948,5.41959,0,-66.7948
Oahu,2035-09-10 04:00,664.826,0,738.696,0,0,-73.8696
Oahu,2035-09-10 06:00,902.872,0,1003.19,0,0,-100.319
Oahu,2035-09-10 08:00,1566.86,0,1140.28,0,394.461,32.1253
Oahu,2035-09-10 10:00,1770.45,0,1221.62,670.997,0,-122.162
Oahu,2035-09-10 12:00,1798.98,0,1234.93,0,0,564.06
Oahu,2035-09-10 14:00,1764.05,0,1234.97,243.535,0,285.539
Oahu,2035-09-10 16:00,1611.29,0,1218.66,514.502,0,-121.866
Oahu,2035-09-10 18:00,1110.8,0,1234.22,0,0,-123.422
Oahu,2035-09-10 20:00,1017.83,0,1130.92,0,0,-113.092
Oahu,2035-09-10 22:00,792.8,0,880.889,0,0,-88.0889
Oahu,2035-11-22 00:00,734.083,0,673.587,0,0,60.4964
Oahu,2035-11-22 02:00,673.573,0,602.673,0,0,70.8998
Oahu,2035-11-22 04:00,665.932,0,627.294,0,0,38.6372
Oahu,2035-11-22 06:00,691.455,0,768.284,0,0,-76.8284
Oahu,2035-11-22 08:00,890.056,0,958.798,0,0,-68.7415
Oahu,2035-11-22 10:00,1158,0,1039.53,0,0,118.471
Oahu,2035-11-22 12:00,1355.35,0,1022.88,67.1091,367.645,-102.288
Oahu,2035-11-22 14:00,1253.08,0,977.638,0,26.8158,248.624
Oahu,2035-11-22 16:00,996.857,0,1005.5,0,0,-8.64671
Oahu,2035-11-22 18:00,948.538,0,1053.93,0,0,-105.393
Oahu,2035-11-22 20:00,851.664,0,946.293,0,0,-94.6293
Oahu,2035-11-22 22:00,725.41,0,806.011,0,0,-80.6011
Oahu,2040-01-12 00:00,638.31,0,709.233,0,0,-70.9233
Oahu,2040-01-12 02:00,582.286,0,646.985,0,0,-64.6985
Oahu,2040-01-12 04:00,645.423,0,717.136,0,0,-71.7136
Oahu,2040-01-12 06:00,913.624,0,1015.14,0,0,-101.514
Oahu,2040-01-12 08:00,1468.26,0,1120.28,0,0,347.974
Oahu,2040-01-12 10:00,1780.11,0,1185.01,0,191.765,403.334
Oahu,2040-01-12 12:00,1927.88,0,1188.25,715.031,143.421,-118.825
Oahu,2040-01-12 14:00,2152.12,0,1172.43,715.031,381.9,-117.243
Oahu,2040-01-12 16:00,1593.81,0,1137,347.737,0,109.076
Oahu,2040-01-12 18:00,1076.27,0,1195.86,0,0,-119.586
Oahu,2040-01-12 20:00,964.18,0,1071.31,0,0,-107.131
Oahu,2040-01-12 22:00,798.746,0,887.496,0,0,-88.7496
Oahu,2040-01-19 00:00,864.457,0,665.946,0,0,198.511
Oahu,2040-01-19 02:00,825.869,0,605.098,0,281.281,-60.5098
Oahu,2040-01-19 04:00,710.83,0,685.217,0,0,25.6128
Oahu,2040-01-19 06:00,884.629,0,982.922,0,0,-98.2922
Oahu,2040-01-19 08:00,1508.68,0,1073.46,542.565,0,-107.346
Oahu,2040-01-19 10:00,1769.92,0,1127.08,366.448,389.102,-112.708
Oahu,2040-01-19 12:00,1882.99,0,1146.11,0,46.7035,690.176
Oahu,2040-01-19 14:00,1654.28,0,1141.71,626.739,0,-114.171
Oahu,2040-01-19 16:00,1000.32,0,1111.47,0,0,-111.147
Oahu,2040-01-19 18:00,1056.62,0,1174.02,0,0,-117.402
Oahu,2040-01-19 20:00,950.115,0,1055.68,0,0,-105.568
Oahu,2040-01-19 22:00,784.393,0,871.548,0,0,-87.1548
Oahu,2040-02-12 00:00,533.642,0,592.935,0,0,-59.2935
Oahu,2040-02-12 02:00,491.885,0,546.539,0,0,-54.6539
Oahu,2040-02-12 04:00,574.02,0,637.8,0,0,-63.78
Oahu,2040-02-12 06:00,840.919,0,934.354,0,0,-93.4354
Oahu,2040-02-12 08:00,1495.44,0,1021.32,0,576.256,-102.132
Oahu,2040-02-12 10:00,1875.11,0,1076.72,84.3233,0,714.063
Oahu,2040-02-12 12:00,1961.34,0,1099.2,715.031,140.83,6.28658
Oahu,2040-02-12 14:00,1888.95,0,1103.35,715.031,0,70.5651
Oahu,2040-02-12 16:00,1647.34,0,1095.8,661.12,0,-109.58
Oahu,2040-02-12 18:00,1075.31,0,1194.79,0,0,-119.479
Oahu,2040-02-12 20:00,957.911,0,1064.35,0,0,-106.435
Oahu,2040-02-12 22:00,739.134,0,821.26,0,0,-82.126
Oahu,2040-05-02 00:00,613.587,0,681.764,0,0,-68.1764
Oahu,2040-05-02 02:00,567.836,0,629.02,0,0,-61.1837
Oahu,2040-05-02 04:00,622.259,0,691.399,0,0,-69.1399
Oahu,2040-05-02 06:00,891.774,0,990.86,0,0,-99.086
Oahu,2040-05-02 08:00,1605.5,0,1108.04,0,0,497.462
Oahu,2040-05-02 10:00,1824.58,0,1167.53,0,717.086,-60.0403
Oahu,2040-05-02 12:00,1557.47,0,1190.56,485.962,0,-119.056
Oahu,2040-05-02 14:00,2049.62,0,1192.74,443.225,0,413.659
Oahu,2040-05-02 16:00,1635.18,0,1167.95,584.025,0,-116.795
Oahu,2040-05-02 18:00,1067.26,0,1185.84,0,0,-118.584
Oahu,2040-05-02 20:00,1002.59,0,1113.99,0,0,-111.399
Oahu,2040-05-02 22:00,788.942,0,876.603,0,0,-87.6603
Oahu,2040-09-22 00:00,695.039,0,772.265,0,0,-77.2265
Oahu,2040-09-22 02:00,632.97,0,703.3,0,0,-70.33
Oahu,2040-09-22 04:00,650.25,0,722.5,0,0,-72.25
Oahu,2040-09-22 06:00,791.046,0,878.94,0,0,-87.894
Oahu,2040-09-22 08:00,1789.57,0,1102.03,0,717.086,-29.5499
Oahu,2040-09-22 10:00,2022.48,0,1182.34,715.031,0,125.109
Oahu,2040-09-22 12:00,1999.34,0,1184.16,319.473,0,495.712
Oahu,2040-09-22 14:00,1484.37,0,1176,425.97,0,-117.6
Oahu,2040-09-22 16:00,2031.58,0,1160.91,715.031,0,155.633
Oahu,2040-09-22 18:00,1070.29,0,1189.21,0,0,-118.921
Oahu,2040-09-22 20:00,976.974,0,1085.53,0,0,-108.553
Oahu,2040-09-22 22:00,847.166,0,941.296,0,0,-94.1296
Oahu,2040-10-27 00:00,683.003,0,758.892,0,0,-75.8892
Oahu,2040-10-27 02:00,620.86,0,689.844,0,0,-68.9844
Oahu,2040-10-27 04:00,643.554,0,715.06,0,0,-71.506
Oahu,2040-10-27 06:00,782.343,0,869.27,0,0,-86.927
Oahu,2040-10-27 08:00,2115.48,0,1100.38,408.05,717.086,-110.038
Oahu,2040-10-27 10:00,2112.67,0,1171.7,62.1552,0,878.819
Oahu,2040-10-27 12:00,1895.27,0,1171.21,715.031,0,9.03234
Oahu,2040-10-27 14:00,1801.31,0,1133.45,715.031,0,-47.1702
Oahu,2040-10-27 16:00,1247.81,0,1113.2,245.933,0,-111.32
Oahu,2040-10-27 18:00,1052.08,0,1168.98,0,0,-116.898
Oahu,2040-10-27 20:00,963.112,0,1070.12,0,0,-107.012
Oahu,2040-10-27 22:00,828.958,0,921.064,0,0,-92.1064
Oahu,2040-12-15 00:00,647.131,0,719.035,0,0,-71.9035
Oahu,2040-12-15 02:00,601.864,0,642.001,24.063,0,-64.2001
Oahu,2040-12-15 04:00,603.816,0,670.906,0,0,-67.0906
Oahu,2040-12-15 06:00,739.593,0,821.77,0,0,-82.177
Oahu,2040-12-15 08:00,1286.65,0,1024.29,0,0,262.365
Oahu,2040-12-15 10:00,1660.09,0,1084.09,0,684.405,-108.409
Oahu,2040-12-15 12:00,2131.18,0,1070.15,441.274,32.6809,587.08
Oahu,2040-12-15 14:00,1701.46,0,1033.43,715.031,0,-47.0029
Oahu,2040-12-15 16:00,1187.6,0,1050.51,242.14,0,-105.051
Oahu,2040-12-15 18:00,1013.73,0,1126.37,0,0,-112.637
Oahu,2040-12-15 20:00,928.981,0,1032.2,0,0,-103.22
Oahu,2040-12-15 22:00,789.786,0,877.54,0,0,-87.754
Oahu,2040-02-20 00:00,592.788,0,658.653,0,0,-65.8653
Oahu,2040-02-20 02:00,540.083,0,600.092,0,0,-60.0092
Oahu,2040-02-20 04:00,614.349,0,682.61,0,0,-68.261
Oahu,2040-02-20 06:00,874.104,0,971.227,0,0,-97.1227
Oahu,2040-02-20 08:00,1576.44,0,1085.92,0,0,490.52
Oahu,2040-02-20 10:00,2146.32,0,1155.75,715.031,0,275.541
Oahu,2040-02-20 12:00,2300.37,0,1179.63,521.622,717.086,-117.963
Oahu,2040-02-20 14:00,1977.19,0,1185.48,715.031,0,76.6754
Oahu,2040-02-20 16:00,1281.14,0,1174.8,223.821,0,-117.48
Oahu,2040-02-20 18:00,1106.99,0,1229.98,0,0,-122.998
Oahu,2040-02-20 20:00,982.997,0,1092.22,0,0,-109.222
Oahu,2040-02-20 22:00,754.331,0,838.145,0,0,-83.8145
Oahu,2040-04-10 00:00,568.232,0,631.369,0,0,-63.1369
Oahu,2040-04-10 02:00,556.672,0,588.076,0,0,-31.4042
Oahu,2040-04-10 04:00,620.194,0,689.105,0,0,-68.9105
Oahu,2040-04-10 06:00,883.254,0,981.394,0,0,-98.1394
Oahu,2040-04-10 08:00,1214.29,0,1089.79,0,0,124.495
Oahu,2040-04-10 10:00,1600.97,0,1145.78,0,569.77,-114.578
Oahu,2040-04-10 12:00,1682.42,0,1134.53,0,147.316,400.579
Oahu,2040-04-10 14:00,1882.85,0,1159.47,715.031,0,8.34789
Oahu,2040-04-10 16:00,1502.72,0,1150.97,188.637,0,163.118
Oahu,2040-04-10 18:00,1101.37,0,1223.75,0,0,-122.375
Oahu,2040-04-10 20:00,1006.32,0,1118.14,0,0,-111.814
Oahu,2040-04-10 22:00,775.648,0,861.831,0,0,-86.1831
Oahu,2040-06-17 00:00,664.304,0,738.115,0,0,-73.8115
Oahu,2040-06-17 02:00,607.362,0,674.846,0,0,-67.4846
Oahu,2040-06-17 04:00,672.234,0,746.926,0,0,-74.6926
Oahu,2040-06-17 06:00,894.523,0,993.915,0,0,-99.3915
Oahu,2040-06-17 08:00,1716.17,0,1157.57,674.355,0,-115.757
Oahu,2040-06-17 10:00,2049.77,0,1228.59,715.031,0,106.15
Oahu,2040-06-17 12:00,2022.01,0,1249.41,242.56,0,530.043
Oahu,2040-06-17 14:00,2065.17,0,1242.63,229.721,717.086,-124.263
Oahu,2040-06-17 16:00,1462.99,0,1215.71,0,0,247.278
Oahu,2040-06-17 18:00,1079.42,0,1199.36,0,0,-119.936
Oahu,2040-06-17 20:00,1046.14,0,1162.38,0,0,-116.238
Oahu,2040-06-17 22:00,827.078,0,918.975,0,0,-91.8975
Oahu,2040-08-18 00:00,663.527,0,737.253,0,0,-73.7253
Oahu,2040-08-18 02:00,614.759,0,683.066,0,0,-68.3066
Oahu,2040-08-18 04:00,677.657,0,752.953,0,0,-75.2953
Oahu,2040-08-18 06:00,932.843,0,1036.49,0,0,-103.649
Oahu,2040-08-18 08:00,2011.41,0,1202.39,0,0,809.017
Oahu,2040-08-18 10:00,1604.03,0,1279.94,452.079,0,-127.994
Oahu,2040-08-18 12:00,2364.13,0,1308.92,293.364,555.808,206.041
Oahu,2040-08-18 14:00,2058.4,0,1313.44,715.031,161.278,-131.344
Oahu,2040-08-18 16:00,1902.04,0,1283.41,715.031,0,-96.396
Oahu,2040-08-18 18:00,1122.11,0,1246.79,0,0,-124.679
Oahu,2040-08-18 20:00,1080.7,0,1200.78,0,0,-120.078
Oahu,2040-08-18 22:00,842.306,0,935.895,0,0,-93.5895
Oahu,2040-09-10 00:00,661.742,0,735.268,0,0,-73.5268
Oahu,2040-09-10 02:00,611.765,0,679.739,0,0,-67.9739
Oahu,2040-09-10 04:00,678.279,0,753.643,0,0,-75.3643
Oahu,2040-09-10 06:00,926.943,0,1029.94,0,0,-102.994
Oahu,2040-09-10 08:00,1880.66,0,1173.14,107.757,717.086,-117.314
Oahu,2040-09-10 10:00,2039.32,0,1258.11,0,0,781.216
Oahu,2040-09-10 12:00,1914.86,0,1272.01,715.031,0,-72.1795
Oahu,2040-09-10 14:00,2054.06,0,1272.06,637.686,0,144.322
Oahu,2040-09-10 16:00,1887.54,0,1255.01,715.031,0,-82.5058
Oahu,2040-09-10 18:00,1144.14,0,1271.27,0,0,-127.127
Oahu,2040-09-10 20:00,1047.03,0,1163.36,0,0,-116.336
Oahu,2040-09-10 22:00,811.96,0,902.178,0,0,-90.2178
Oahu,2040-11-22 00:00,766.383,0,685.629,0,0,80.754
Oahu,2040-11-22 02:00,705.873,0,611.553,0,0,94.3207
Oahu,2040-11-22 04:00,698.232,0,637.272,0,0,60.9598
Oahu,2040-11-22 06:00,708.284,0,784.55,0,0,-76.2664
Oahu,2040-11-22 08:00,933.055,0,983.563,0,0,-50.5076
Oahu,2040-11-22 10:00,1266.3,0,1067.89,0,305.194,-106.789
Oahu,2040-11-22 12:00,1495.24,0,1050.5,0,0,444.733
Oahu,2040-11-22 14:00,1391.79,0,1003.24,184.999,259.773,-56.2292
Oahu,2040-11-22 16:00,1081.24,0,1032.35,0,152.119,-103.235
Oahu,2040-11-22 18:00,974.646,0,1082.94,0,0,-108.294
Oahu,2040-11-22 20:00,873.45,0,970.5,0,0,-97.05
Oahu,2040-11-22 22:00,741.565,0,823.961,0,0,-82.3961
Oahu,2045-01-12 00:00,646.894,0,718.771,0,0,-71.8771
Oahu,2045-01-12 02:00,588.305,0,653.673,0,0,-65.3673
Oahu,2045-01-12 04:00,654.332,0,727.036,0,0,-72.7036
Oahu,2045-01-12 06:00,934.813,0,1038.68,0,0,-103.868
Oahu,2045-01-12 08:00,1646.13,0,1148.64,612.359,0,-114.864
Oahu,2045-01-12 10:00,2489.56,0,1216.33,1032.29,0,240.944
Oahu,2045-01-12 12:00,2909.37,0,1219.72,562.473,1249.15,-121.972
Oahu,2045-01-12 14:00,3004.01,0,1203.18,1032.29,19.1961,749.35
Oahu,2045-01-12 16:00,1937.98,0,1166.12,888.47,0,-116.612
Oahu,2045-01-12 18:00,1104.91,0,1227.67,0,0,-122.767
Oahu,2045-01-12 20:00,987.684,0,1097.43,0,0,-109.743
Oahu,2045-01-12 22:00,814.676,0,905.195,0,0,-90.5195
Oahu,2045-01-19 00:00,606.152,0,673.503,0,0,-67.3503
Oahu,2045-01-19 02:00,568.307,0,609.868,0,0,-41.5611
Oahu,2045-01-19 04:00,624.29,0,693.655,0,0,-69.3655
Oahu,2045-01-19 06:00,904.491,0,1004.99,0,0,-100.499
Oahu,2045-01-19 08:00,1759.69,0,1099.67,769.985,0,-109.967
Oahu,2045-01-19 10:00,2460.8,0,1155.75,883.569,537.053,-115.575
Oahu,2045-01-19 12:00,2732.49,0,1175.65,0,731.294,825.545
Oahu,2045-01-19 14:00,2313.5,0,1171.05,1032.29,0,110.159
Oahu,2045-01-19 16:00,1025.48,0,1139.42,0,0,-113.942
Oahu,2045-01-19 18:00,1084.36,0,1204.84,0,0,-120.484
Oahu,2045-01-19 20:00,972.975,0,1081.08,0,0,-108.108
Oahu,2045-01-19 22:00,799.666,0,888.517,0,0,-88.8517
Oahu,2045-02-12 00:00,1038.86,0,597.149,0,0,441.71
Oahu,2045-02-12 02:00,493.766,0,548.629,0,0,-54.8629
Oahu,2045-02-12 04:00,579.661,0,644.068,0,0,-64.4068
Oahu,2045-02-12 06:00,858.779,0,954.199,0,0,-95.4199
Oahu,2045-02-12 08:00,1515.97,0,1045.15,575.335,0,-104.515
Oahu,2045-02-12 10:00,1753.82,0,1103.09,761.045,0,-110.309
Oahu,2045-02-12 12:00,2789.14,0,1126.59,1032.29,742.927,-112.659
Oahu,2045-02-12 14:00,2975.36,0,1130.93,1032.29,525.42,286.717
Oahu,2045-02-12 16:00,2204.13,0,1123.04,952.086,0,129.007
Oahu,2045-02-12 18:00,1103.9,0,1226.56,0,0,-122.656
Oahu,2045-02-12 20:00,981.128,0,1090.14,0,0,-109.014
Oahu,2045-02-12 22:00,752.334,0,835.927,0,0,-83.5927
Oahu,2045-05-02 00:00,621.04,0,690.044,0,0,-69.0044
Oahu,2045-05-02 02:00,779.617,0,634.885,0,0,144.732
Oahu,2045-05-02 04:00,630.108,0,700.12,0,0,-70.012
Oahu,2045-05-02 06:00,911.963,0,1013.29,0,0,-101.329
Oahu,2045-05-02 08:00,1268.24,0,1135.83,0,0,132.409
Oahu,2045-05-02 10:00,2573.73,0,1198.05,0,1053.7,321.982
Oahu,2045-05-02 12:00,2346.86,0,1222.14,1032.29,214.648,-122.214
Oahu,2045-05-02 14:00,2465.29,0,1224.41,1032.29,0,208.591
Oahu,2045-05-02 16:00,1862.48,0,1198.49,783.838,0,-119.849
Oahu,2045-05-02 18:00,1095.48,0,1217.2,0,0,-121.72
Oahu,2045-05-02 20:00,1027.86,0,1142.06,0,0,-114.206
Oahu,2045-05-02 22:00,804.423,0,893.804,0,0,-89.3804
Oahu,2045-09-22 00:00,706.22,0,784.689,0,0,-78.4689
Oahu,2045-09-22 02:00,1056.59,0,712.567,0,0,344.028
Oahu,2045-09-22 04:00,659.38,0,732.645,0,0,-73.2645
Oahu,2045-09-22 06:00,806.623,0,896.248,0,0,-89.6248
Oahu,2045-09-22 08:00,2053.57,0,1129.55,333.286,703.684,-112.955
Oahu,2045-09-22 10:00,3238.27,0,1213.54,1032.29,564.663,427.785
Oahu,2045-09-22 12:00,2289.43,0,1215.44,1032.29,0,41.704
Oahu,2045-09-22 14:00,2228.56,0,1206.91,1032.29,0,-10.643
Oahu,2045-09-22 16:00,1994.91,0,1191.13,922.894,0,-119.113
Oahu,2045-09-22 18:00,1098.65,0,1220.72,0,0,-122.072
Oahu,2045-09-22 20:00,1001.06,0,1112.29,0,0,-111.229
Oahu,2045-09-22 22:00,865.313,0,961.459,0,0,-96.1459
Oahu,2045-10-27 00:00,693.634,0,770.704,0,0,-77.0704
Oahu,2045-10-27 02:00,628.645,0,698.495,0,0,-69.8495
Oahu,2045-10-27 04:00,652.378,0,724.864,0,0,-72.4864
Oahu,2045-10-27 06:00,797.521,0,886.135,0,0,-88.6135
Oahu,2045-10-27 08:00,2664.31,0,1127.83,0,1268.35,268.131
Oahu,2045-10-27 10:00,2283.01,0,1202.41,1032.29,0,48.3113
Oahu,2045-10-27 12:00,2376.13,0,1201.9,774.469,0,399.758
Oahu,2045-10-27 14:00,2224.25,0,1162.41,1032.29,0,29.5475
Oahu,2045-10-27 16:00,1551.82,0,1141.23,524.716,0,-114.123
Oahu,2045-10-27 18:00,1079.61,0,1199.57,0,0,-119.957
Oahu,2045-10-27 20:00,986.567,0,1096.19,0,0,-109.619
Oahu,2045-10-27 22:00,846.271,0,940.301,0,0,-94.0301
Oahu,2045-12-15 00:00,656.119,0,729.021,0,0,-72.9021
Oahu,2045-12-15 02:00,583.615,0,648.461,0,0,-64.8461
Oahu,2045-12-15 04:00,610.821,0,678.69,0,0,-67.869
Oahu,2045-12-15 06:00,752.814,0,836.461,0,0,-83.6461
Oahu,2045-12-15 08:00,1468.82,0,1048.25,0,53.533,367.036
Oahu,2045-12-15 10:00,2209,0,1110.79,265.247,944.041,-111.079
Oahu,2045-12-15 12:00,2289.65,0,1096.21,1032.29,270.773,-109.621
Oahu,2045-12-15 14:00,2651.23,0,1057.82,1032.29,0,561.126
Oahu,2045-12-15 16:00,1285.28,0,1075.67,317.169,0,-107.567
Oahu,2045-12-15 18:00,1039.5,0,1155.01,0,0,-115.501
Oahu,2045-12-15 20:00,950.873,0,1056.53,0,0,-105.653
Oahu,2045-12-15 22:00,805.305,0,894.784,0,0,-89.4784
Oahu,2045-02-20 00:00,599.288,0,665.875,0,0,-66.5875
Oahu,2045-02-20 02:00,544.17,0,604.633,0,0,-60.4633
Oahu,2045-02-20 04:00,621.836,0,690.929,0,0,-69.0929
Oahu,2045-02-20 06:00,893.484,0,992.76,0,0,-99.276
Oahu,2045-02-20 08:00,2033.72,0,1112.71,1032.29,0,-111.271
Oahu,2045-02-20 10:00,2679.87,0,1185.73,1032.29,457.859,3.99863
Oahu,2045-02-20 12:00,3218.37,0,1210.7,840.635,198.465,968.564
Oahu,2045-02-20 14:00,2739.45,0,1216.83,1032.29,612.023,-121.683
Oahu,2045-02-20 16:00,1500.63,0,1205.65,415.544,0,-120.565
Oahu,2045-02-20 18:00,1137.03,0,1263.36,0,0,-126.336
Oahu,2045-02-20 20:00,1007.36,0,1119.29,0,0,-111.929
Oahu,2045-02-20 22:00,768.227,0,853.585,0,0,-85.3585
Oahu,2045-04-10 00:00,573.608,0,637.342,0,0,-63.7342
Oahu,2045-04-10 02:00,532.861,0,592.067,0,0,-59.2067
Oahu,2045-04-10 04:00,627.949,0,697.721,0,0,-69.7721
Oahu,2045-04-10 06:00,903.053,0,1003.39,0,0,-100.339
Oahu,2045-04-10 08:00,1384.84,0,1116.75,0,379.762,-111.675
Oahu,2045-04-10 10:00,2108.47,0,1175.3,661.257,0,271.914
Oahu,2045-04-10 12:00,2332.65,0,1163.54,1032.29,0,136.823
Oahu,2045-04-10 14:00,2520.43,0,1189.62,0,888.586,442.222
Oahu,2045-04-10 16:00,1873.08,0,1180.73,810.428,0,-118.073
Oahu,2045-04-10 18:00,1131.16,0,1256.84,0,0,-125.684
Oahu,2045-04-10 20:00,1031.76,0,1146.39,0,0,-114.639
Oahu,2045-04-10 22:00,790.52,0,878.356,0,0,-87.8356
Oahu,2045-06-17 00:00,674.078,0,748.976,0,0,-74.8976
Oahu,2045-06-17 02:00,614.529,0,682.81,0,0,-68.281
Oahu,2045-06-17 04:00,682.371,0,758.19,0,0,-75.819
Oahu,2045-06-17 06:00,914.838,0,1016.49,0,0,-101.649
Oahu,2045-06-17 08:00,2149.47,0,1187.64,335.375,745.221,-118.764
Oahu,2045-06-17 10:00,2743.59,0,1261.91,1032.29,0,449.393
Oahu,2045-06-17 12:00,2758.6,0,1283.68,1032.29,0,442.636
Oahu,2045-06-17 14:00,2704.34,0,1276.59,1032.29,523.126,-127.659
Oahu,2045-06-17 16:00,1842.42,0,1248.44,582.726,0,11.2513
Oahu,2045-06-17 18:00,1108.2,0,1231.34,0,0,-123.134
Oahu,2045-06-17 20:00,1073.4,0,1192.66,0,0,-119.266
Oahu,2045-06-17 22:00,844.304,0,938.116,0,0,-93.8116
Oahu,2045-08-18 00:00,673.266,0,748.073,0,0,-74.8073
Oahu,2045-08-18 02:00,622.265,0,691.406,0,0,-69.1406
Oahu,2045-08-18 04:00,721.817,0,764.492,0,0,-42.6756
Oahu,2045-08-18 06:00,954.912,0,1061.01,0,0,-106.101
Oahu,2045-08-18 08:00,2306.55,0,1234.51,758.282,437.214,-123.451
Oahu,2045-08-18 10:00,2045.22,0,1315.61,861.168,0,-131.561
Oahu,2045-08-18 12:00,3074.74,0,1345.91,1032.29,831.133,-134.591
Oahu,2045-08-18 14:00,2894.09,0,1350.64,1032.29,0,511.167
Oahu,2045-08-18 16:00,2506.37,0,1319.23,669.017,0,518.118
Oahu,2045-08-18 18:00,1152.85,0,1280.94,0,0,-128.094
Oahu,2045-08-18 20:00,1109.54,0,1232.82,0,0,-123.282
Oahu,2045-08-18 22:00,860.23,0,955.811,0,0,-95.5811
Oahu,2045-09-10 00:00,671.399,0,745.998,0,0,-74.5998
Oahu,2045-09-10 02:00,619.134,0,687.926,0,0,-68.7926
Oahu,2045-09-10 04:00,688.693,0,765.214,0,0,-76.5214
Oahu,2045-09-10 06:00,948.742,0,1054.16,0,0,-105.416
Oahu,2045-09-10 08:00,2337.95,0,1203.91,950.679,0,183.359
Oahu,2045-09-10 10:00,3063.33,0,1292.77,1032.29,0,738.268
