generation_project,timepoint,load_zone,ChargeMW,DischargeMW,StateOfCharge
Oahu_Battery_4,2020-08-23-12:00,Oahu,0,0,0
Oahu_Battery_4,2020-08-23-14:00,Oahu,0.5037,0,0.886512
Oahu_Battery_4,2020-08-23-16:00,Oahu,0.0686864,0,1.0074
Oahu_Battery_4,2020-08-23-18:00,Oahu,0,0,1.0074
Oahu_Battery_4,2020-08-23-20:00,Oahu,0,0.5037,0
Oahu_Battery_4,2020-08-23-22:00,Oahu,0,0,0
Oahu_Battery_4,2020-09-23-00:00,Oahu,0.0686864,0,0.120888
Oahu_Battery_4,2020-09-23-02:00,Oahu,0,0,0.120888
Oahu_Battery_4,2020-09-23-04:00,Oahu,0.5037,0,1.0074
Oahu_Battery_4,2020-09-23-06:00,Oahu,0,0.5037,0
Oahu_Battery_4,2020-09-23-08:00,Oahu,0,0,0
Oahu_Battery_4,2020-09-23-10:00,Oahu,0,0,0
Oahu_Battery_4,2020-09-23-12:00,Oahu,0.137373,0,0.241776
Oahu_Battery_4,2020-09-23-14:00,Oahu,0.5037,0,1.12829
Oahu_Battery_4,2020-09-23-16:00,Oahu,0.5037,0,2.0148
Oahu_Battery_4,2020-09-23-18:00,Oahu,0,0.5037,1.0074
Oahu_Battery_4,2020-09-23-20:00,Oahu,0,0.5037,0
Oahu_Battery_4,2020-09-23-22:00,Oahu,0,0,0
Oahu_Battery_4,2020-10-23-00:00,Oahu,0,0,0
Oahu_Battery_4,2020-10-23-02:00,Oahu,0,0,0
Oahu_Battery_4,2020-10-23-04:00,Oahu,0,0,0
Oahu_Battery_4,2020-10-23-06:00,Oahu,0,0,0
Oahu_Battery_4,2020-10-23-08:00,Oahu,0.137373,0,0.241776
Oahu_Battery_4,2020-10-23-10:00,Oahu,0,0,0.241776
Oahu_Battery_4,2020-10-23-12:00,Oahu,0.5037,0,1.12829
Oahu_Battery_4,2020-10-23-14:00,Oahu,0.5037,0,2.0148
Oahu_Battery_4,2020-10-23-16:00,Oahu,0,0,2.0148
Oahu_Battery_4,2020-10-23-18:00,Oahu,0,0.5037,1.0074
Oahu_Battery_4,2020-10-23-20:00,Oahu,0,0.5037,0
Oahu_Battery_4,2020-10-23-22:00,Oahu,0,0,0
Oahu_Battery_4,2020-11-23-00:00,Oahu,0,0.5037,0
Oahu_Battery_4,2020-11-23-02:00,Oahu,0,0,0
Oahu_Battery_4,2020-11-23-04:00,Oahu,0,0,0
Oahu_Battery_4,2020-11-23-06:00,Oahu,0,0,0
Oahu_Battery_4,2020-11-23-08:00,Oahu,0,0,0
Oahu_Battery_4,2020-11-23-10:00,Oahu,0,0,0
Oahu_Battery_4,2020-11-23-12:00,Oahu,0,0,0
Oahu_Battery_4,2020-11-23-14:00,Oahu,0.137373,0,0.241776
Oahu_Battery_4,2020-11-23-16:00,Oahu,0.5037,0,1.12829
Oahu_Battery_4,2020-11-23-18:00,Oahu,0,0.5037,0.120888
Oahu_Battery_4,2020-11-23-20:00,Oahu,0.5037,0,1.0074
Oahu_Battery_4,2020-11-23-22:00,Oahu,0,0,1.0074
Oahu_Battery_4,2020-12-23-00:00,Oahu,0,0,0
Oahu_Battery_4,2020-12-23-02:00,Oahu,0,0,0
Oahu_Battery_4,2020-12-23-04:00,Oahu,0,0,0
Oahu_Battery_4,2020-12-23-06:00,Oahu,0,0,0
Oahu_Battery_4,2020-12-23-08:00,Oahu,0,0,0
Oahu_Battery_4,2020-12-23-10:00,Oahu,0.5037,0,0.886512
Oahu_Battery_4,2020-12-23-12:00,Oahu,0.0686864,0,1.0074
Oahu_Battery_4,2020-12-23-14:00,Oahu,0,0,1.0074
Oahu_Battery_4,2020-12-23-16:00,Oahu,0,0,1.0074
Oahu_Battery_4,2020-12-23-18:00,Oahu,0,0.5037,0
Oahu_Battery_4,2020-12-23-20:00,Oahu,0,0,0
Oahu_Battery_4,2020-12-23-22:00,Oahu,0,0,0
Oahu_Battery_4,2025-01-23-00:00,Oahu,0,0,0
Oahu_Battery_4,2025-01-23-02:00,Oahu,0.354029,0,0.623091
Oahu_Battery_4,2025-01-23-04:00,Oahu,35.8009,0,63.6326
Oahu_Battery_4,2025-01-23-06:00,Oahu,0,31.8163,0
Oahu_Battery_4,2025-01-23-08:00,Oahu,35.8009,0,63.0095
Oahu_Battery_4,2025-01-23-10:00,Oahu,10.8758,0,82.1509
Oahu_Battery_4,2025-01-23-12:00,Oahu,34.6889,0,143.203
Oahu_Battery_4,2025-01-23-14:00,Oahu,0,0,143.203
Oahu_Battery_4,2025-01-23-16:00,Oahu,0,0,143.203
Oahu_Battery_4,2025-01-23-18:00,Oahu,0,35.8009,71.6017
Oahu_Battery_4,2025-01-23-20:00,Oahu,0,35.8009,0
Oahu_Battery_4,2025-01-23-22:00,Oahu,0,0,0
Oahu_Battery_4,2025-02-23-00:00,Oahu,4.88193,0,8.5922
Oahu_Battery_4,2025-02-23-02:00,Oahu,0,0,8.5922
Oahu_Battery_4,2025-02-23-04:00,Oahu,35.8009,0,71.6017
Oahu_Battery_4,2025-02-23-06:00,Oahu,0,35.8009,0
Oahu_Battery_4,2025-02-23-08:00,Oahu,35.8009,0,63.0095
Oahu_Battery_4,2025-02-23-10:00,Oahu,35.8009,0,126.019
