load_zone	period	timepoint_label	Biodiesel	Coal	Diesel	LNG	LSFO	Pellet-Biomass	MSW	SUN	WND	Battery	Battery_4	Battery_6	Battery_Conting	Battery_Reg	CentralTrackingPV	FlatDistPV	H-Power	OffshoreWind	OnshoreWind	SlopedDistPV	curtail_MSW	curtail_SUN	curtail_WND	curtail_Battery	ZoneTotalCentralDispatch	ZoneTotalDistributedDispatch	UnservedLoad	zone_demand_mw	StorageNetCharge	ChargeEVs	ShiftDemand	spinning_reserve_provision	spinning_reserve_requirement	marginal_cost	peak_day
Oahu	2020	2020-02-23-00:00	0.0	180.0	0.0	0.0	161.2770700897	0.0	42.8	0.0	205.3177441629	0.0	0.0	0.0	0.0	0.0	0.0	0.0	42.8	0.0	205.3177441629	0.0	0.0	0.0	-1.9902302028640406e-11	366.117344021	589.3948142526001	0.0	0.0	572.73561159785	10.8207485699	5.83845408484	0.0	440.06102250080005	321.9924688338864	0.0	typical
Oahu	2020	2020-02-23-02:00	0.0	123.75585898100002	0.0	0.0	129.0	0.0	42.8	0.0	248.59231520230003	0.0	0.0	0.0	0.0	0.0	0.0	0.0	42.8	0.0	248.59231520230003	0.0	0.0	0.0	4.724398650068906e-11	366.117344021	544.1481741833	0.0	0.0	502.066845135889	39.6760780897	2.40525095753	0.0	557.4375631299	322.95895325888637	0.0	typical
Oahu	2020	2020-02-23-04:00	0.0	180.0	0.0	0.0	229.669404612	0.0	42.8	0.0	106.45409578428999	0.0	0.0	0.0	0.0	0.0	0.0	0.0	42.8	0.0	106.45409578428999	0.0	0.0	0.0	2.8768099014087056e-12	366.117344021	558.9235003962899	0.0	0.0	518.14456164374	39.6760780897	1.10286066272	0.0	551.1100174988001	280.39439400929285	0.0	typical
Oahu	2020	2020-02-23-06:00	0.0	180.0	0.0	0.0	374.986	0.0	42.8	0.0	23.55444769516	30.2883199239	30.2883199239	0.0	0.0	0.0	0.0	0.0	42.8	0.0	23.55444769516	0.0	0.0	0.0	3.6002312242544576e-12	335.8290240971	651.6287676190601	0.0	0.0	647.589655596656	0.0	4.03911202243	0.0	335.8290240973	203.5544476951636	0.0	typical
Oahu	2020	2020-02-23-08:00	0.0	180.0	0.0	0.0	399.40600000000006	0.0	42.8	187.94122691519996	26.138980290310002	31.8678061408	31.8678061408	0.0	0.0	0.0	40.7475615907	60.84740188495	42.8	0.0	26.138980290310002	86.34626343955	0.0	1.2656542480726785e-11	-2.056355086210715e-12	334.2495378802	868.15401334631	0.0	0.0	853.055124017612	0.0	15.0988893287	0.0	334.24953788023004	303.27019790149535	0.0	typical
Oahu	2020	2020-02-23-10:00	0.0	180.0	0.0	0.0	366.757332325	0.0	42.8	333.87405304478006	25.090988440969998	0.0	0.0	0.0	0.0	0.0	43.6050025591	124.2270483329	42.8	0.0	25.090988440969998	166.04200215278	0.0	-3.366906753399235e-11	1.830979812211808e-12	366.117344021	948.5223738107501	0.0	0.0	937.926307281968	0.0	10.5960665289	0.0	374.34601169581003	312.4979990261075	0.0	typical
Oahu	2020	2020-02-23-12:00	0.0	180.0	0.0	0.0	317.39623569590003	0.0	42.8	373.84954922459997	35.51017931266001	0.0	0.0	0.0	0.0	0.0	55.579971068999996	134.0532046952	42.8	0.0	35.51017931266001	184.21637346040004	0.0	-2.4218849148383015e-11	4.849454171562684e-12	366.117344021	949.5559642331596	0.0	0.0	941.162384030013	0.0	8.39358020309	0.0	423.70710832479995	322.91718989780054	0.0	typical
Oahu	2020	2020-02-23-14:00	0.0	180.0	30.10639016459567	0.0	374.57960983540437	0.0	42.8	314.166172587	11.521509345049997	0.0	0.0	0.0	0.0	0.0	56.6271778816	109.0274367751	42.8	0.0	11.521509345049997	148.5115579303	0.0	-6.900080506966333e-11	4.364397732103953e-12	366.117344021	953.1736819320499	0.0	0.0	936.325368480978	6.44090533609	10.4074081149	0.0	432.8582493571	298.92851993019	0.0	typical
Oahu	2020	2020-02-23-16:00	0.0	180.0	0.0	0.0	541.9304394723999	0.0	42.8	190.08678044691004	10.63167906624	0.0	0.0	0.0	0.0	0.0	51.6192464164	59.7023033256	42.8	0.0	10.63167906624	78.76523070491001	0.0	-8.038369969654013e-11	5.472948483298268e-12	366.117344021	965.44889898555	0.0	0.0	952.197261964847	0.0	13.2516370207	0.0	537.572904549	288.3513003115961	0.0	typical
Oahu	2020	2020-02-23-18:00	0.0	180.0	0.0	0.0	772.048989851	0.0	42.8	0.0	11.90184116396	22.8640268105	22.8640268105	0.0	0.0	0.0	0.0	0.0	42.8	0.0	11.90184116396	0.0	0.0	0.0	1.8243184740640572e-12	343.2533172105	1029.6148578254601	0.0	0.0	1011.08791231551	0.0	18.52694551	0.0	363.41032735950006	191.90184116396182	0.0	typical
Oahu	2020	2020-02-23-20:00	0.0	180.0	0.0	0.0	663.9902697885	0.0	42.8	0.0	53.310183598440005	0.0	0.0	0.0	0.0	0.0	0.0	0.0	42.8	0.0	53.310183598440005	0.0	0.0	0.0	1.1001866084825451e-11	366.117344021	940.1004533869401	0.0	0.0	923.529513700397	0.0	16.5709396866	0.0	469.9130742329	231.30769929845098	0.0	typical
Oahu	2020	2020-02-23-22:00	0.0	180.0	0.0	0.0	486.394814907	0.0	42.8	0.0	63.004004100429995	0.0	0.0	0.0	0.0	0.0	0.0	0.0	42.8	0.0	63.004004100429995	0.0	0.0	0.0	-2.3803181647963356e-13	366.117344021	772.1988190074298	0.0	0.0	760.328117724966	0.0	11.8707012823	0.0	372.70852911456996	241.09887980042976	0.0	typical
Oahu	2020	2020-03-23-00:00	0.0	67.0	0.0	0.0	75.0	0.0	42.8	0.0	410.8101346108	0.0	0.0	0.0	0.0	0.0	0.0	0.0	42.8	0.0	410.8101346108	0.0	0.0	0.0	7.09547975930036e-11	366.117344021	595.6101346108002	0.0	0.0	568.836280798632	20.9353997274	5.83845408484	0.0	515.0527437483	328.37726780888636	0.0	typical
Oahu	2020	2020-03-23-02:00	0.0	67.0	0.0	0.0	75.0	0.0	42.8	0.0	360.72039747049996	0.0	0.0	0.0	0.0	0.0	0.0	0.0	42.8	0.0	360.72039747049996	0.0	0.0	0.0	35.115479133884655	366.117344021	545.5203974705	0.0	0.0	503.439068423283	39.6760780897	2.40525095753	0.0	568.90890124454	328.37726780888636	0.0	typical
Oahu	2020	2020-03-23-04:00	0.0	67.0	0.0	0.0	75.0	0.0	42.8	0.0	304.47137756792995	28.3751757317	28.3751757317	0.0	0.0	0.0	0.0	0.0	42.8	0.0	304.47137756792995	0.0	0.0	0.0	1.1498357821437821e-11	337.7421682893	517.6465532996299	0.0	0.0	516.543692636926	0.0	1.10286066272	0.0	465.7421682893	327.4438999788864	0.0	typical
Oahu	2020	2020-03-23-06:00	0.0	67.0	0.0	0.0	75.0	0.0	42.8	0.0	452.14250503460005	0.0	0.0	0.0	0.0	0.0	0.0	0.0	42.8	0.0	452.14250503460005	0.0	0.0	0.0	4.504130401983275e-11	366.117344021	636.9425050346	0.0	0.0	609.133483580251	23.7699094319	4.03911202243	0.0	517.8872534530001	328.37726780888636	0.0	typical
