load_zone,timestamp,ZoneTotalCentralDispatch,ZoneTotalDistributedDispatch,zone_demand_mw,StorageNetCharge,ChargeEVs,ShiftDemand
Oahu,2045-01-19 06:00,1044.22,0,1004.99,0,39.2269,0
Oahu,2045-01-19 08:00,1982.56,0,1099.67,822.947,59.9439,0
Oahu,2045-01-19 10:00,2382.09,0,1155.75,1123.34,102.992,0
Oahu,2045-01-19 12:00,2376.54,0,1175.65,1082.8,118.083,0
Oahu,2045-01-19 14:00,2004.11,0,1171.05,689.071,143.99,0
Oahu,2045-01-19 16:00,1294.48,0,1139.42,0,155.057,0
Oahu,2045-01-19 18:00,1454.71,0,1204.84,0,249.866,0
Oahu,2045-01-19 20:00,1312.89,0,1081.08,0,231.802,0
Oahu,2045-01-19 22:00,946.609,0,888.517,0,58.0915,0
Oahu,2045-02-12 00:00,641.718,0,597.149,0,44.5688,0
Oahu,2045-02-12 02:00,580.916,0,548.629,0,32.2874,0
Oahu,2045-02-12 04:00,676.506,0,644.068,0,32.4383,0
Oahu,2045-02-12 06:00,993.426,0,954.199,0,39.2269,0
Oahu,2045-02-12 08:00,1105.09,0,1045.15,0,59.9439,0
Oahu,2045-02-12 10:00,2055.78,0,1103.09,849.705,102.992,0
Oahu,2045-02-12 12:00,2636.46,0,1126.59,1391.79,118.083,0
Oahu,2045-02-12 14:00,2340.11,0,1130.93,1065.19,143.99,0
Oahu,2045-02-12 16:00,2669.89,0,1123.04,1391.79,155.057,0
Oahu,2045-02-12 18:00,1476.42,0,1226.56,0,249.866,0
Oahu,2045-02-12 20:00,1321.94,0,1090.14,0,231.802,0
Oahu,2045-02-12 22:00,894.018,0,835.927,0,58.0915,0
Oahu,2045-05-02 00:00,734.613,0,690.044,0,44.5688,0
Oahu,2045-05-02 02:00,667.172,0,634.885,0,32.2874,0
Oahu,2045-05-02 04:00,732.559,0,700.12,0,32.4383,0
Oahu,2045-05-02 06:00,1052.52,0,1013.29,0,39.2269,0
Oahu,2045-05-02 08:00,1195.78,0,1135.83,0,59.9439,0
Oahu,2045-05-02 10:00,1301.05,0,1198.05,0,102.992,0
Oahu,2045-05-02 12:00,2704.29,0,1222.14,1364.07,118.083,0
Oahu,2045-05-02 14:00,2675.03,0,1224.41,1306.63,143.99,0
Oahu,2045-05-02 16:00,2083.08,0,1198.49,729.534,155.057,0
Oahu,2045-05-02 18:00,1467.07,0,1217.2,0,249.866,0
Oahu,2045-05-02 20:00,1373.86,0,1142.06,0,231.802,0
Oahu,2045-05-02 22:00,951.895,0,893.804,0,58.0915,0
Oahu,2045-09-22 00:00,829.258,0,784.689,0,44.5688,0
Oahu,2045-09-22 02:00,744.854,0,712.567,0,32.2874,0
Oahu,2045-09-22 04:00,765.083,0,732.645,0,32.4383,0
Oahu,2045-09-22 06:00,935.475,0,896.248,0,39.2269,0
Oahu,2045-09-22 08:00,1189.5,0,1129.55,0,59.9439,0
Oahu,2045-09-22 10:00,2201.37,0,1213.54,884.835,102.992,0
Oahu,2045-09-22 12:00,2547.2,0,1215.44,1213.68,118.083,0
Oahu,2045-09-22 14:00,2654.3,0,1206.91,1303.39,143.99,0
Oahu,2045-09-22 16:00,2672.58,0,1191.13,1326.39,155.057,0
Oahu,2045-09-22 18:00,1470.59,0,1220.72,0,249.866,0
Oahu,2045-09-22 20:00,1344.09,0,1112.29,0,231.802,0
Oahu,2045-09-22 22:00,1019.55,0,961.459,0,58.0915,0
Oahu,2045-10-27 00:00,815.273,0,770.704,0,44.5688,0
Oahu,2045-10-27 02:00,730.782,0,698.495,0,32.2874,0
Oahu,2045-10-27 04:00,757.303,0,724.864,0,32.4383,0
Oahu,2045-10-27 06:00,925.362,0,886.135,0,39.2269,0
Oahu,2045-10-27 08:00,2429.33,0,1127.83,1241.55,59.9439,0
Oahu,2045-10-27 10:00,2452.21,0,1202.41,1146.81,102.992,0
Oahu,2045-10-27 12:00,2390.19,0,1201.9,1070.21,118.083,0
Oahu,2045-10-27 14:00,1998.59,0,1162.41,692.183,143.99,0
Oahu,2045-10-27 16:00,1510.94,0,1141.23,214.654,155.057,0
Oahu,2045-10-27 18:00,1449.43,0,1199.57,0,249.866,0
Oahu,2045-10-27 20:00,1327.99,0,1096.19,0,231.802,0
Oahu,2045-10-27 22:00,998.392,0,940.301,0,58.0915,0
Oahu,2045-12-15 00:00,773.59,0,729.021,0,44.5688,0
Oahu,2045-12-15 02:00,680.748,0,648.461,0,32.2874,0
Oahu,2045-12-15 04:00,711.128,0,678.69,0,32.4383,0
Oahu,2045-12-15 06:00,875.687,0,836.461,0,39.2269,0
Oahu,2045-12-15 08:00,1448.5,0,1048.25,340.306,59.9439,0
Oahu,2045-12-15 10:00,1340.97,0,1110.79,127.191,102.992,0
Oahu,2045-12-15 12:00,2491.57,0,1096.21,1277.27,118.083,0
Oahu,2045-12-15 14:00,2535.08,0,1057.82,1333.28,143.99,0
Oahu,2045-12-15 16:00,1462.95,0,1075.67,232.217,155.057,0
Oahu,2045-12-15 18:00,1404.87,0,1155.01,0,249.866,0
Oahu,2045-12-15 20:00,1288.33,0,1056.53,0,231.802,0
Oahu,2045-12-15 22:00,952.875,0,894.784,0,58.0915,0
Oahu,2045-02-20 00:00,710.444,0,665.875,0,44.5688,0
Oahu,2045-02-20 02:00,636.92,0,604.633,0,32.2874,0
Oahu,2045-02-20 04:00,723.367,0,690.929,0,32.4383,0
Oahu,2045-02-20 06:00,1031.99,0,992.76,0,39.2269,0
Oahu,2045-02-20 08:00,2244.2,0,1112.71,1071.55,59.9439,0
Oahu,2045-02-20 10:00,2680.51,0,1185.73,1391.79,102.992,0
Oahu,2045-02-20 12:00,2720.58,0,1210.7,1391.79,118.083,0
Oahu,2045-02-20 14:00,2752.61,0,1216.83,1391.79,143.99,0
Oahu,2045-02-20 16:00,1468.27,0,1205.65,107.557,155.057,0
Oahu,2045-02-20 18:00,1513.23,0,1263.36,0,249.866,0
Oahu,2045-02-20 20:00,1351.09,0,1119.29,0,231.802,0
Oahu,2045-02-20 22:00,911.677,0,853.585,0,58.0915,0
Oahu,2045-04-10 00:00,681.911,0,637.342,0,44.5688,0
Oahu,2045-04-10 02:00,624.355,0,592.067,0,32.2874,0
Oahu,2045-04-10 04:00,730.159,0,697.721,0,32.4383,0
Oahu,2045-04-10 06:00,1042.62,0,1003.39,0,39.2269,0
Oahu,2045-04-10 08:00,1369.32,0,1116.75,192.625,59.9439,0
Oahu,2045-04-10 10:00,1960.43,0,1175.3,682.135,102.992,0
Oahu,2045-04-10 12:00,1960.88,0,1163.54,679.26,118.083,0
Oahu,2045-04-10 14:00,2362.51,0,1189.62,1028.9,143.99,0
Oahu,2045-04-10 16:00,2000.56,0,1180.73,664.775,155.057,0
Oahu,2045-04-10 18:00,1506.71,0,1256.84,0,249.866,0
Oahu,2045-04-10 20:00,1378.2,0,1146.39,0,231.802,0
Oahu,2045-04-10 22:00,936.447,0,878.356,0,58.0915,0
Oahu,2045-06-17 00:00,793.544,0,748.976,0,44.5688,0
Oahu,2045-06-17 02:00,715.097,0,682.81,0,32.2874,0
Oahu,2045-06-17 04:00,790.629,0,758.19,0,32.4383,0
Oahu,2045-06-17 06:00,1055.71,0,1016.49,0,39.2269,0
Oahu,2045-06-17 08:00,2140.06,0,1187.64,892.484,59.9439,0
Oahu,2045-06-17 10:00,2512.68,0,1261.91,1147.78,102.992,0
Oahu,2045-06-17 12:00,2407.16,0,1283.68,1005.4,118.083,0
Oahu,2045-06-17 14:00,2599.74,0,1276.59,1179.16,143.99,0
Oahu,2045-06-17 16:00,1553.22,0,1248.44,149.718,155.057,0
Oahu,2045-06-17 18:00,1481.2,0,1231.34,0,249.866,0
Oahu,2045-06-17 20:00,1424.46,0,1192.66,0,231.802,0
Oahu,2045-06-17 22:00,996.208,0,938.116,0,58.0915,0
Oahu,2045-08-18 00:00,792.642,0,748.073,0,44.5688,0
Oahu,2045-08-18 02:00,723.693,0,691.406,0,32.2874,0
Oahu,2045-08-18 04:00,796.931,0,764.492,0,32.4383,0
Oahu,2045-08-18 06:00,1100.24,0,1061.01,0,39.2269,0
Oahu,2045-08-18 08:00,2216.78,0,1234.51,922.325,59.9439,0
Oahu,2045-08-18 10:00,2419.08,0,1315.61,1000.47,102.992,0
Oahu,2045-08-18 12:00,2686.77,0,1345.91,1222.77,118.083,0
Oahu,2045-08-18 14:00,2586.09,0,1350.64,1091.46,143.99,0
Oahu,2045-08-18 16:00,2591.74,0,1319.23,1117.45,155.057,0
Oahu,2045-08-18 18:00,1530.81,0,1280.94,0,249.866,0
Oahu,2045-08-18 20:00,1464.62,0,1232.82,0,231.802,0
Oahu,2045-08-18 22:00,1013.9,0,955.811,0,58.0915,0
Oahu,2045-09-10 00:00,790.567,0,745.998,0,44.5688,0
Oahu,2045-09-10 02:00,720.214,0,687.926,0,32.2874,0
Oahu,2045-09-10 04:00,797.652,0,765.214,0,32.4383,0
Oahu,2045-09-10 06:00,1093.38,0,1054.16,0,39.2269,0
Oahu,2045-09-10 08:00,1451.15,0,1203.91,187.292,59.9439,0
Oahu,2045-09-10 10:00,2706.42,0,1292.77,1310.66,102.992,0
Oahu,2045-09-10 12:00,2784.83,0,1307.31,1359.44,118.083,0
Oahu,2045-09-10 14:00,2762.3,0,1307.36,1310.95,143.99,0
Oahu,2045-09-10 16:00,2630.74,0,1289.54,1186.14,155.057,0
Oahu,2045-09-10 18:00,1556.4,0,1306.54,0,249.866,0
Oahu,2045-09-10 20:00,1425.49,0,1193.69,0,231.802,0
Oahu,2045-09-10 22:00,978.642,0,920.55,0,58.0915,0
Oahu,2045-11-22 00:00,809.834,0,694.087,71.179,44.5688,0
Oahu,2045-11-22 02:00,706.967,0,616.618,58.0617,32.2874,0
Oahu,2045-11-22 04:00,695.35,0,643.515,19.3964,32.4383,0
Oahu,2045-11-22 06:00,836.763,0,797.537,0,39.2269,0
Oahu,2045-11-22 08:00,1065.6,0,1005.66,0,59.9439,0
Oahu,2045-11-22 10:00,1319.76,0,1093.85,122.914,102.992,0
Oahu,2045-11-22 12:00,1673.04,0,1075.67,479.288,118.083,0
Oahu,2045-11-22 14:00,1614.41,0,1026.24,444.173,143.99,0
Oahu,2045-11-22 16:00,1211.74,0,1056.68,0,155.057,0
Oahu,2045-11-22 18:00,1359.45,0,1109.59,0,249.866,0
Oahu,2045-11-22 20:00,1223.8,0,992,0,231.802,0
Oahu,2045-11-22 22:00,896.843,0,838.752,0,58.0915,0
