load_zone	period	AES	Airport_DSG	Battery_4	Battery_6	Battery_Conting	Battery_Reg	CC_152	CIP_CT	CentralTrackingPV	FlatDistPV	H-Power	Honolulu_8	Honolulu_9	IC_Schofield	Kahe_1	Kahe_2	Kahe_3	Kahe_4	Kahe_5	Kahe_6	Kalaeloa_CC1	Kalaeloa_CC2	Kalaeloa_CC3	OnshoreWind	SlopedDistPV	Waiau_10	Waiau_6	Waiau_7	Waiau_8	Waiau_9	UnservedLoad
Oahu	2020	1465.0898051980796	1.4609999999999999	80.7512865346751	0.0	0.0	0.0	894.3906804198754	5.47875	169.57352296833312	367.84979016417464	375.1848000000005	6.334845988515088	15.248511463766752	63.051617934497564	0.0	0.0	144.4945259126821	12.647725903300863	225.9363390174241	86.47044783158368	658.6637447252909	358.6408417585381	56.05891355625022	2165.2840823521215	504.8120490801916	0.0	0.0	0.0	0.0	0.0	0.0
Oahu	2025	1422.9892983421316	0.487	166.69323963190342	59.4623907685806	4.6346157955190375	16.455486431746948	686.3010716423648	4.363779079476988	789.2414099661443	360.5935569382604	375.1848000000005	0	0	48.60940850124213	0	0	0	0	115.82793927064816	57.467290035228835	460.53743300182094	445.1984082022842	35.36143236659353	2156.3760202038725	486.6178604263494	4.619482011100224	0	0	0	5.8977554998097	0.0
Oahu	2030	1430.328249919517	0.487	117.2128447167244	312.39699692146553	0.0	0.0	607.1617315965308	2.739375	970.2322729727829	360.46070491352873	375.1848000000005	0	0	63.77197823475674	0	0	0	0	45.096906953002126	0.0	492.7370208609518	359.73336810065103	34.089999999999996	2153.1978534120008	492.28180331531536	0.0	0	0	0	0.0	0.0
Oahu	2035	1371.5649236983888	0.974	49.78672693827235	694.3969783121322	0.0	75.55507125902125	505.7755899108419	0.0	1618.1994458024215	362.255242538683	375.1848000000005	0	0	29.767840423	0	0	0	0	0.0	0.0	285.80812499999985	562.2149839659971	22.36483974894839	2150.860456283993	489.8937651959097	1.3413672360124875	0	0	0	0.0	0.0
Oahu	2040	1291.9980377228612	0.0	0.0	1335.465030617536	0.0	246.74208305125754	252.4323815489778	0.0	3479.129136348309	20.452034030035357	375.1848000000005	0	0	39.292830992543315	0	0	0	0	0.0	0.0	413.87383665225775	297.0882327918862	0.0	2157.8543452812455	0.0	0.0	0	0	0	0.0	0.0
Oahu	2045	325.72372020919215	0.0	0.0	2856.0813831458368	0.0	0.0	14.961043473649912	0.0	3169.5427190014298	2487.26174745906	375.1848000000005	0	0	0.0	0	0	0	0	0	0	0.0	0.0	0.0	2028.6018511719662	491.4243242318191	0.0	0	0	0	0.0	0.0
