STORAGE_GEN_TPS_1	STORAGE_GEN_TPS_2	StateOfCharge
Oahu_Battery_4	2025112316	318.743986715
Oahu_Battery_4	2025112318	156.425417459
Oahu_Battery_4	2025112320	170.846302003
Oahu_Battery_4	2025112322	199.143003936
Oahu_Battery_4	2025122300	103.91865575
Oahu_Battery_4	2025122302	246.758996695
Oahu_Battery_4	2025122304	260.992068071
Oahu_Battery_4	2025122306	117.850832048
Oahu_Battery_4	2025122308	0.0
Oahu_Battery_4	2025122310	64.0777240339
Oahu_Battery_4	2025122312	166.719700811
Oahu_Battery_4	2025122314	309.560041756
Oahu_Battery_4	2025122316	324.637138511
Oahu_Battery_4	2025122318	162.318569255
Oahu_Battery_4	2025122320	162.318569255
Oahu_Battery_4	2025122322	0.0
Oahu_Battery_4	2030012300	0.0
Oahu_Battery_4	2030012302	0.0
Oahu_Battery_4	2030012304	0.0
Oahu_Battery_4	2030012306	0.0
Oahu_Battery_4	2030012308	0.0
Oahu_Battery_4	2030012310	142.840340945
Oahu_Battery_4	2030012312	285.680681889
Oahu_Battery_4	2030012314	324.637138511
Oahu_Battery_4	2030012316	324.637138511
Oahu_Battery_4	2030012318	162.318569255
Oahu_Battery_4	2030012320	0.0
Oahu_Battery_4	2030012322	0.0
Oahu_Battery_4	2030022300	183.098269387
Oahu_Battery_4	2030022302	232.648343796
Oahu_Battery_4	2030022304	162.318569255
Oahu_Battery_4	2030022306	0.0
Oahu_Battery_4	2030022308	26.7278214477
Oahu_Battery_4	2030022310	59.0700579179
Oahu_Battery_4	2030022312	201.910398863
Oahu_Battery_4	2030022314	317.099966731
Oahu_Battery_4	2030022316	324.637138511
Oahu_Battery_4	2030022318	162.318569255
Oahu_Battery_4	2030022320	162.318569255
Oahu_Battery_4	2030022322	162.318569255
Oahu_Battery_4	2030032300	0.0
Oahu_Battery_4	2030032302	3.6186930507
Oahu_Battery_4	2030032304	0.0
Oahu_Battery_4	2030032306	0.0
Oahu_Battery_4	2030032308	0.0
Oahu_Battery_4	2030032310	126.120872138
